iban,currency
RO43CTIL3726675018974236,LAK
RO23TTJH4287157133490919,AED
RO75AHGJ7053570228010456,SLL
RO27VIIQ8605784200966412,KGS
RO30QEHK5195318166331259,SRD
RO48AGOJ4001255795891236,COP
RO50DIHX5515894384466457,SLL
RO69VHKM2265715418889610,GGP
RO26RFHU4511395066178849,PGK
RO84DAHZ0601920173779383,QAR
RO43MGUI1581912380988975,MYR
RO21KALQ9102857546265988,AFN
RO31UGNH5989577513614988,BND
RO95NONR2497382365450579,ETB
RO40OPGB9926050379846527,TOP
RO20GGKJ5088699246787950,MKD
RO32MUVI0075961845025791,ETB
RO50WGRT7643726976260447,GGP
RO56MWWK9041602362742861,MDL
RO80DEEA9811832129319713,AMD
RO69SDRB1860268063307964,SHP
RO04LFYU0893472657059295,RON
RO95LTUW4880713473307281,FJD
RO04BSVK9625984663014459,MAD
RO35DDLX8812091385461081,ERN
RO72HEQN0608979536316234,NAD
RO20AFEP0137963655828850,IDR
RO14HDTC7036758996370051,JEP
RO80TLGS9057101489497606,GEL
RO06EHLP4555408921379237,CLP
RO90GPMZ4040635423836988,SPL
RO81RFOQ5242164814802839,MOP
RO86DXFH1451132499752997,AED
RO83WEBW4376444638506060,GYD
RO13HITW0662428473393084,SVC
RO78UAEG8333360171665981,MDL
RO56VFHQ9627040525131369,BND
RO26OFLG3312970801014139,RON
RO42CNKD3525916540982948,TRY
RO34MJIS8371346992629112,GYD
RO12YEWL6061065027266352,LAK
RO24FAAC9743729616659201,SPL
RO85HUUS1389747414891869,JPY
RO37UCVC1431955537907740,BGN
RO73TXNF8594681956110627,GBP
RO45BKKL9336739456205096,BRL
RO32UIZM2691846471587974,CLP
RO28ANOO1937031570215661,AED
RO66ZTWS6049991607924509,DZD
RO30IEXM8722525713505980,OMR
RO38ULQN2299675825672821,BIF
RO92TEBO7646353187815498,NAD
RO02KQGF5691944207931526,MGA
RO81WAVO0753068175214123,LAK
RO17RZLZ4890160155646970,AWG
RO82ZROI9139932111296165,RUB
RO13PENU4786359675065604,MYR
RO50AIPG4775560979084684,AZN
RO66YOSE5478125756721977,IRR
RO43SLGD1340716841054510,TTD
RO23QMJB0450090814681198,FKP
RO69BTPT7893087268663300,KMF
RO40CGYW0786778358464147,PGK
RO51YVPS1947089570087482,ALL
RO80LWNQ7173885849239175,TVD
RO92JFRV5656833855875469,CVE
RO45LFKD1431026297083479,KHR
RO37WFQN4816736982875811,BBD
RO49QODN8236629022059489,TZS
RO53UZWS0652843448523053,BBD
RO49FLNJ1558016262223497,SYP
RO57IFDI5950957987997510,PAB
RO39TQYN7283902764038956,NIS
RO10YAHG2620468754881956,MDL
RO93IBHV4945453310486368,GIP
RO94KZVK4605249583760412,PEN
RO93ZEKN7805257702644971,RWF
RO46TSPF6367140735523558,SBD
RO34TLIB4475219794763984,CVE
RO26FVZZ0407999594952242,PGK
RO40RRPE3473729627410687,SRD
RO40FBZG4109515815266305,DJF
RO39JBGW2917510364775369,STD
RO74CMBP2902587980670257,SGD
RO61BAFZ9262644992256161,LSL
RO66SFSP3868323771931071,LBP
RO81GRSP1834429389878003,SPL
RO59DISS8046219617784669,SOS
RO22YQQK6850078160467528,NIO
RO58RUFZ4944982360292982,LYD
RO76FOHS4665561064074604,XOF
RO28LMDA5633709745709919,PEN
RO39DBSO1139220323083391,GMD
RO65OVGO8240280131899879,BIF
RO55FSTM2334780140386298,SVC
RO98WUVZ2795458844956684,SVC
RO36EXES2328610077860547,BRL
RO58JKBK4836231560428208,KYD
RO82BSVX3395528300712707,IRR
RO51NCPC5668463988225307,OMR
RO23EFIE3142340960320791,SRD
RO29OCJQ5942456847991689,OMR
RO13AYBY5297358422762126,USD
RO30VYTY3745871000337030,DZD
RO27BMMS0570114299255716,BMD
RO36DVZB9705769246698655,ALL
RO43KJHI3341246235194717,SGD
RO47FPQR5878623567101765,TTD
RO14IVLK3239112225132467,GNF
RO92ARZH5833957482576129,SAR
RO63TVJO5713566679254259,BSD
RO89CFUF1218734930009384,RSD
RO51VSVN8061791749013693,IQD
RO52AVCD6951331570015247,SHP
RO49ICOZ1466002529994052,BTN
RO88DQOO3875318724315610,MDL
RO82EUGN6129956736076796,CRC
RO24JEPE4735346354188609,DOP
RO30UMAI9752714594723890,XDR
RO38HXKU7466142722419985,XOF
RO03XVUC0401360018538568,BBD
RO16AERC2966860983669715,FJD
RO92ELZB7734874478223401,TND
RO85BSWA4805468386381405,RSD
RO73ZFJN0458139838505339,PEN
RO42CRFP0575326810050698,ALL
RO55GGGR5329754217629028,CLP
RO34DZYP6434233418296727,KHR
RO95JETI7554563918879002,BOB
RO31RMJH3070849837142893,STD
RO13CJVH8007744450673496,USD
RO46WKVQ1996015750164798,CVE
RO21QGOD6639844416367142,PLN
RO30DNFS5005619537290758,VUV
RO52HUJE4847508733039886,IQD
RO94FNGI6294615510612950,HNL
RO17AEMY3242403994945408,MGA
RO06BNWX2598894360585034,MMK
RO57DGNP5244051433091198,PKR
RO50KFLN9326990024464255,VUV
RO67KIFP7658554825807875,MXN
RO95SVOH6104185477855216,GMD
RO13DBOX1655807225172853,BHD
RO75XWCG1973410782203370,PLN
RO09AXZF6174435793032036,MMK
RO15WIVO6610736094880761,BWP
RO11GNTZ9364900460132402,AUD
RO03NUWJ5176370628116946,TMT
RO68XBCM9460614700213682,PHP
RO08MMUW3634489957061698,BSD
RO42BDTL9927342572716751,SAR
RO79VARB4386647578251837,TRY
RO59ZTQM1396945998680882,COP
RO54VQUN1455455347604781,SZL
RO39KXPB4275121240955907,KHR
RO41TRVO0642913622217131,GYD
RO05GXFN9474914357929952,TWD
RO91UAJK9269199571826716,DJF
RO10QQTP5001461722512027,BRL
RO86XRDQ7162776996303650,ISK
RO10NXDN3167126309184866,BMD
RO14SUNP8318106171154121,ERN
RO84DBXK2985300214937124,RUB
RO59OCXA0186053707191541,RWF
RO08NJRZ4569449755265798,XAF
RO34UTSE1737811382423625,VND
RO92YKGR5646483784283829,LAK
RO63VDAE7632336999700852,TTD
RO07XEKF6067453133682621,XOF
RO91ICMG9812223034762362,KMF
RO69MHBV6229275670657257,JEP
RO07KRVI2574650761621823,SEK
RO56GNJL3462704815139961,BOB
RO09WZWW4089574715171856,SDG
RO44AUSY0236824851673921,PLN
RO06HNVQ3324592344942278,BSD
RO30EFEE9132236736279910,AMD
RO76XWEC5132692577016199,SCR
RO97OCCS7095718978722116,YER
RO54ZPTL4576804126619752,AED
RO80RUTG1783510692435730,AWG
RO94TGKM7496111012369201,YER
RO25EKUK2876877448279413,TVD
RO98QGDN9803388741133261,CLP
RO53LMNU7647430536416904,BTN
RO16AZFR4875746732674315,MMK
RO42HEFT7870290974020589,NAD
RO90MNII8913552818701555,YER
RO46YQVY2633583180212529,NAD
RO79GMAL9697096365148710,VND
RO06EMYI4725948051020535,BWP
RO81LYUF6525905551734639,AOA
RO55NNPO5421862275829931,BYR
RO61XJUB5280646890250186,PHP
RO34DWJK5565259027153252,MKD
RO60HAYD6958343324250083,INR
RO26CYAU4672387825362619,NIS
RO31NZRO8495745786985987,WST
RO48LXAD6811678776900220,BYR
RO04OYRP2385100703492794,OMR
RO93ILTK5523250230237852,XCD
RO87NGBL7824870342088946,KHR
RO57FQMF7778436163815622,AMD
RO97YXSJ1439029209489191,MZN
RO34VREE5812745878429799,CUC
RO03SBFW0475312700047085,JPY
RO97GKNA9800223022780484,BND
RO34SNSB0749352591443310,SBD
RO79RZNB2844662759252331,KHR
RO51AKCQ8692722183653158,VND
RO11WMUY3052565111054756,ILS
RO19MWDP9242717529913649,TZS
RO95EJMK3636475645423984,BYR
RO84BZSQ9398366443029753,UYU
RO12DAYA0346617122072019,PKR
RO28ZXLZ9314338679439947,DKK
RO69OXBB4636099494017837,BYR
RO82TYIB1700277461394422,NPR
RO81ZOUW1834569083117926,NPR
RO03ZACH2525831834463639,TJS
RO73FQHY0409564380316136,ERN
RO92RDSS0680584173534466,GHS
RO87YOPH9973707456478937,BSD
RO27QACD4680887193695216,KES
RO92VSHL9196347771930049,MWK
RO34PWUI1472202639016920,NOK
RO31TJFK8470531276417462,OMR
RO79RMSX4481426678335129,ERN
RO68WLIA3040253623015719,NIO
RO97ZRXV0692403753929235,QAR
RO59PCNC4030091637489463,RUB
RO80LHPS2877119157813582,BTN
RO19NBIG3024272943759284,PHP
RO13IOAF4186395827557990,MOP
RO50NHZH5016855450292187,MGA
RO09SFVP3696512366387868,MWK
RO53GAWE1486753013975277,KRW
RO84WQWU3420690453692188,CLP
RO83KUYE5609908147581615,NAD
RO79MFMB3296195921053274,TZS
RO37LGWE9194359858234281,OMR
RO67TGUI9998358439678269,LRD
RO98XAVT3972076841502400,SCR
RO25JOHE9598049149948807,XOF
RO66KWCZ0518075184434497,PKR
RO22IVRX1842490547940737,YER
RO70DHQJ1750776032693708,JOD
RO94TVWX8899778387112277,NIS
RO55HUTV2108614861253041,CDF
RO50EKCH2149501757625734,COP
RO03PJEC2909883398724119,BHD
RO10QYDW6454942485513345,TWD
RO77KDNX9670846970095374,BSD
RO94LZOJ2363241203275999,TVD
RO05FYXQ6497131038300214,AFN
RO21RYHW9799208165190641,BSD
RO29MSDY1176884225456606,BND
RO48PWIT3960960638159946,CVE
RO44TNBB3998242278475846,NOK
RO50PHBX2003450797224456,ALL
RO35WPPO7226189399060513,CRC
RO36UEVR9395994304062785,ISK
RO63NRXC3472975389901239,CVE
RO45RFXS4757388512199857,MGA
RO54LPHS2550694843522893,SEK
RO49OLKB1434634351456304,KPW
RO52SKAH2228280760714369,ZWD
RO24MXJW6826059322548828,MWK
RO09RQIU1607983334072650,TOP
RO79EBSA9764599532109714,NOK
RO59IPVZ9662133670094283,KMF
RO90XHVY3731368420647908,ILS
RO76VCZH7837530482496252,SEK
RO09VBLU7371715306007185,STD
RO50XQTP0984664714263073,BMD
RO05OLCP9652476773569250,XOF
RO27YMCP5139922569028313,MKD
RO81ASYG0572941158944583,PKR
RO19KCYG8668973296177133,LAK
RO87SPTQ0618463259053097,NOK
RO48TKKD0541858118224573,HUF
RO61FRWP7992167877366529,AOA
RO38WFDX2939396352356125,XCD
RO83OSUG4000836673578906,ILS
RO30XTZQ8975793489505733,ZMW
RO48FUUT1560267468489689,EGP
RO60RLZN9388934341027892,JEP
RO47ZLWV3066429702082627,JMD
RO35NWLY9181271561840758,GNF
RO85BNTC5599108174626636,MRO
RO13CSHD1947628763318270,ZWD
RO28BGIT4048904373572622,SLL
RO57NBOJ5224248443855323,SOS
RO50IRDH5342322506337500,MAD
RO22LVQM5118905672581959,DJF
RO17RZCV4569566058482164,SEK
RO80BAKS3941500631911212,AWG
RO36PFGR9232923203069121,OMR
RO58CLOM8218355200999178,LYD
RO81VAYX6446118742670204,KWD
RO28NBTH8035610726775147,NOK
RO32IDYK7098402816678378,INR
RO73EULX8507878599218163,WST
RO65WUKR7041584524675828,RON
RO03RDII7757595061909222,MOP
RO02QPIL1020609964576989,FJD
RO12DVZQ3910599105010228,NIO
RO11WNAC7403134107413759,ARS
RO44LRIG5120873213660728,FJD
RO80LDPX1433136260036371,WST
RO24AOXF8440993860112599,XDR
RO71UWXV3239683269180399,SDG
RO77WSXX2751180499230445,TJS
RO93MVYS5051253006635876,YER
RO26BLQL4988319661662030,SLL
RO53LNXK0345846904392473,UAH
RO92JLKB3821411115238806,XOF
RO04MJVT6065428020846050,NZD
RO70YFLW9833366500277221,SZL
RO27CDEU5134981643416091,MDL
RO95UIPR5913241844806874,IDR
RO49YFUW3548312194133315,LYD
RO53ERYP4538041086275025,IRR
RO15PGRS3659689336618829,AZN
RO12OARQ8382202439432793,JEP
RO38WCTO3606610853725021,LTL
RO91DUDZ9480066398529824,IRR
RO86DDBR9708332857640224,CVE
RO61UNCR7447376583192678,AWG
RO38EICE5911198699502139,MAD
RO83YKRT9298635646146958,KGS
RO60RSID4194949552338782,GGP
RO28UWVK5884593898063505,UZS
RO70QDKJ9081827024959163,CHF
RO60ENHH2687990533241025,NGN
RO24YRJB3796000812148314,MGA
RO08BZCE0510442245191391,TRY
RO71VOKK0421322732733004,KYD
RO19PJCD6230422008060689,TND
RO88ARJT3582218053163540,CZK
RO04ZPGH0874089828736950,UGX
RO06XBDE0946720309879882,UZS
RO30XHEW3068589073386191,LSL
RO95AYFB4845128568153042,IRR
RO91CEJP7146666962863017,CVE
RO40JLZG8035499059664856,ISK
RO67LRTI5190965433222947,ILS
RO57XVMQ6580317539542387,HNL
RO06KEAN6920717108046527,WST
RO10DKSA9659919767791026,TRY
RO79CEQH1790143960184465,MOP
RO41RWHB9961190552585654,BOB
RO15OXSY1470271102348268,CZK
RO32IPUM5201606614266993,BIF
RO40YALX1328087627494419,HNL
RO18OYRA1349900809275523,DZD
RO71RQSW9455337026489347,SYP
RO46MDZI0744449652361301,VUV
RO70GEVI1698640747950466,BBD
RO81JGMG3175715651882014,MOP
RO47FOCP2440615488754171,GMD
RO77NYBL2175327940078765,JMD
RO89JMPG4798496653038973,BIF
RO54HKAK1104655865757365,AED
RO24FEQQ9111647859841875,PEN
RO82ZURW7622579894614692,UZS
RO61FKXZ3349842126713566,KZT
RO57GBNX9184089888954108,CNY
RO06MNAA0717652980481136,GNF
RO57DPYR2741567989505139,KYD
RO44WBZP9384876883279554,BYR
RO58GYOB8750534221430312,MGA
RO46DNRA9696378806392325,PYG
RO76ZEGU9726909345693663,AZN
RO04ZDRJ7715827374588352,SRD
RO16HYWK4547775091615354,NIO
RO52BERZ7379826037881161,YER
RO02HQXI5833581274878918,ERN
RO96RLYQ5783874196386788,WST
RO18OLEV9368887108075166,PYG
RO75BWAF9362608049423270,MGA
RO28HXOF2344349206116865,BZD
RO98XVLD4273735088646062,BYR
RO52GAXO5911348293445460,LTL
RO11XQML0181263889853995,IDR
RO33WAQT1232765775547519,BMD
RO96CZZM2344073630657671,EUR
RO81ZEQF0596058701698694,GEL
RO54USMB5030937484892473,RSD
RO32ZJQO1408197722826681,MNT
RO21AFTG0602123701288923,IRR
RO74KAPG9833915853819790,VEF
RO77WEZX0544732866617542,XPF
RO96HDDB9853731666448850,MKD
RO54TRXS7973060897520331,KRW
RO18JSWJ4134604064961315,BBD
RO09PUXZ8741189075680416,SRD
RO60LHVP5945201354643357,CLP
RO80MWMQ9129492546469599,GHS
RO37LSVG5568292869141365,RSD
RO42EBEW4315527456266447,XPF
RO12RVUX2577595009881942,OMR
RO44ZMTG9635488306406860,RWF
RO43KSTN3971646830201939,CVE
RO67SGZQ9401114546710767,SOS
RO94CXOR5837861039234223,CZK
RO90RWCN5296612702869068,MAD
RO75BCPL5676864303775285,MYR
RO82EVVA2778522159423750,RWF
RO48NGGH7933615105211105,IDR
RO13BQMR1928133189289975,KMF
RO76KOWB9879761716401164,LSL
RO09NWRJ4780424469126396,PGK
RO57XGPG4113887273404339,FJD
RO07JCFK8486532438514133,KPW
RO56CVLG0827030183657823,ANG
RO80CBWN6533327647117973,SDG
RO21BHUC8210905809105211,AZN
RO36GTZP6793040105102841,XPF
RO90WXIB6550109820702829,GBP
RO05FSXR3718923194479307,HRK
RO35GWJP3467890374026330,PEN
RO49OJMM6205566458515902,SRD
RO30OQLJ8982224771931489,YER
RO46TRBL1558130298130395,NOK
RO62ZCFV7946463922241122,MOP
RO89ZGLF0968308525936073,MMK
RO14OQVY5943116642882549,PYG
RO97MAZF8124435607528143,KYD
RO97PCAD2472836018118777,BND
RO62NIZL1596601964765577,LRD
RO38TGES1842153598239382,NOK
RO84IZWB3575996076682271,IMP
RO53EARG6795358633744136,GNF
RO23MFNG5476501128657879,QAR
RO63IJJA1531467079463992,TRY
RO26DARK8962215296151527,GMD
RO04JRSB8880054365266576,ETB
RO47VUHQ3323018100662238,BGN
RO83CMPX8495798466792622,BTN
RO82TTZA1560141674697678,ISK
RO43ONPU4458488109861051,DKK
RO85QTEQ9672873085810604,PEN
RO40LTGE3419194282663924,KPW
RO89OGRF4185988149538411,RWF
RO71GZZZ8430609336326527,MWK
RO29YDIY6310094989982197,CAD
RO18INZM3755472190614434,KES
RO21WFQS9428134222922857,SCR
RO59OIWP4839003200936308,VEF
RO58WDBK2880294077998231,ZMW
RO16BGES3254286809613369,TJS
RO12UTEC9187785640643941,MGA
RO22WVIF2225039582303745,SRD
RO13JRZL9268280597110088,NZD
RO28ZCWO8666403782966299,AZN
RO89AMVP8691953158655986,LAK
RO83MISC3264476871405265,BIF
RO65FJUP1467553294548258,BAM
RO90IAYV3031149765158238,KGS
RO34OQKT4140805579188998,LBP
RO80OKYV5148268072710918,EGP
RO12JIXJ2889548745764167,PEN
RO03XWZY1682512624341399,XDR
RO84ZBVJ5246708760225372,SVC
RO04FPFL5076831125344792,NPR
RO16VPAV9861188662897717,MRO
RO51PVIA8334054994122812,BAM
RO25JGFF7494206088753905,GTQ
RO02RGJV7724972142560800,PHP
RO91LHKE3558089109410677,GHS
RO84YCVO5676319332129453,LSL
RO56HRLN0411451889953925,NGN
RO97QUEQ7936999070421331,KRW
RO29HITF7001517546248831,MWK
RO64RKLF1342018498853145,VEF
RO62SIMA9965045947603332,HRK
RO93TLIM4986370229061506,GEL
RO10UCMK3992570308765416,NIO
RO18VJXB2883392587281874,LSL
RO09WPCH6981495370179952,ERN
RO92HOEB9259260642330074,UGX
RO29NUAR0897081058870236,BOB
RO83MOCH0745103457155141,IQD
RO25ZBTR0573189058162201,YER
RO40FHWP5576535194301724,PAB
RO98BTAB6524076901444780,UGX
RO96AKXI6607782736819443,CVE
RO45SRKZ2128008213250078,PKR
RO48RQZG8149203734796174,GTQ
RO58MOWD3195521852811200,ZMW
RO11ITCU7584122267943973,MWK
RO64IGSJ9559299751698805,PYG
RO31NAIC7919519996302080,NZD
RO34MHAB0307434548125309,AUD
RO47RPGC8846950319124578,SVC
RO76LRGX2327639455388680,DKK
RO78CVCU3536666091190042,WST
RO78VVRH9970148238917620,UZS
RO20RQXB5484013659774777,TOP
RO91URRG5731172999722874,AUD
RO04FTOK2004283726608115,JOD
RO66ZOYG7637716640395980,TVD
RO78ALDT3323144591153604,PEN
RO75JOTV2166816885706701,UYU
RO60GRTC1448600141478300,SRD
RO19HRLW2759827906290472,KRW
RO06FSNV4236599408368089,GIP
RO96DQYD2429651317856317,SZL
RO08VMWP6805609834175475,BND
RO41WDDJ3724986646019013,AOA
RO35GPJY0476064011286468,RON
RO77AGTP4367379015084796,GBP
RO83NWRF1283108380471225,BYR
RO95FRLL2641534137619110,JMD
RO13JNWI1668956724718172,DKK
RO86XODN0017032692755822,MOP
RO86MEZU0108336503357816,RUB
RO26ZXED5144339177301889,MGA
RO50HUYN8353613265515099,MYR
RO91WUSF9910040738059369,BSD
RO06IJTV2608270613345481,GNF
RO45XXDB8382125691431292,INR
RO80FRTM0818167445843801,PLN
RO07AHAR1795118639907643,PAB
RO68GNKD5413229644679319,GGP
RO94YHWQ8704487308160508,WST
RO40ASGM8595675383973521,USD
RO17DVDV9795843389538003,LAK
RO65KPWT2819609610445565,LTL
RO17WEGQ2508673481216206,BOB
RO22AURZ9891525823007158,HUF
RO89TTUY4676741879993469,UAH
RO66FEAV5435814813042576,SCR
RO30ALPD6210385035748725,MWK
RO04WIUV3493689807877579,CRC
RO07XQCX8269554711247912,AUD
RO41UXRP1293580905447277,SHP
RO57CYPU4064048614326772,MXN
RO94PWWJ6662665190905423,LKR
RO56GNFL6743159933808157,KGS
RO50QWLR6894235518502264,MNT
RO57EVUU1846113795216608,SEK
RO97BPZM5833172008526389,GGP
RO35PDFA0860222627674074,HNL
RO80NOPP0165760718282239,BAM
RO42NACB0081694493322836,CLP
RO55LCVS7076876314496724,LBP
RO72FXVZ0490532877161960,SGD
RO77THNX3571204349326949,CVE
RO27EYFF4089210795357498,JPY
RO18WQSA2087634120057724,BSD
RO79EGMW5816183652724902,NIS
RO95CMDX7656723978746938,AOA
RO85RIZZ4264408511327548,HRK
RO70KMSD6834907798213527,LRD
RO78ILAC5872210488049152,HKD
RO06AXUO6391925182229223,AMD
RO13BNYU2788457208927088,FJD
RO40EFFD0098531023693482,PKR
RO59WQXL5155255569226814,HRK
RO37QOCM9280089288634687,SYP
RO76ECDO3279860684141880,GMD
RO19ZTGW8460540088547432,XCD
RO72DIJA1108652682621784,TVD
RO09WHCV0323613829563966,GYD
RO45LRYK6417053294978393,AUD
RO05FLKF4909997544480916,PGK
RO47OBUB9190994263293353,TTD
RO48JREF2738380284751710,DZD
RO83MAJP4485684337028354,BOB
RO37FRJM3748481053851745,RWF
RO02EVDU9995467488209203,HRK
RO93RFBT7427714809868130,HRK
RO55BXLI2341530598768449,BND
RO20RXSS4147636816271692,CDF
RO82VGJD3211923589798321,GEL
RO83RGAE9024162367634741,CRC
RO06GTDR1794368113004588,TRY
RO43WCHO2352381123626366,TRY
RO27STOY6900378714325531,YER
RO04KUVC0809545369440127,IMP
RO20ZGHG2130160068963713,ZAR
RO07EIRQ8340799815541454,MYR
RO25IDPQ0482441468756679,GBP
RO14KIDL8805896831957783,ZMW
RO48SXRQ5925364274173087,MAD
RO32HVDL1201075356693771,SLL
RO74PICJ6199560618100510,DJF
RO97BMDJ8203266696490524,KGS
RO31EQOZ3961499835538673,FKP
RO90JSKZ9576937129209803,NIO
RO68DHVH0798778897364617,DJF
RO92SOGV9605531666590182,RSD
RO12UNNM2923847567525147,LBP
RO44RMKE6884803078538750,QAR
RO71RKFC4951006703440212,WST
RO21UKGP4337828726928243,UAH
RO68FGWL5929513469405642,TJS
RO45NOZK0873982236348288,AMD
RO81DKRJ7292443308468472,MYR
RO78VXYA9995978027102283,CRC
RO86NAXK4511474015286313,NIS
RO63CKGM6942582545412260,RSD
RO63JNVX2542797421904277,ARS
RO74MCLP8252501477103117,INR
RO70OIQQ6035402237891608,BMD
RO96WJHR5325822969806053,GGP
RO09MODA6319230683216801,EUR
RO58TPKQ5016325284953236,HRK
RO41NFVM7458235406991795,PYG
RO50EKZW0523740317644179,AWG
RO25JVKQ0397990325049449,BTN
RO38ZLXM9547923363146549,KHR
RO03OTEU3359468766180851,INR
RO22TTXO9658770200271873,BHD
RO19JSRF6375816736034620,IRR
RO24IVLO2580164966466612,BND
RO23JHCR2815273012944823,TWD
RO05OHDP7333613893916804,KGS
RO85ZCGJ8741745613801768,PKR
RO87TIMZ1227481763265543,LAK
RO59EICR1340551803907434,MZN
RO78JLGD1255845206202258,BBD
RO73SPHJ7803976394838902,MZN
RO95EILU4182539903417348,CLP
RO26ODSR5068164040133860,TRY
RO35BLRY4018061797131894,CUC
RO49SVPC8335605780587133,MGA
RO30BHCO5075036426764458,UGX
RO28LXQQ2714560119296086,BZD
RO48KELP5516300017230055,CUC
RO29IOVB6746807071747504,STD
RO41SIQT5751772385635328,ANG
RO83EUFW7715685508753168,GIP
RO40DEQE9237576119718116,JPY
RO31SSVT9995632112904908,HKD
RO78KCGV7995711424323515,BTN
RO36WRDB8828930433842494,KPW
RO19DYJC1427563640253860,RSD
RO95JWHP2771697623707273,CNY
RO12SFMW5034897451028573,YER
RO42UVFP4758146297101725,SRD
RO15LLTF7077708114400581,TRY
RO04INMB4327502237524041,YER
RO64UBYQ1274039188890589,AFN
RO44VKFG4718128122281858,SAR
RO67WAVU7284529759769751,FKP
RO60WBUG2509340505540511,MWK
RO51VVFX1863103277017710,GIP
RO22RPWL6645457387452013,SCR
RO39HQOM4929850873846112,MDL
RO39AKAK3863756547509097,UGX
RO02FXSH7782543841259217,MGA
RO81JFFZ2864135075488288,NGN
RO31NDUV7879409055190112,IDR
RO40HGDA4377066060379808,ETB
RO39QNBB9769014974722919,GHS
RO71GRXQ7449844120454570,SZL
RO59IMVS2253912043347383,PLN
RO16NILX7954478931088584,IRR
RO45SWQO3695091560277951,XCD
RO97KRXG9636163819363327,YER
RO06BDPP5442349636004420,PHP
RO74TYKI7226205987799353,CAD
RO54TTMD5733098130656906,BZD
RO05ELRB5472864854159799,KZT
RO24ZOVA7989111916154370,GEL
RO17YESR6210246486724958,XPF
RO09XSGT4142133738807154,SEK
RO09IRNZ8056064407221289,UZS
RO27UQJV2541595426056284,INR
RO95JXGG4083909749481287,BIF
RO08GZQI3946012011904732,HRK
RO17TCQL9497265812445572,CRC
RO02ZYHO6838226499991530,LSL
RO89MGPV5350567817435614,HTG
RO92WGQA3388886024034192,FJD
RO89FZIC4143877025341139,RWF
RO49NHEJ0790451993094694,VUV
RO04EXUV7857048707197840,SAR
RO45TVAE6752457658009477,VUV
RO92VQFH3488419647045161,ZAR
RO41FPUW7822666663311711,ISK
RO48CLSN9741874211804937,UAH
RO12NCHS8078098247594807,STD
RO64IPFP3239531333088004,SRD
RO20SFTQ5205065057066217,NGN
RO64YOPN5997676230745657,DKK
RO84NMUU1008882026505950,MDL
RO62NLQX4804391759109895,AUD
RO86CCGU9660684987298462,NGN
RO44FBRF6460571668638559,MNT
RO86KDLJ5879709031445023,HKD
RO98YQFD1044201792635941,NOK
RO05JALP8548814292454867,INR
RO05MVJF0095447042064548,CAD
RO76MJLD7716520637712192,PHP
RO68KBKC1313439324882098,SHP
RO20HRXA7238244222036996,SRD
RO72LYVH1952278988310829,GTQ
RO76HWIZ6502339771226621,NGN
RO87MJKP9874278942777256,BBD
RO25SYEI6709660629541092,ALL
RO78LRQA2600621755933067,LTL
RO40XMYB7442463376494699,AFN
RO29FTVF1971419540252634,MKD
RO33YQDU8758196294803374,XPF
RO09RHZU5241516431420266,SOS
RO66VVJF3333973712556185,INR
RO83EDMB4188506185970301,COP
RO50XOJF3181687805866239,PAB
RO78TRJM8290529286612142,BBD
RO26MHZG0339733513416774,CAD
RO83WOMK7533896129879993,MKD
RO49HPFF3281459602314416,PGK
RO25VZJC2507778881819986,GHS
RO32DNCN4590177222020817,BZD
RO68SAGT6493615489095212,UYU
RO44FUDT8232597428182357,MVR
RO76CFDZ2587238731969956,KRW
RO05KEAU1552973720393267,AMD
RO72DRMJ5042338397681563,BBD
RO81YXMH4043063529446559,CRC
RO33FPHS7421259500847704,FJD
RO16YRXL1384555287760204,MKD
RO33BVLT0039608675511630,AUD
RO78HGRJ4408124934127294,TND
RO31LJZZ9199740864537007,ZAR
RO53TTRC6422998719923721,BOB
RO17EBAM0826598360244815,KMF
RO89MYIM5323249299153072,TOP
RO68KHGT1926086768825009,SCR
RO62OWEQ7390918607336249,ISK
RO95IAFN4231168140052641,MNT
RO79AUKM7032143207342412,GIP
RO85RJMX4722220414375007,BDT
RO30FBXF4671629904662541,VUV
RO51ZTJY4354923575473879,JMD
RO86DKDX0849895756122082,BTN
RO27NFRN1137437725589757,INR
RO84XXZM5086102812488512,PAB
RO45CNQO7443547806100696,GNF
RO81XJNB2998300576516226,CUP
RO73TXDP0086709137305646,RSD
RO85PSTV4438125179148871,MWK
RO55RLPQ8181102807573446,TTD
RO26QGUS6499606637366565,KMF
RO29SLYK5547384655120101,VEF
RO14TBNX6041869150046067,ETB
RO32KDGB7979693221094656,SRD
RO90GBNY8291388831048090,ARS
RO26CHIL7586875417539708,LBP
RO17QQJZ8681248965240485,SOS
RO85WSGY8030317370382078,KRW
RO83WSBK9412621924351113,LYD
RO78FOQQ2948505286079215,SYP
RO97IDFU8999124235548228,GBP
RO83UISM2284569727141346,NAD
RO24AWJE4453545374379827,UGX
RO39NARB0515076169194397,LKR
RO07QEVV3234975108186639,KHR
RO93WZVI5285430963934492,AFN
RO11QJJS1972512428137281,ANG
RO98TZUA3546159816264239,MVR
RO62LQXN7980667007455136,THB
RO48ELES9449628424214458,TWD
RO19QWGV7629008230433166,BRL
RO62FXGT8258849199479823,BRL
RO28NUNK5656485912265472,GMD
RO97XGQU7942853549605138,MXN
RO13VQTF1205289921916919,ETB
RO78ULFS8187765130874613,UYU
RO81PHKL6695189203169353,GTQ
RO72DXEQ5053833793907277,MNT
