"bank_id","user_id","iban"
"8679","18664","RO34XOCS7887664871024764"
"8680","18665","RO12UVAR5659559443367509"
"8681","18666","RO88VCGN6310587095320413"
"8682","18667","RO38KCCP0432957458119688"
"8683","18668","RO50OGKO7001311513642137"
"8684","18669","RO50KVMW7818551181413212"
"8685","18670","RO55EVBT1480411363922855"
"8686","18671","RO50JPMP6281440944498770"
"8687","18672","RO22BNFP1206250003610484"
"8688","18673","RO08IARP0836350446071254"
"8689","18674","RO55AGDH6921534974874193"
"8690","18675","RO63CAPV3493658450457477"
"8691","18676","RO98BEMF3932075131852906"
"8692","18677","RO15LRNZ9527446042801307"
"8693","18678","RO80UISO8533049789941029"
"8694","18679","RO46SRXE7737708356568520"
"8695","18680","RO73MXCR7029009167083282"
"8696","18681","RO15WBQC8870744183945557"
"8697","18682","RO95WMAX8397869322741512"
"8698","18683","RO93HWBW5763085658788988"
"8699","18684","RO22FQPC9245205912795927"
"8700","18685","RO14PDOG4445553667456863"
"8701","18686","RO64DFTS9294747442191490"
"8702","18687","RO28PKIE6647545656345190"
"8703","18688","RO11NVMW4850267631417349"
"8704","18689","RO48KNYN9532563864152797"
"8705","18690","RO26RHMT1385892427365399"
"8706","18691","RO30NGJW2019958969876790"
"8707","18692","RO64BRDP3000191388381642"
"8708","18693","RO03XQXV4410617839490530"
"8709","18694","RO78NPQL2274162048724777"
"8710","18695","RO06GFCS8841888579813894"
"8711","18696","RO39ACDI4353576507005298"
"8712","18697","RO33KRDF5620174974197939"
"8713","18698","RO84XZIG0607071202513184"
"8714","18699","RO38QUDT4984312980689546"
"8715","18700","RO48EDCM5814606812784732"
"8716","18701","RO04ONFR7462263413988909"
"8717","18702","RO74PCKI6718548252591172"
"8718","18703","RO17NPRT5417295911429058"
"8719","18704","RO55TFXA0703097561193279"
"8720","18705","RO76CHQM9393477775453684"
"8721","18706","RO79FPVM4651897563219253"
"8722","18707","RO11DUFF4084128754035358"
"8723","18708","RO94LAZJ4073992175367260"
"8724","18709","RO11ITUG5494525581989184"
"8725","18710","RO62PSEW1224676153127356"
"8726","18711","RO10JKRH5079076397222528"
"8727","18712","RO11SDVO8278504156878511"
"8728","18713","RO65HRYT1464001073552796"
"8729","18714","RO72QWKU6777705538944770"
"8730","18715","RO65RBEL6905711339163378"
"8731","18716","RO34FSEU3585898574813926"
"8732","18717","RO46SQYS5494495302308537"
"8733","18718","RO59VHXT4920102553399584"
"8734","18719","RO14WION5283515228678073"
"8735","18721","RO41KJJH0986368972632787"
"8736","18722","RO15LUZW4304089301854556"
"8737","18723","RO55EUGA8544851633319097"
"8738","18724","RO86CUPJ4102794990905467"
"8739","18725","RO29RAXF9566706092456579"
"8740","18726","RO33OWRN4573113412556427"
"8741","18727","RO41DTDG4238179179208617"
"8742","18728","RO05UOHQ6550701648475341"
"8743","18729","RO85AKBV1769250401100232"
"8744","18730","RO59EAOT6996474529851613"
"8745","18731","RO48DQZD6925658786266796"
"8746","18732","RO94ELUQ2348473634121071"
"8747","18733","RO20RTPU9980304233143112"
"8748","18734","RO87KOVW2233172673454234"
"8749","18735","RO40TLUK1021955071696453"
"8750","18736","RO43KUXF4460791572308529"
"8751","18737","RO78IQJH4977107873967166"
"8752","18738","RO58RADD1437059310944931"
"8753","18739","RO98WKFY2798175875883630"
"8754","18740","RO13OUKT9093121250619690"
"8755","18741","RO76SZTU3290187210265335"
"8756","18742","RO74CNAU9595396580475215"
"8757","18743","RO36RQDG8358831535668808"
"8758","18744","RO81SBAG1521477238693195"
"8759","18745","RO21KQBW5594091479041112"
"8760","18746","RO61WMLO0280279557815657"
"8761","18747","RO57PUYR5186937849291168"
"8762","18748","RO75LMKR2341598761423997"
"8763","18749","RO84LJFR7570908109889756"
"8764","18750","RO03AMQP7499206467757138"
"8765","18751","RO78DNJZ0395754350898266"
"8766","18752","RO50OEXN0771049771024982"
"8767","18753","RO15FHGC5869561072918590"
"8768","18754","RO60NFPX0681681340443094"
"8769","18755","RO71NFOB5348288460067667"
"8770","18756","RO72ZJUF7199909592739597"
"8771","18757","RO83ZDNO9858019951519073"
"8772","18758","RO48WDVF4864444552445547"
"8773","18759","RO14MQDW2322711344188824"
"8774","18760","RO54XCLN9356561514670640"
"8775","18761","RO22ITFG3069407118345876"
"8776","18762","RO41UYEY1940952372253363"
"8777","18763","RO64KRVR5893986737764001"
"8778","18764","RO68CKUE5900937824231293"
"8779","18765","RO85LAIO4176751414133289"
"8780","18766","RO52OIOR7532742106013290"
"8781","18767","RO36IFDE5568666367445283"
"8782","18768","RO30OGXK3440305269096214"
"8783","18769","RO39JNXR1595973837703595"
"8784","18770","RO86FYDD7576721443563754"
"8785","18771","RO76DZAM7834138033833909"
"8786","18772","RO74QNKX6621108340996885"
"8787","18773","RO63CYCM2393320366125493"
"8788","18774","RO11OGUC2207132264714685"
"8789","18775","RO02IEVP0960940518194509"
"8790","18776","RO59HFFN4401233966962098"
"8791","18777","RO90OXIW8075042685706478"
"8792","18778","RO26OVYV3819682982332267"
"8793","18779","RO11RMHP0370387571241655"
"8794","18780","RO84BDSP4406624008657153"
"8795","18781","RO44MVUI4826752233201320"
"8796","18782","RO83RTIQ3033994704940962"
"8797","18783","RO97IMAF8692431158381919"
"8798","18784","RO55PKRH7154607800077243"
"8799","18785","RO20BWGA9587964959160093"
"8800","18786","RO13GIIF5404638245412750"
"8801","18787","RO33KYMR1700408729706083"
"8802","18788","RO33YTSM6765755157508165"
"8803","18789","RO15WTJR4694753521748611"
"8804","18790","RO95XCJC5179062159746889"
"8805","18791","RO61YANL1980194845544536"
"8806","18792","RO38LGEF4469248415673155"
"8807","18793","RO08TZSS4642719842428514"
"8808","18794","RO55MXRB8909547977676310"
"8809","18795","RO90GTBB9032225896162186"
"8810","18796","RO54JCCE7375590700396888"
"8811","18797","RO58CMHB1120219306822699"
"8812","18798","RO92ESRQ2341021965428344"
"8813","18799","RO31IFFO7153866235836516"
"8814","18800","RO32CSHE3983839220446362"
"8815","18801","RO06DKCK1648775081178261"
"8816","18802","RO70JYSY6384161759048346"
"8817","18803","RO05YAGL9082767038977425"
"8818","18804","RO74NJVY6100474634472938"
"8819","18805","RO26CSWZ6803636257778604"
"8820","18806","RO49EBET2319832872305614"
"8821","18807","RO35RWTM4090786521554719"
"8822","18808","RO62HHZK6838695256990326"
"8823","18809","RO79QTLT1037343368995079"
"8824","18810","RO82IAZW8643638756021977"
"8825","18811","RO40IFPR8452726953577804"
"8826","18812","RO94GXQR4279130339612518"
"8827","18813","RO53JXMR3128327016832675"
"8828","18814","RO23RNNS9274777105891644"
"8829","18815","RO59OLNO2682246065365259"
"8830","18816","RO08MHFU5241061290754097"
"8831","18817","RO71ERAY8994002147940223"
"8832","18818","RO95CNWB0114976386478016"
"8833","18819","RO79ZUDT1976359544641189"
"8834","18820","RO53EJBI7485037254383778"
"8835","18821","RO05HFSH4003643155189892"
"8836","18822","RO54VTQB6965572386496142"
"8837","18823","RO43JTRN8307451381573218"
"8838","18824","RO18HKHL5795131565915742"
"8839","18825","RO67TGJF7667365444124662"
"8840","18826","RO48ODYC1126756627929654"
"8841","18827","RO23BFZO0128371822590736"
"8842","18828","RO46QHKE4761261051954732"
"8843","18829","RO95PHPV0029331386676934"
"8844","18830","RO98DNHK2148123560013221"
"8845","18831","RO27CGPZ8532515580360295"
"8846","18832","RO13FNWC1425662251525126"
"8847","18833","RO05NROW5519898838105945"
"8848","18834","RO85UUPC1647162960800548"
"8849","18835","RO02ZKVG1344961380903964"
"8850","18836","RO69VHTK7139157146897268"
"8851","18837","RO73RDLZ0797192226310766"
"8852","18838","RO41HXYM3402514451976047"
"8853","18839","RO94JIQO4721691820093575"
"8854","18840","RO07DRGO4742134687692795"
"8855","18841","RO08UQRX4961528426427306"
"8856","18842","RO75TRVC7783847598852311"
"8857","18843","RO44VBYM7086025420938455"
"8858","18844","RO81MGTX8396674862956543"
"8859","18845","RO64DYRT5503917990333294"
"8860","18846","RO79EUOT2652140526331918"
"8861","18847","RO20UNEA5381398087909211"
"8862","18848","RO92VBDL8810401835508360"
"8863","18849","RO18YVFD1776187866260946"
"8864","18850","RO12SPHQ5739089177256036"
"8865","18851","RO70CHQL3939541292569415"
"8866","18852","RO21FBBO7842132672387774"
"8867","18853","RO06NMSB5569463210140170"
"8868","18854","RO96NNIC2716963728112938"
"8869","18855","RO25FLUM3964491763500331"
"8870","18856","RO76PZTC8865821898067148"
"8871","18857","RO65NVKW0698943168879258"
"8872","18858","RO70LHIG8593185667750577"
"8873","18859","RO69TWKQ6663070753709917"
"8874","18860","RO59MYWH1002622093365583"
"8875","18861","RO78VUMO8150625487001504"
"8876","18862","RO64CSZY9003758497214185"
"8877","18863","RO18XLXG5411699407458626"
"8878","18864","RO48YBQL4436575944914768"
"8879","18865","RO18QOTG3282746307610819"
"8880","18866","RO29IAPH3820742912586983"
"8881","18867","RO38BDGQ4867274127583320"
"8882","18868","RO77EOYD8597342691533365"
"8883","18869","RO81CKXX1207856548397355"
"8884","18870","RO72BXEO5903883796393205"
"8885","18871","RO52SPGY1003385545114361"
"8886","18872","RO11XIUI4471434054958439"
"8887","18873","RO06NYSH6017910884517492"
"8888","18874","RO36IUZK2043695369421613"
"8889","18875","RO86ZQES2643389654485842"
"8890","18876","RO08ASLG1715863655717632"
"8891","18877","RO80PSLA6319146075347788"
"8892","18878","RO13TOAP3015363831126775"
"8893","18879","RO81PIOF0704187859642001"
"8894","18880","RO68SDUV5186573412785026"
"8895","18881","RO10BTTV8138965140367895"
"8896","18882","RO43IWVB2199467047146400"
"8897","18883","RO17GQRC2989165318455160"
"8898","18885","RO02XJAB9421421591588217"
"8899","18886","RO14MYHJ3835087391407206"
"8900","18887","RO96EKCN3279382259222358"
"8901","18888","RO96AWXL4456150998467470"
"8902","18889","RO73MLGL9189796691728340"
"8903","18890","RO52JTFP1454262887487852"
"8904","18891","RO45VFVB5570977242200662"
"8905","18892","RO45ACHI0525514274490201"
"8906","18893","RO39NBUC5556123354019160"
"8907","18894","RO53QXSS0263623480899794"
"8908","18895","RO26NBUI2274641408110993"
"8909","18896","RO42EUVP6897245431950923"
"8910","18897","RO24IHRQ6123749749009627"
"8911","18898","RO95UTBK7866247698010492"
"8912","18899","RO32FTMU1073604824353524"
"8913","18900","RO21BVBW8848164205672089"
"8914","18901","RO55VXMR0551125292977192"
"8915","18902","RO44CLXO4314271305876342"
"8916","18903","RO65BKBY4482960648252082"
"8917","18904","RO53KMZF6667535242861263"
"8918","18905","RO48VDHG1166659224061387"
"8919","18906","RO24FTJS8375520292485262"
"8920","18907","RO32EYJU1610112993001982"
"8921","18908","RO21BZTV8835310419723603"
"8922","18909","RO03UDVK6954450741481790"
"8923","18910","RO49GOBQ0072330287700929"
"8924","18911","RO13ISSM1201723983411352"
"8925","18912","RO53TCSF2938471016844786"
"8926","18913","RO22VOCC7144496171935273"
"8927","18914","RO95BVFT3422560643073279"
"8928","18915","RO78SSOH8127208210408908"
"8929","18916","RO30CCQH4453706649164497"
"8930","18917","RO50HMAR0589577060480880"
"8931","18918","RO50LYXR7878407295143494"
"8932","18919","RO75ESTJ9260025813210308"
"8933","18920","RO46EHPQ5479045848508396"
"8934","18921","RO78MAXK7774484332172827"
"8935","18922","RO41EPOP5375232647001132"
"8936","18923","RO15JDNJ5029581230101276"
"8937","18924","RO76FAFV7980134400483152"
"8938","18925","RO83SGXI1798427386289387"
"8939","18926","RO52VBQQ9817784413062106"
"8940","18927","RO05OWDY0708325827123851"
"8941","18928","RO21RKCE9344971579133070"
"8942","18929","RO19MPXS2108524160689451"
"8943","18930","RO51PPLV6252365045867256"
"8944","18931","RO32CVBB8572686396507602"
"8945","18932","RO18GZVK7069455795974861"
"8946","18933","RO62PFBB5588617593461878"
"8947","18934","RO78RYQX4637176811501211"
"8948","18935","RO97IOVW0445669944323640"
"8949","18936","RO20SBMY4197902150402384"
"8950","18937","RO53RRUB0625568950785445"
"8951","18938","RO43KJGK7067015692478518"
"8952","18939","RO09PUNK7159875476320173"
"8953","18940","RO33PSWE4792955972036315"
"8954","18941","RO39CILF4670800500715297"
"8955","18942","RO52FRSS8136122390412170"
"8956","18943","RO82RADS5390390559338681"
"8957","18944","RO67WODK2913881895549680"
"8958","18945","RO17PUVG5314537766120403"
"8959","18946","RO91UEBX5672138417651378"
"8960","18947","RO24CZUX7561042144744863"
"8961","18948","RO20ZOYV1234221019510908"
"8962","18949","RO32VPVP3485099557767700"
"8963","18950","RO68NTPR3510363998980656"
"8964","18951","RO53UOSA3345339413192061"
"8965","18952","RO37THXK2520329240070756"
"8966","18953","RO62VNOV5575284660753702"
"8967","18954","RO87EIAL0514438490243855"
"8968","18955","RO72IYGV7286671955292936"
"8969","18956","RO22OLUV3388117506026391"
"8970","18957","RO53RXWX6957953775688002"
"8971","18958","RO93RQNQ0420719867587275"
"8972","18959","RO17HGHW3008518117128666"
"8973","18960","RO22KVFL6014325038983336"
"8974","18961","RO45KZEB7211172385259237"
"8975","18962","RO35TTBW2867330170020619"
"8976","18963","RO66PZZE9804325422474878"
"8977","18964","RO59KLRC8838236630086003"
"8978","18965","RO75SWMN1161883693689648"
"8979","18966","RO45EGZZ2911287394354483"
"8980","18967","RO83BJRN6396412107707190"
"8981","18968","RO34CIKP9247044883422993"
"8982","18969","RO71YAZN4977859236657874"
"8983","18970","RO68RMJZ5401530288399139"
"8984","18971","RO44WEYE2116708223607092"
"8985","18972","RO58VETH7308051990024688"
"8986","18973","RO30ENPJ5961999469038778"
"8987","18974","RO10BMBG7499546182372641"
"8988","18975","RO70VQHF1610814388525816"
"8989","18976","RO41KOSY7574375271609886"
"8990","18977","RO67AWYS5748645394971058"
"8991","18978","RO67QMTA1800123632047741"
"8992","18979","RO52EBCU2455915272219134"
"8993","18980","RO25DRXV4365012213382067"
"8994","18981","RO58GDOK2669730262058848"
"8995","18982","RO86NAMU2650636288541540"
"8996","18983","RO04PZBB0623749005722264"
"8997","18984","RO56TZGK5151375870848973"
"8998","18985","RO89PTJP2699597088303566"
"8999","18986","RO93HLVN1983911161009976"
"9000","18987","RO20KSZV3359110866870266"
"9001","18988","RO88ULYN4616706101938282"
"9002","18989","RO58LZGG5987608465531141"
"9003","18990","RO50SUYU1725796724988874"
"9004","18991","RO15DGWG9310668967308333"
"9005","18992","RO52MNSV9294524718921922"
"9006","18993","RO62IVCU9439381724364384"
"9007","18994","RO08HXRF6524461143947631"
"9008","18995","RO65TLMG1144566223193304"
"9009","18996","RO07WNOI5664624328603509"
"9010","18997","RO97MUGZ6006322545933915"
"9011","18998","RO54WAQN2468954985272439"
"9012","18999","RO97HAWN3700275012233655"
"9013","19000","RO68IESJ6661176312539714"
"9014","19001","RO76ERYG1095181858632399"
"9015","19002","RO71WVTZ5782220279949127"
"9016","19003","RO80QTPT0167283339020879"
"9017","19004","RO32BENT4730818543457527"
"9018","19005","RO92DIHP9459398580778276"
"9019","19006","RO59MPMH5693009746583155"
"9020","19007","RO90TRNG4887054374862796"
"9021","19008","RO90SGIA2866341223352978"
"9022","19009","RO87IDMJ6339317895179457"
"9023","19010","RO54RZKJ2319254130921533"
"9024","19011","RO19BNXE5469514765834167"
"9025","19012","RO43CSFQ9183640486601118"
"9026","19013","RO73RWDS6245728442067516"
"9027","19014","RO07YBJC8646270377448917"
"9028","19015","RO27CLBS7518039341902584"
"9029","19016","RO80JQKK2913420262803218"
"9030","19017","RO92ABCD6162255103032703"
"9031","19018","RO17XPPE5068182402966344"
"9032","19019","RO57QSAQ2385300387704931"
"9033","19020","RO81GCKU6480448773245664"
"9034","19021","RO29FDBK7365590743889763"
"9035","19022","RO37FDHU9801347684749069"
"9036","19023","RO45GLDG0935796764031299"
"9037","19024","RO35UOWL0003276299445147"
"9038","19025","RO13DNNY7043061542660974"
"9039","19026","RO11GXDX8566286832539554"
"9040","19027","RO26MZMC8444375459102457"
"9041","19028","RO79UHNS4777786628868331"
"9042","19029","RO67ZXPM5482000207858067"
"9043","19030","RO76NBKC4618991850875137"
"9044","19031","RO71GNWW5458413377978847"
"9045","19032","RO37YKMT2333739038546609"
"9046","19033","RO95AQWN0328342692648574"
"9047","19034","RO84ZVHI1884186221371592"
"9048","19035","RO79YQNM5293972959447033"
"9049","19036","RO81FYXO8391302772756855"
"9050","19037","RO65DNZR7649668207979709"
"9051","19038","RO72FQGV1830844115852077"
"9052","19039","RO94JTSW3148845414816286"
"9053","19040","RO72EBGJ4130506847370120"
"9054","19041","RO96JMZX2867507267335173"
"9055","19042","RO23LDSS2499021366336134"
"9056","19043","RO13VHCX0918038505151451"
"9057","19044","RO08VKNW0949952484872133"
"9058","19045","RO11AECD8477759542049641"
"9059","19046","RO38OYAQ6359940963346362"
"9060","19047","RO46WAVB8567360532810794"
"9061","19048","RO37CZXO2719248108239326"
"9062","19049","RO42MJFC6235442337484504"
"9063","19050","RO93TCBJ0277288644644055"
"9064","19051","RO83TDAO1520115074836348"
"9065","19052","RO03QYXL7904949761040885"
"9066","19053","RO81GCQG3036842585633075"
"9067","19054","RO87UNSE1140648324985807"
"9068","19055","RO65YUFO4913473135909994"
"9069","19056","RO29ONQT1487626960135832"
"9070","19057","RO02XKNQ9974056497665893"
"9071","19058","RO17CFSK7180307808762631"
"9072","19059","RO29UXVM6465869486457251"
"9073","19060","RO61OTIG2464396253922502"
"9074","19061","RO02EEUC5223695702549965"
"9075","19062","RO27BNMX3320439487840944"
"9076","19063","RO97BLBP9074472474626554"
"9077","19064","RO47FWIR6058701380907738"
"9078","19065","RO63ITSJ5202905207454781"
"9079","19066","RO82LLDF7071607816521573"
"9080","19067","RO14KFJT1598182239734357"
"9081","19068","RO86IIZY0632682073012474"
"9082","19069","RO73BGFE8867182322037981"
"9083","19070","RO33AWML3090825864060420"
"9084","19071","RO38RBKZ5572957458081250"
"9085","19072","RO69LFKI0318404160447588"
"9086","19073","RO47TDFW5048589703168037"
"9087","19074","RO78ZHZE2243464451882799"
"9088","19075","RO83BDFW8902864738087549"
"9089","19076","RO40BOPY5482200295780244"
"9090","19077","RO19IPPV8878104051015041"
"9091","19078","RO57JKYM9851341934185038"
"9092","19079","RO91ZPUB9694157803323689"
"9093","19080","RO24HGBZ5010268988338333"
"9094","19081","RO67ZOSK7520734291847506"
"9095","19082","RO11UKKS2953675772479375"
"9096","19083","RO84EIUC2154720014157549"
"9097","19084","RO14HROI1577475240498553"
"9098","19085","RO27BHEJ0164056609325864"
"9099","19086","RO11TXVH2306593601969250"
"9100","19087","RO79PETD3186080868750999"
"9101","19088","RO38QEMM9428079234934942"
"9102","19089","RO94ZYEA6679543100939493"
"9103","19090","RO56PHMB3264133672322791"
"9104","19091","RO23QVIW8846071967275734"
"9105","19092","RO81GPNS5911037719268084"
"9106","19093","RO89JVHQ6550326901075507"
"9107","19094","RO08SBZR3810869513780275"
"9108","19095","RO82VJZD2124187515010094"
"9109","19096","RO91DUBB9910565030584149"
"9110","19097","RO44WNLJ3911987742296153"
"9111","19098","RO46FPSW5399606887259773"
"9112","19099","RO88VZMU0192375875482744"
"9113","19100","RO24TQFU0016852654577186"
"9114","19101","RO43MDQL1907308542064428"
"9115","19102","RO09FKEH6569933690344084"
"9116","19103","RO08VDVL6477657051067945"
"9117","19104","RO69IZNJ6246652510691185"
