"personal_id","personal_number","birthdate","address","phone_number","user_id"
"9488","3090219044062","2018-03-15","Aleea Stănescu Nr. 44, Boldesti-Scaeni, 626156","0736 918 258","19484"
"9489","1321225335988","1964-08-08","Soseaua Zaraza Pop, Balan, 650717","0746 256 298","19485"
"9490","2960305438026","1979-11-04","Bulevardul Suciu Nr. 11 Bl. 23  Sc. 33 Ap. 709, Stei, 718817","0260 347 419","19486"
"9491","1980715194672","1981-04-03","Strada Dumitrescu, Mihail Kogalniceanu, 168967","0254 973 582","19487"
"9492","6980723206092","1963-04-12","Bulevardul Barbu Nr. 581 Bl. 20  Sc. 23 Ap. 366, Strehaia, 835463","0235 331 810","19488"
"9493","2460603256064","1954-01-14","Intrarea Dominic Dinu, Baicoi, 225400","0241 844 140","19489"
"9494","4440610421931","1935-12-15","Bulevardul Voinea, Targu Secuiesc, 139286","0724 093 775","19490"
"9495","7420527272349","1956-06-03","Aleea Luciana Tudor Nr. 32 Bl. 20  Sc. 15 Ap. 775, Cristuru Secuiesc, 204201","0711 021 295","19491"
"9496","7420910298184","2017-07-05","Bulevardul Radu Nistor Nr. 797, Avrig, 806553","0754 986 965","19492"
"9497","4401215345360","1982-12-29","Drumul Tudor Nr. 51 Bl. 59  Sc. 71 Ap. 827, Sacele, 431340","0256 195 951","19493"
"9498","6670227279844","1971-08-26","Aleea Dochioiu, Suceava, 404227","0243 384 372","19494"
"9499","2080622338841","1989-11-24","Aleea Speranța Dinu, Pascani, 977129","0258 988 766","19495"
"9500","8410729216285","1925-03-01","Intrarea Maximilian Preda, Valea Mare (Babeni), 458410","0756 766 758","19496"
"9501","4140807385794","1968-08-19","Drumul Dobre Nr. 576, Nasaud, 107288","0742 617 593","19497"
"9502","8700429249557","1940-09-19","Aleea Stoica, Vaslui, 343085","0253 179 162","19498"
"9503","3940611353677","1995-09-11","Intrarea Tudor Nr. 13, Giurgiu, 799144","0269 207 313","19499"
"9504","3710710213511","1915-04-26","Intrarea Dochioiu, Salonta, 411180","0259 657 938","19500"
"9505","6930307124237","1964-12-05","Aleea Nistor Nr. 73, Harlau, 385293","0756 838 897","19501"
"9506","8220817191587","1970-05-11","Strada Gelu Preda Nr. 84 Bl. 94  Sc. 65 Ap. 910, Podu Iloaiei, 401937","0239 102 390","19502"
"9507","8311110426428","2023-02-28","Aleea Oprea Nr. 257 Bl. 25  Sc. 86 Ap. 287, Otopeni, 610424","0780 383 987","19503"
"9508","5380630440739","1960-12-26","Bulevardul Irina Barbu, Bocsa, 400019","0231 905 098","19504"
"9509","5410318462277","1962-06-05","Bulevardul Dobre Nr. 95, Fagetel (Remetea), 110233","0239 590 513","19505"
"9510","8221127052615","1957-05-30","Drumul Popescu, Bals, 189336","0235 649 847","19506"
"9511","6160328377745","1926-05-05","Soseaua Georgescu Nr. 42, Sovata, 978232","0751 276 618","19507"
"9512","7000218220191","2017-12-18","Intrarea Mocanu, Babeni, 149766","0264 478 346","19508"
"9513","2350819335075","1922-06-10","Aleea Preda Nr. 53 Bl. 66  Sc. 61 Ap. 239, Lipova, 641057","0770 079 170","19509"
"9514","2200513382321","1932-05-22","Drumul Niță Nr. 21 Bl. 71  Sc. 27 Ap. 316, Iernut, 962787","0786 512 955","19510"
"9515","1640120078046","1981-08-13","Bulevardul Basarab Mazilescu Nr. 997, Harsova, 285389","0734 173 728","19511"
"9516","1000105209128","1922-03-26","Drumul Ardelean, 1 Decembrie, 946465","0234 600 368","19512"
"9517","2800826469755","1981-01-03","Strada Oprea Nr. 18 Bl. 32  Sc. 35 Ap. 642, Lumina, 172716","0257 312 956","19513"
"9518","7460427193366","1933-03-20","Drumul Dumitrescu, Sovata, 487313","0235 490 648","19514"
"9519","1340326031428","1934-09-22","Drumul Barbu Nr. 126, Corund, 519447","0772 468 706","19515"
"9520","2820219269948","1979-12-10","Bulevardul Stănescu, Targu Lapus, 821954","0267 504 479","19516"
"9521","2481021152039","2001-05-13","Strada Tomescu Nr. 23, Covasna, 596092","0725 483 312","19517"
"9522","4880802011851","1909-10-26","Strada Ionuț Pușcașu Nr. 258 Bl. 81  Sc. 32 Ap. 843, Matca, 160129","0727 975 898","19518"
"9523","2150912451036","2009-08-21","Intrarea Popescu Nr. 27 Bl. 55  Sc. 59 Ap. 225, Vatra Dornei, 764060","0780 610 784","19519"
"9524","5570515306326","2000-06-11","Soseaua Stancu Nr. 85, Marginea, 440254","0725 523 929","19520"
"9525","2621025388393","1950-10-27","Aleea Veniamin Cristea Nr. 166, Ocna Mures, 163542","0251 310 414","19521"
"9526","3270321425803","1922-03-12","Strada Anamaria Toma Nr. 35 Bl. 58  Sc. 85 Ap. 673, Lunca Cetatuii, 696251","0260 601 638","19522"
"9527","5040302143497","1940-10-08","Intrarea Leopoldina Tabacu Nr. 10, Caransebes, 920246","0727 294 882","19523"
"9528","5350805126627","1955-06-28","Bulevardul Florea Nr. 77 Bl. 32  Sc. 82 Ap. 823, Bailesti, 296602","0723 839 765","19524"
"9529","4451013338623","1994-07-03","Drumul Romeo Nistor Nr. 11 Bl. 79  Sc. 18 Ap. 201, Drobeta-Turnu Severin, 234819","0750 779 943","19525"
"9530","8740626463682","1948-07-20","Strada Manuela Dima Nr. 82, Pantelimon, 238508","0763 742 159","19526"
"9531","5431230033271","2003-07-03","Soseaua Nistor Nr. 38, Rosu, 965664","0245 518 889","19527"
"9532","6980309374116","1944-06-20","Bulevardul Gheorghiu Nr. 246, Aiud, 933762","0767 671 277","19528"
"9533","4271230357363","2004-12-22","Aleea Diaconescu Nr. 17 Bl. 17  Sc. 74 Ap. 906, Lupeni, 157671","0244 077 115","19529"
"9534","5171208117817","1949-10-04","Strada Stancu Nr. 27 Bl. 82  Sc. 64 Ap. 457, Plosca, 429182","0752 638 740","19530"
"9535","6980615517219","1909-09-25","Intrarea Marin Nr. 290 Bl. 52  Sc. 99 Ap. 368, Rovinari, 854108","0254 338 217","19531"
"9536","5940125181432","1908-04-27","Bulevardul Nistor Nr. 99 Bl. 55  Sc. 39 Ap. 793, Ploiesti, 393712","0266 046 038","19532"
"9537","3260830093450","1943-10-07","Soseaua Dumitrana Pușcașu Nr. 86, Curtici, 967637","0262 683 170","19533"
"9538","5701018067949","1922-07-21","Aleea Manole Nr. 677, Matca, 998939","0763 579 301","19534"
"9539","2620126296005","2004-06-10","Intrarea Ionescu, Tulcea, 138791","0739 456 887","19535"
"9540","2030809396141","1986-08-22","Soseaua Ionescu Nr. 337, Titu, 735872","0238 293 408","19536"
"9541","8091006337401","1920-04-08","Soseaua Florentina Preda Nr. 370 Bl. 42  Sc. 85 Ap. 528, Baia Sprie, 924496","0231 334 047","19537"
"9542","1981208026916","2023-02-17","Strada Mazilescu, Campina, 766042","0770 557 948","19538"
"9543","3500105236437","2014-11-02","Aleea Dima, Filiasi, 744501","0267 429 031","19539"
"9544","4310412179176","1958-04-02","Bulevardul Diaconescu Nr. 311, Rodna, 135268","0261 493 721","19540"
"9545","8950127249140","2002-04-18","Bulevardul Tomescu Nr. 36, Cumpana, 106953","0753 745 780","19541"
"9546","8440130158991","2011-11-02","Soseaua Ionelia Cristea, Negresti, 239727","0788 884 752","19542"
"9547","4480411342518","1938-12-19","Intrarea Cristea Nr. 409, Roman, 916646","0765 304 460","19543"
"9548","1710301126834","2007-08-31","Soseaua Nelu Georgescu, Sacueni, 741814","0784 958 126","19544"
"9549","6210326255371","1972-11-17","Aleea Ene, Poienile de sub Munte, 980361","0260 507 076","19545"
"9550","8600111078406","1920-05-15","Intrarea Nemeș Nr. 517 Bl. 17  Sc. 34 Ap. 907, Lumina, 755874","0253 961 242","19546"
"9551","7981225512301","1920-05-29","Drumul Doriana Dinu Nr. 787, Branesti, 138529","0250 959 044","19547"
"9552","5390819156329","2000-05-26","Aleea Ionescu, Otelu Rosu, 610296","0258 591 474","19548"
"9553","2711027391105","2009-03-18","Strada Florea, Boldesti-Scaeni, 476582","0265 725 666","19549"
"9554","8300128053547","1909-11-30","Bulevardul Toma, Sacele, 442119","0788 728 833","19550"
"9555","6260331078180","2004-11-07","Intrarea Ilarie Toma Nr. 28 Bl. 74  Sc. 29 Ap. 327, Moisei, 373641","0243 935 370","19551"
"9556","2230323435916","1963-08-26","Intrarea Aureliana Stancu Nr. 691 Bl. 12  Sc. 83 Ap. 914, Fagetel (Remetea), 504806","0728 796 000","19552"
"9557","1740522452854","1934-05-22","Drumul Ilarion Tomescu Nr. 20 Bl. 57  Sc. 43 Ap. 869, Campulung Moldovenesc, 371557","0733 281 068","19553"
"9558","6840628405568","1997-09-04","Strada Aanei, Focsani, 697300","0753 113 626","19554"
"9559","7520425467021","2006-12-03","Soseaua Izabela Eftimie, Tandarei, 301263","0743 306 503","19555"
"9560","7581014307776","2000-07-16","Drumul Popescu, Fagetel (Remetea), 805533","0251 228 342","19556"
"9561","1120219200511","1958-03-20","Intrarea Manole Nr. 12, Bragadiru, 390311","0250 787 480","19557"
"9562","7900116349621","1908-08-30","Intrarea Nistor, Cajvana, 661454","0258 869 338","19558"
"9563","5580511140664","2003-01-16","Strada Ene Nr. 993 Bl. 61  Sc. 94 Ap. 759, Targu Secuiesc, 238615","0761 840 005","19559"
"9564","3490703372429","1946-03-19","Drumul Popescu Nr. 270 Bl. 18  Sc. 49 Ap. 351, Moldova Veche, 756146","0247 344 501","19560"
"9565","7720113062842","1980-08-12","Aleea Tomescu Nr. 16 Bl. 42  Sc. 87 Ap. 470, Motatei, 511529","0746 685 687","19561"
"9566","8210705076314","1914-07-21","Soseaua Diaconu Nr. 12, Iasi, 761348","0764 409 679","19562"
"9567","7000530011461","1959-11-19","Drumul Severina Albu Nr. 26, Aiud, 593740","0268 777 044","19563"
"9568","3301018319713","1948-12-02","Strada Dinu Nr. 96, Alba Iulia, 952532","0745 858 705","19564"
"9569","1481008424524","1939-01-16","Bulevardul Preda Nr. 654 Bl. 58  Sc. 63 Ap. 950, Dorohoi, 268847","0260 885 259","19565"
"9570","8350610322709","1968-08-18","Drumul Stancu, Jibou, 154115","0770 761 713","19566"
"9571","4491223451094","1954-12-27","Soseaua Stănescu Nr. 221, Segarcea, 437253","0768 744 012","19567"
"9572","8680121014211","2017-02-14","Drumul Viviana Albu, Satu Mare, 658977","0240 995 676","19568"
"9573","2320828357629","1984-08-27","Bulevardul Stănescu Nr. 376, Campulung, 649778","0750 529 357","19569"
"9574","7020917342898","1921-03-17","Aleea Stoica, Cugir, 276702","0231 127 366","19570"
"9575","5910303237817","1999-11-11","Bulevardul Codrina Nistor Nr. 24 Bl. 16  Sc. 75 Ap. 790, Bumbesti-Jiu, 285835","0720 543 990","19571"
"9576","7370721263496","1918-07-23","Aleea Dochioiu Nr. 57 Bl. 25  Sc. 26 Ap. 225, Babadag, 607353","0259 050 975","19572"
"9577","7340312327577","1953-04-20","Bulevardul Nistor Nr. 73 Bl. 53  Sc. 62 Ap. 831, Borcea, 205124","0259 229 033","19573"
"9578","8891225039221","1929-02-01","Aleea Paula Marin Nr. 52 Bl. 55  Sc. 32 Ap. 643, Braila, 286735","0266 519 148","19574"
"9579","7580222242049","1947-05-07","Bulevardul Marin Nr. 286 Bl. 23  Sc. 85 Ap. 167, Resita, 664180","0724 332 507","19575"
"9580","8930728287056","1966-02-09","Drumul Diaconescu Nr. 287 Bl. 17  Sc. 92 Ap. 768, Intorsura Buzaului, 467381","0265 647 514","19576"
"9581","6560427197472","1942-12-12","Bulevardul Nistor, Siria, 214778","0239 275 648","19577"
"9582","4030102258175","1979-12-11","Intrarea Ionescu Nr. 89 Bl. 10  Sc. 66 Ap. 132, Sighetu Marmatiei, 338692","0231 271 738","19578"
"9583","4960705025672","1912-06-04","Intrarea Ionescu, Boldesti-Scaeni, 363890","0237 958 011","19579"
"9584","5381119353434","2021-09-05","Aleea Manole, Sabaoani, 290228","0245 772 917","19580"
"9585","6970124286501","1980-10-01","Aleea Nistor Nr. 281 Bl. 37  Sc. 36 Ap. 136, Navodari, 293320","0244 222 756","19581"
"9586","1960713088078","2003-12-07","Aleea Edmond Popa Nr. 71, Sangeorz-Bai, 142544","0246 245 954","19582"
"9587","1210615054261","1970-03-12","Strada Manole Nr. 97, Strehaia, 813844","0763 950 615","19583"
"9588","5230624139054","1997-01-25","Strada Popa, Constanta, 254274","0723 266 003","19584"
"9589","8280309033495","2023-12-25","Aleea Barbu, Domnesti, 306906","0750 752 147","19585"
"9590","7070219450782","1908-08-05","Aleea Dochioiu Nr. 56 Bl. 54  Sc. 55 Ap. 315, Targu Secuiesc, 301096","0262 172 873","19586"
"9591","6311104460866","1992-05-30","Bulevardul Marin Nr. 756, Sinaia, 890045","0727 150 055","19587"
"9592","1980110117367","1958-11-12","Strada Ioniță Nr. 16, Baia Mare, 590084","0755 604 558","19588"
"9593","3160102165761","1922-11-21","Bulevardul Tiberia Toma, Valea lui Mihai, 173103","0724 214 923","19589"
"9594","4080714316568","1976-01-18","Strada Ionescu Nr. 868, Targu Secuiesc, 477468","0744 054 524","19590"
"9595","2150215166568","1920-09-16","Strada Dumitrescu, Stei, 495120","0761 082 362","19591"
"9596","3300114400951","2023-10-14","Intrarea Ionescu, Dragu-Brad, 326342","0770 075 747","19592"
"9597","7040713308433","1946-04-01","Bulevardul Oprea Nr. 876 Bl. 23  Sc. 97 Ap. 299, Bals, 412436","0261 005 873","19593"
"9598","3510527178671","1976-11-11","Bulevardul Dinu Nr. 86 Bl. 96  Sc. 60 Ap. 216, Adjud, 941739","0723 488 436","19594"
"9599","8251128361240","1916-05-25","Bulevardul Dinu Nr. 33 Bl. 62  Sc. 68 Ap. 985, Harsova, 746911","0711 375 548","19595"
"9600","1610819516893","1916-04-07","Soseaua Anastasia Dumitrescu Nr. 97 Bl. 37  Sc. 92 Ap. 907, Vatra Dornei, 868360","0767 256 857","19596"
"9601","1060522251628","1932-03-08","Strada Ababei Nr. 889, Moldova Veche, 173729","0268 145 617","19597"
"9602","5530422053148","1953-03-21","Bulevardul Albu, Curtici, 555438","0246 523 537","19598"
"9603","7320627198048","2016-05-10","Soseaua Tabacu Nr. 927, Ramnicu Valcea, 276057","0721 223 907","19599"
"9604","3080615326618","1938-09-06","Bulevardul Ardelean Nr. 39, Sinaia, 839424","0255 235 576","19600"
"9605","6320313454468","1986-04-19","Strada Liliana Eftimie, Savinesti, 314176","0758 685 715","19601"
"9606","3660106335737","2000-11-11","Soseaua Octaviu Georgescu Nr. 467 Bl. 23  Sc. 18 Ap. 356, Iasi, 609811","0242 258 467","19602"
"9607","4880919138454","1930-01-18","Intrarea Popa, Brad, 439531","0734 800 440","19603"
"9608","1790527526111","1974-08-11","Aleea Manole, Iernut, 154110","0250 916 229","19604"
"9609","5720109407472","1990-12-24","Soseaua Barbu Nr. 655, Sebes, 165942","0754 287 077","19605"
"9610","6350111306809","1985-06-08","Soseaua Marin, Ramnicu Valcea, 723539","0766 179 227","19606"
"9611","3410201249178","1975-01-19","Drumul Toma, Lipova, 957633","0760 661 073","19607"
"9612","4310122181271","2019-04-22","Bulevardul Marin, Aiud, 588827","0749 017 277","19608"
"9613","4070215516299","1981-08-02","Aleea Corvin Pop, Aiud, 287193","0737 879 863","19609"
"9614","3510421399405","1962-03-03","Bulevardul Florentina Mocanu Nr. 17 Bl. 78  Sc. 25 Ap. 636, Vlahita, 356988","0784 293 469","19610"
"9615","4660323439845","1936-03-03","Strada Mădălin Ene Nr. 967, Tarnaveni, 520859","0738 159 643","19611"
"9616","1120403281322","2016-12-08","Soseaua Barbu Nr. 88, Seini, 943631","0248 575 201","19612"
"9617","6510112031763","1990-02-04","Drumul Ardelean, Nasaud, 465155","0241 604 409","19613"
"9618","1661024093003","1971-03-23","Bulevardul Leontina Stan Nr. 829, Cobadin, 622219","0739 196 191","19614"
"9619","3721101119897","1973-04-17","Aleea Tudor Nr. 34 Bl. 47  Sc. 96 Ap. 467, Miercurea-Ciuc, 989318","0263 020 529","19615"
"9620","3670704246939","1979-02-14","Aleea Florea, Sovata, 582230","0258 374 727","19616"
"9621","6490508413802","1940-06-15","Strada Tania Toma Nr. 657, Schela Cladovei, 341100","0769 672 556","19617"
"9622","2770619338470","1925-03-06","Bulevardul Popescu Nr. 614, Copsa Mica, 353160","0247 422 618","19618"
"9623","3940218130015","1992-09-19","Soseaua Stan Nr. 924 Bl. 88  Sc. 80 Ap. 445, Adjud, 933402","0744 374 428","19619"
"9624","5180126154844","2001-03-05","Drumul Ene, Vicovu de Sus, 519081","0738 957 876","19620"
"9625","6950803251610","1960-08-18","Drumul Stoica, Harlau, 774571","0752 491 900","19621"
"9626","2770524177215","1999-03-11","Intrarea Dobre, Valu lui Traian, 782586","0728 811 747","19622"
"9627","1330520365415","1995-05-24","Aleea Dochioiu, Chitila, 463886","0785 516 907","19623"
"9628","2290528179038","1928-10-31","Soseaua Ababei Nr. 34 Bl. 39  Sc. 16 Ap. 956, Tuzla, 954491","0722 299 779","19624"
"9629","5650808286593","1985-10-15","Drumul Popescu Nr. 73 Bl. 94  Sc. 56 Ap. 644, Tandarei, 112861","0745 349 901","19625"
"9630","2151116130426","1913-09-12","Drumul Leontin Suciu, Cornetu, 796652","0242 527 294","19626"
"9631","1761129153352","1942-04-25","Aleea Sanda Pop Nr. 961, Savinesti (Poiana Teiului), 189385","0762 881 174","19627"
"9632","8550509166173","2020-01-02","Bulevardul Ileana Dima Nr. 787, Craiova, 436339","0745 188 131","19628"
"9633","7100101119231","1989-02-17","Soseaua Nistor, Curtici, 111737","0766 046 842","19629"
"9634","2040113154758","2012-07-08","Intrarea Tudor, Valea Mare (Negresti), 859265","0722 933 029","19630"
"9635","7961217401918","1937-05-23","Soseaua Lăcrămioara Pușcașu, Botosani, 797255","0761 066 710","19631"
"9636","2770623107071","1987-09-17","Strada Ionescu Nr. 73 Bl. 21  Sc. 17 Ap. 108, Harsova, 343318","0749 702 539","19632"
"9637","8640715434622","2001-10-17","Aleea Aanei Nr. 559 Bl. 53  Sc. 32 Ap. 555, Diosig, 493576","0266 516 123","19633"
"9638","5050431279983","1915-06-15","Intrarea Stan, Voluntari, 440605","0255 496 933","19634"
"9639","1140313251580","2012-10-18","Bulevardul Pop Nr. 894 Bl. 53  Sc. 35 Ap. 734, Drobeta-Turnu Severin, 570023","0767 926 994","19635"
"9640","3700415282689","1999-08-20","Strada Marin Nr. 709 Bl. 27  Sc. 91 Ap. 460, Teius, 843599","0725 077 815","19636"
"9641","2660624011573","1937-04-27","Aleea Pop Nr. 745 Bl. 52  Sc. 17 Ap. 977, Vulcan, 353751","0240 414 660","19637"
"9642","1900428063559","1993-07-22","Aleea Martin Mazilescu Nr. 906, Lumina, 980774","0762 679 996","19638"
"9643","4650228513870","1948-06-05","Aleea Costache Dima Nr. 864 Bl. 99  Sc. 84 Ap. 823, Focsani, 333032","0767 647 167","19639"
"9644","8070823415179","1958-04-12","Strada Barbu Nr. 456 Bl. 40  Sc. 73 Ap. 295, Marghita, 631275","0265 104 042","19640"
"9645","5370415034754","1963-05-13","Strada Pop, Moreni, 430644","0232 497 375","19641"
"9646","6791029345788","2023-05-14","Strada Popescu, Lipova, 156222","0261 531 657","19642"
"9647","2600604115372","1952-08-18","Soseaua Aurora Dobre Nr. 95, Vicovu de Jos, 171752","0246 750 623","19643"
"9648","3250217093109","1942-04-05","Strada Tomescu Nr. 88, Gura Humorului, 741743","0232 308 117","19644"
"9649","7070318213705","2023-07-27","Soseaua Nistor, Miercurea-Ciuc, 234006","0745 180 541","19645"
"9650","5360703247803","1968-03-02","Drumul Dima Nr. 327, Timisoara, 963760","0724 795 632","19646"
"9651","5720415442793","1937-04-04","Intrarea Oprea, Branesti, 319489","0239 472 327","19647"
"9652","6340622148368","1928-12-09","Soseaua Voinea Nr. 939, Raducaneni, 322668","0260 133 879","19648"
"9653","8520519467380","1959-09-23","Soseaua Dacian Dobre Nr. 635 Bl. 49  Sc. 46 Ap. 221, Zarnesti, 869036","0246 507 906","19649"
"9654","4930130347945","1988-01-22","Intrarea Nistor Nr. 228, Sighisoara, 693000","0730 777 195","19650"
"9655","2031015252534","1955-06-12","Aleea Diaconu, Sebis, 486249","0721 293 628","19651"
"9656","7830528015921","1914-12-14","Drumul Ababei, Petrosani, 488665","0769 636 479","19652"
"9657","2310104373364","2010-05-27","Aleea Stănescu Nr. 97, Avrig, 147423","0231 346 136","19653"
"9658","4821227418505","1994-08-08","Drumul Diaconu Nr. 522 Bl. 41  Sc. 21 Ap. 716, Moisei, 800582","0753 581 893","19654"
"9659","3210101010529","1947-12-09","Strada Voinea Nr. 22, Vaslui, 404583","0246 378 366","19655"
"9660","5920412425836","1916-01-31","Strada Carina Ioniță Nr. 161 Bl. 27  Sc. 87 Ap. 485, Petrosani, 392997","0257 611 284","19656"
"9661","7650208245252","1991-05-12","Strada Stănescu, Falticeni, 176718","0780 303 735","19657"
"9662","4311001107380","1928-02-13","Aleea Alin Stănescu Nr. 65 Bl. 49  Sc. 31 Ap. 854, Corabia, 337626","0768 053 468","19658"
"9663","6901019221259","1981-09-03","Soseaua Barbu Nr. 520, Roseti, 342069","0268 444 960","19659"
"9664","8011212229459","1911-08-29","Intrarea Barbu Nr. 345, Baciu, 507963","0242 263 252","19660"
"9665","1840805262240","1946-12-24","Aleea Popescu, Cluj-Napoca, 311448","0742 121 310","19661"
"9666","7971018123393","1959-09-27","Strada Simi Nistor Nr. 208, Beius, 861970","0764 363 151","19662"
"9667","3220709049061","1928-01-01","Strada Cristea Nr. 87, Valea Mare (Negresti), 801664","0742 155 894","19663"
"9668","3230912057006","1921-11-18","Aleea Oprea, Aiud, 919872","0736 722 866","19664"
