first_name,last_name,personal_number,birthdate,address,phone_number,mac_address,ip_address,iban,currency
Severin,Dima,3890815407325,1972-12-06,"Drumul Cristea Nr. 35, Fundeni, 597551",0247 623 484,f1:28:c5:be:57:c7,206.232.65.238,RO27EYFF4089210795357498,JPY
Aurel,Nistor,5220111456251,1939-10-05,"Bulevardul Eftimie Nr. 400 Bl. 88  Sc. 50 Ap. 115, Paunesti, 690081",0237 587 569,8c:85:24:fe:06:a3,129.208.251.113,RO18WQSA2087634120057724,BSD
Gelu,Suciu,8210324315092,1996-02-14,"Soseaua Manole Nr. 72 Bl. 42  Sc. 62 Ap. 565, Lumina, 878849",0784 272 121,84:02:80:e0:f7:87,23.47.199.199,RO79EGMW5816183652724902,NIS
Marin,Popa,5720314463541,1956-11-07,"Soseaua Manole, Oltenita, 576427",0251 615 301,21:c1:11:2f:b6:15,111.60.100.130,RO95CMDX7656723978746938,AOA
Marga,Eftimie,7710220262473,1944-11-09,"Bulevardul Petru Mazilescu Nr. 739, Sabaoani, 176033",0722 899 424,34:c9:df:77:d6:56,185.30.229.100,RO85RIZZ4264408511327548,HRK
Maxim,Diaconescu,6820115436344,1947-08-02,"Intrarea Petru Diaconu Nr. 41 Bl. 22  Sc. 68 Ap. 344, Hateg, 495073",0263 928 859,2d:3b:d5:c0:f2:6e,79.211.233.68,RO70KMSD6834907798213527,LRD
Profira,Dinu,2800322014891,1934-01-19,"Intrarea Zaharia Tabacu, Tarnaveni, 112786",0231 919 203,de:9f:0e:ed:b1:b7,72.5.94.28,RO78ILAC5872210488049152,HKD
Lioara,Stoica,6230912214209,1942-03-13,"Intrarea Dinu Nr. 760 Bl. 60  Sc. 86 Ap. 368, Pecica, 997917",0729 085 756,7b:fe:ba:9a:b6:88,152.238.114.134,RO06AXUO6391925182229223,AMD
Camil,Aanei,1790912169631,1998-06-08,"Strada Aanei Nr. 15, Miercurea-Ciuc, 393606",0730 304 626,c1:0a:3d:79:40:fe,117.35.194.218,RO13BNYU2788457208927088,FJD
Edmond,Voinea,4841013143971,2000-04-06,"Aleea Dima Nr. 779 Bl. 17  Sc. 81 Ap. 940, Giroc, 675238",0250 784 342,62:ab:0b:d1:b1:7b,171.241.236.214,RO40EFFD0098531023693482,PKR
Mariana,Popa,1190529341705,1946-09-15,"Bulevardul Stancu Nr. 95 Bl. 99  Sc. 23 Ap. 904, Covasna, 883630",0237 778 901,df:7f:e1:a1:ed:98,59.11.118.195,RO59WQXL5155255569226814,HRK
Despina,Stoica,2060312430152,1987-02-27,"Strada Zaharia Stoica Nr. 961 Bl. 28  Sc. 61 Ap. 963, Oituz, 318941",0254 178 261,69:d5:c0:20:47:74,210.101.234.236,RO37QOCM9280089288634687,SYP
Doru,Tabacu,8160403125810,1921-10-26,"Bulevardul Manole Nr. 45 Bl. 41  Sc. 62 Ap. 789, Curtea de Arges, 742241",0263 096 609,6a:50:04:46:55:6a,76.78.56.88,RO76ECDO3279860684141880,GMD
Claudiu,Manole,6501208055703,2002-09-13,"Aleea Barbu Nr. 31, Saveni, 626110",0757 460 692,49:ef:03:4e:e4:cb,91.145.92.50,RO19ZTGW8460540088547432,XCD
Niculina,Niță,7810901309470,1922-11-02,"Intrarea Florentin Georgescu Nr. 102 Bl. 99  Sc. 73 Ap. 750, Savinesti (Poiana Teiului), 246659",0772 243 751,b6:1e:45:f8:04:8f,169.170.203.212,RO72DIJA1108652682621784,TVD
Amza,Gheorghiu,1330813286541,2008-04-21,"Bulevardul Andreea Marin Nr. 74, Husi, 223669",0747 552 999,7f:c9:f1:e9:92:5b,194.248.160.218,RO09WHCV0323613829563966,GYD
Georgel,Preda,3560116512460,1910-07-20,"Aleea Stan Nr. 65 Bl. 46  Sc. 14 Ap. 712, Afumati, 978357",0758 239 558,f5:1b:bb:ad:23:7c,27.48.210.53,RO45LRYK6417053294978393,AUD
Ancuța,Popescu,8331026031238,1961-10-18,"Strada Eva Georgescu, Cumpana, 871353",0760 536 272,ef:29:6e:fc:32:29,172.222.211.241,RO05FLKF4909997544480916,PGK
Ilarion,Pop,7481004146334,1982-01-07,"Bulevardul Georgescu Nr. 53 Bl. 97  Sc. 31 Ap. 174, Campia Turzii, 409932",0746 978 962,5d:11:95:cf:7a:6e,80.252.49.255,RO47OBUB9190994263293353,TTD
Liliana,Oprea,8670421242094,1936-04-23,"Soseaua Arsenie Preda, Draganesti-Olt, 724167",0758 151 540,5d:a4:3f:78:53:41,26.149.74.148,RO48JREF2738380284751710,DZD
Floarea,Ioniță,1640317328212,1927-05-24,"Soseaua Tudor Nr. 27, Cobadin, 691328",0762 512 874,6d:fc:bf:da:79:de,147.127.236.138,RO83MAJP4485684337028354,BOB
Ina,Suciu,6750107526315,1964-11-13,"Bulevardul Pop Nr. 80, Hunedoara, 553173",0766 298 027,22:1c:4d:e1:71:24,170.10.37.175,RO37FRJM3748481053851745,RWF
Răducu,Diaconu,8711115436061,2013-06-18,"Drumul Florea Nr. 870 Bl. 64  Sc. 66 Ap. 639, Cugir, 669449",0262 091 009,e0:a7:04:e9:89:90,143.159.59.201,RO02EVDU9995467488209203,HRK
Constantin,Tabacu,3830702398620,2010-10-15,"Aleea Voinea, Targoviste, 312109",0741 394 679,63:ff:75:55:3d:0e,122.104.236.41,RO93RFBT7427714809868130,HRK
Felicia,Georgescu,6260221037519,1986-12-10,"Drumul Catrina Ardelean Nr. 52, Tuzla, 801582",0723 085 082,7f:4b:0b:25:5e:ac,19.252.226.255,RO55BXLI2341530598768449,BND
Adi,Ardelean,7350308368948,1928-07-03,"Drumul Dima, Cisnadie, 245370",0749 300 334,b4:c0:a3:64:96:55,195.7.6.239,RO20RXSS4147636816271692,CDF
Claudia,Pop,4530506172913,2012-01-01,"Soseaua Mazilescu, Plosca, 423867",0767 891 644,8d:3b:e5:99:e8:8b,80.78.114.145,RO82VGJD3211923589798321,GEL
Constantin,Barbu,4760715340981,1964-03-20,"Aleea Sergiu Florea, Oltenita, 912829",0760 617 420,64:95:e7:c0:81:76,18.253.213.99,RO83RGAE9024162367634741,CRC
Sabin,Tabacu,7500422407824,2010-07-04,"Aleea Florea Nr. 42, Rasinari, 365953",021 255 5981,ac:77:55:2e:de:a8,47.10.224.98,RO06GTDR1794368113004588,TRY
Timea,Tabacu,8321006118047,1979-09-02,"Intrarea Ioniță, Buftea, 703192",0264 589 960,62:b3:69:bb:92:ad,209.147.247.172,RO43WCHO2352381123626366,TRY
Miruna,Dumitrescu,1490316440597,1966-08-03,"Drumul Stănescu, Valu lui Traian, 747024",0236 442 034,ee:b8:cb:1a:8a:ca,25.116.39.172,RO27STOY6900378714325531,YER
George,Preda,5340817407778,1943-10-02,"Bulevardul Dumitrescu Nr. 158 Bl. 90  Sc. 39 Ap. 448, Stei, 906399",0735 263 731,f9:6f:c4:a3:56:9a,25.79.27.80,RO04KUVC0809545369440127,IMP
Horațiu,Diaconu,7300329219239,1933-11-26,"Bulevardul Albu, Timisoara, 666678",0242 103 674,78:19:1e:52:04:be,9.28.232.8,RO20ZGHG2130160068963713,ZAR
Stana,Tudor,2761228372234,1971-05-18,"Aleea Stancu Nr. 638 Bl. 38  Sc. 93 Ap. 418, Motatei, 841119",0741 541 180,d0:dc:33:f3:f5:5d,71.182.128.114,RO07EIRQ8340799815541454,MYR
Cristian,Preda,6400714112717,1940-12-23,"Drumul Albu, Boldesti-Scaeni, 948025",0269 733 530,cd:1c:8f:14:a2:38,185.47.251.42,RO25IDPQ0482441468756679,GBP
Francesca,Nistor,1720131281611,2003-11-02,"Bulevardul Stancu Nr. 443, 1 Decembrie, 483142",0743 243 075,14:f4:ec:04:64:9f,68.205.47.46,RO14KIDL8805896831957783,ZMW
Dorian,Ene,5110413443187,1939-01-21,"Strada Cipriana Dobre Nr. 915, Navodari, 684399",0765 638 999,0f:2e:c4:06:0b:91,155.95.187.7,RO48SXRQ5925364274173087,MAD
Dorin,Stancu,8101210279781,1963-07-12,"Soseaua Olivia Eftimie, Peretu, 459321",0747 320 662,10:06:53:26:5b:b2,25.87.206.99,RO32HVDL1201075356693771,SLL
Norman,Marin,5140326125590,1999-03-08,"Intrarea Florentin Mocanu Nr. 21, Cisnadie, 315915",0258 986 347,dc:34:1e:b3:46:81,49.100.122.206,RO74PICJ6199560618100510,DJF
Zaharia,Ene,8930415518451,1918-06-24,"Aleea Mazilescu, Buzau, 545431",0727 947 087,f6:81:a9:4b:d8:44,162.226.129.12,RO97BMDJ8203266696490524,KGS
Venera,Cristea,5220615170734,2008-11-01,"Drumul Popa Nr. 82, Lumina, 386755",0786 755 445,29:02:2b:14:ae:e3,165.28.198.62,RO31EQOZ3961499835538673,FKP
Crin,Popescu,5720922171648,1913-11-01,"Aleea Octav Tudor Nr. 637, Ruscova, 503299",0751 558 954,74:11:ba:66:e9:34,46.118.161.230,RO90JSKZ9576937129209803,NIO
Alexe,Florea,4780419158294,1935-06-22,"Drumul Popa, Otopeni, 799951",0785 483 245,7f:23:f5:bc:e1:09,33.145.216.156,RO68DHVH0798778897364617,DJF
Bebe,Niță,8940526445154,2016-02-15,"Aleea Dinu Nr. 47, Targu Mures, 310306",0750 083 496,70:76:0b:44:8a:32,39.13.150.135,RO92SOGV9605531666590182,RSD
Melania,Preda,1940104525679,2014-03-10,"Soseaua Aristița Georgescu, Onesti, 560183",0237 713 079,2d:bd:b2:9b:82:f5,207.79.108.128,RO12UNNM2923847567525147,LBP
Filip,Stancu,6860906371496,1994-11-07,"Drumul Barbu, Arad, 842107",0758 164 221,3e:47:31:ab:59:24,99.250.92.137,RO44RMKE6884803078538750,QAR
Bianca,Dochioiu,2770119379246,1915-03-02,"Intrarea Marin Nr. 920, Cobadin, 277635",0739 400 530,52:a2:df:ff:6c:d1,50.3.103.125,RO71RKFC4951006703440212,WST
Ruxanda,Aanei,8410817278471,1935-12-15,"Aleea Voinea Nr. 628, Falticeni, 544373",0254 848 962,2e:9e:97:64:c9:58,173.156.38.63,RO21UKGP4337828726928243,UAH
Mirela,Dobre,5841210085311,1938-08-15,"Intrarea Georgescu Nr. 751 Bl. 33  Sc. 26 Ap. 832, Dumbraveni, 669073",0238 317 265,22:26:91:83:ca:eb,87.220.49.141,RO68FGWL5929513469405642,TJS
Bianca,Stancu,5560123085721,2021-03-25,"Drumul Romulus Popescu Nr. 395, Ludus, 344089",0239 015 731,be:ae:27:76:e3:0f,132.73.167.117,RO45NOZK0873982236348288,AMD
Norbert,Cristea,5600702095919,1921-03-17,"Aleea Niță Nr. 71, Falticeni, 755537",0732 162 366,d7:17:4a:07:fc:6d,144.133.71.34,RO81DKRJ7292443308468472,MYR
Dacian,Stancu,7870706093303,1958-06-12,"Aleea Florea Nr. 679, Floresti, 250419",0268 803 210,41:a5:9d:31:b4:86,203.141.78.84,RO78VXYA9995978027102283,CRC
Mioara,Dinu,4380919180382,1949-05-31,"Bulevardul Pușcașu Nr. 74, Beclean, 562577",0772 464 747,dd:9f:6c:e0:fc:74,144.89.163.187,RO86NAXK4511474015286313,NIS
Robertina,Tabacu,7330629415869,1950-08-02,"Bulevardul Georgescu, Corund, 414566",0722 154 227,04:38:fc:93:4a:2f,79.83.5.91,RO63CKGM6942582545412260,RSD
Jenel,Stancu,6780324337635,1980-08-17,"Drumul Oprea, Targu Mures, 338497",0235 928 729,ec:ca:47:08:bf:4c,65.37.199.197,RO63JNVX2542797421904277,ARS
Rareș,Tomescu,2960126347146,1977-05-28,"Strada Oprea Nr. 83 Bl. 34  Sc. 17 Ap. 385, Petrila, 865748",0721 142 194,16:b7:ee:47:c9:89,158.226.127.60,RO74MCLP8252501477103117,INR
Lucian,Stan,5551118252409,2012-02-20,"Aleea Gheorghiu Nr. 263, Slatina, 796612",0266 497 449,d9:98:b8:5e:05:1a,39.91.194.24,RO70OIQQ6035402237891608,BMD
Paul,Dima,8140924302858,1962-05-17,"Intrarea Roxelana Stan, Peris, 773246",0251 086 036,55:06:32:8c:03:6a,139.10.52.70,RO96WJHR5325822969806053,GGP
Bianca,Dima,3180825139039,2023-05-20,"Bulevardul Diaconu Nr. 166 Bl. 79  Sc. 55 Ap. 893, Sangeorgiu de Mures, 112938",0721 188 696,9c:2f:99:da:9a:e9,88.239.206.6,RO09MODA6319230683216801,EUR
Dacian,Popa,5271025275661,1993-10-28,"Bulevardul Toma, Afumati, 641337",0257 234 732,28:7c:81:b1:64:6c,170.3.92.153,RO58TPKQ5016325284953236,HRK
Octavia,Dima,2060829248916,1928-01-31,"Aleea Emanoil Ioniță Nr. 34, Campulung, 385413",0263 140 183,d2:6b:51:b6:b0:8f,172.78.159.204,RO41NFVM7458235406991795,PYG
Avram,Stoica,2870712093608,1929-01-11,"Bulevardul Nistor Nr. 591 Bl. 97  Sc. 94 Ap. 963, Sancraiu de Mures, 403862",0730 233 983,4f:db:a5:20:e1:fa,161.229.58.229,RO50EKZW0523740317644179,AWG
Anișoara,Tabacu,7880830123675,1970-08-13,"Strada Voinea, Rodna, 630135",0253 690 851,09:3c:b3:ce:6e:39,184.95.93.116,RO25JVKQ0397990325049449,BTN
Flaviu,Niță,6030620172315,1921-06-30,"Drumul Ionescu Nr. 625 Bl. 49  Sc. 56 Ap. 920, Cudalbi, 224137",0780 933 156,39:51:6e:05:6a:0c,3.130.16.26,RO38ZLXM9547923363146549,KHR
Sorin,Marin,4010406248982,1957-11-21,"Strada Voinea Nr. 69, Ludus, 650677",0234 170 447,11:31:ea:ac:63:57,157.76.37.142,RO03OTEU3359468766180851,INR
Flavia,Aanei,6440722366413,1949-01-22,"Aleea Diaconescu Nr. 325, Fieni, 699807",0711 429 654,d9:db:8c:64:7a:76,49.169.57.221,RO22TTXO9658770200271873,BHD
Antoaneta,Dinu,1861213183360,2007-05-19,"Soseaua Ababei Nr. 20 Bl. 28  Sc. 30 Ap. 147, Targu Neamt, 627857",0766 687 531,c6:8e:d8:ce:de:8c,101.236.193.145,RO19JSRF6375816736034620,IRR
Loredana,Georgescu,6460224172610,2019-07-20,"Strada Ardelean Nr. 65 Bl. 74  Sc. 77 Ap. 407, Moreni, 308386",0753 632 095,25:98:1f:cc:99:94,78.125.223.120,RO24IVLO2580164966466612,BND
Theodor,Popa,4350431168741,1912-08-24,"Soseaua Pop Nr. 235 Bl. 33  Sc. 52 Ap. 341, Valea Mare (Negresti), 330595",0758 370 001,29:a2:b6:59:8d:d8,166.198.23.86,RO23JHCR2815273012944823,TWD
Silviana,Stan,3110702010295,1936-02-12,"Aleea Cristea Dima Nr. 594, Chisineu-Cris, 654010",0247 910 727,f2:04:a6:c9:67:2b,171.207.247.133,RO05OHDP7333613893916804,KGS
Marioara,Nistor,4350520353563,2015-07-18,"Strada Toma Nr. 24, Savinesti, 805166",0759 887 740,9a:9d:e7:88:9f:37,74.122.212.80,RO85ZCGJ8741745613801768,PKR
Pătru,Dima,2600205050595,2020-08-20,"Bulevardul Dinu Nr. 78 Bl. 16  Sc. 80 Ap. 744, Dancu, 967517",0744 551 020,76:ca:5d:af:27:93,14.125.111.234,RO87TIMZ1227481763265543,LAK
Elisabeta,Tudor,1161204307484,2022-03-27,"Aleea Ionescu, Stei, 411085",0754 166 312,34:30:a0:85:75:6c,77.209.107.195,RO59EICR1340551803907434,MZN
Roxelana,Stoica,1581105239701,1979-02-27,"Bulevardul Cleopatra Nemeș Nr. 692 Bl. 14  Sc. 79 Ap. 914, Baile Borsa, 673138",0735 476 132,c8:7c:e0:30:c3:57,75.61.236.239,RO78JLGD1255845206202258,BBD
Teofil,Cristea,8350214414140,1991-01-08,"Aleea Dobre Nr. 899, Avrig, 240409",0755 461 585,40:25:18:f4:75:21,64.230.25.187,RO73SPHJ7803976394838902,MZN
Fiodor,Dochioiu,5030219176243,1939-11-14,"Aleea Bernard Ababei Nr. 52 Bl. 26  Sc. 37 Ap. 787, Tudora, 728156",0749 669 823,1d:64:44:f9:0b:ca,166.39.100.214,RO95EILU4182539903417348,CLP
Nicoleta,Oprea,3050923093245,1914-03-15,"Soseaua Oprea Nr. 286, Cumpana, 816392",0727 625 607,49:0a:9e:7d:29:7f,164.28.159.85,RO26ODSR5068164040133860,TRY
Minodora,Suciu,7530517156469,1943-11-10,"Intrarea Ene Nr. 133 Bl. 51  Sc. 55 Ap. 589, Horodnic de Sus, 763631",0256 198 279,ba:19:7b:ed:2c:4f,16.182.172.237,RO35BLRY4018061797131894,CUC
Rodica,Niță,4891127261642,1990-01-09,"Soseaua Tabacu Nr. 539 Bl. 80  Sc. 74 Ap. 825, Videle, 603833",0259 101 408,28:58:86:ea:be:6c,19.60.73.143,RO49SVPC8335605780587133,MGA
Ancuța,Dochioiu,4140307050484,1963-07-08,"Soseaua Popescu Nr. 95, Balan, 905268",0746 000 964,0d:44:47:66:bf:ca,222.195.140.228,RO30BHCO5075036426764458,UGX
Ieremia,Tomescu,6980420033146,1945-01-15,"Intrarea Voinea Nr. 206, Peris, 622761",0772 811 811,e9:bb:f9:8b:88:0b,220.98.217.39,RO28LXQQ2714560119296086,BZD
Grigore,Nistor,3390125125461,1911-05-28,"Bulevardul Pușcașu Nr. 157, Dej, 308765",0729 947 435,c8:21:a5:5a:c3:5a,95.214.202.42,RO48KELP5516300017230055,CUC
Augustina,Nistor,4500901126347,1993-03-07,"Bulevardul Dobre, Iasi, 714588",0258 589 716,cd:93:3b:f4:5a:c0,200.85.209.239,RO29IOVB6746807071747504,STD
Aureliana,Diaconescu,5550201047899,1998-03-16,"Drumul Dima Nr. 66 Bl. 93  Sc. 23 Ap. 518, Lipova, 238828",0246 884 503,3e:be:e5:02:ff:3b,130.223.242.53,RO41SIQT5751772385635328,ANG
Gheorghe,Preda,6030425120442,1981-08-24,"Intrarea Valentina Stan Nr. 36 Bl. 41  Sc. 65 Ap. 299, Filiasi, 340365",0754 787 592,7e:e8:25:27:30:05,108.24.131.134,RO83EUFW7715685508753168,GIP
Sinică,Diaconu,6310209291816,2019-12-06,"Aleea Cristea, Sancraiu de Mures, 700278",0721 554 008,ea:57:25:9d:a5:64,125.215.173.99,RO40DEQE9237576119718116,JPY
Vasilica,Pop,5180703331918,1911-01-14,"Intrarea Dumitrescu, Turda, 157374",0763 554 793,7e:00:b7:ba:7f:28,37.196.146.244,RO31SSVT9995632112904908,HKD
Lioara,Oprea,7550407214505,1920-12-20,"Aleea Pușcașu Nr. 31 Bl. 81  Sc. 79 Ap. 768, Zarnesti, 126956",0761 391 817,57:46:0e:5a:c8:43,147.76.58.213,RO78KCGV7995711424323515,BTN
Ioana,Stănescu,6860229285553,2005-09-14,"Aleea Oprea Nr. 208 Bl. 68  Sc. 52 Ap. 383, Iasi, 684643",0235 650 953,ce:d7:c2:14:65:8c,108.206.191.199,RO36WRDB8828930433842494,KPW
Mitică,Stănescu,4130722399091,2023-11-23,"Soseaua Adi Mocanu, Onesti, 769126",0265 192 940,69:39:98:fa:56:a8,58.33.154.51,RO19DYJC1427563640253860,RSD
Evelina,Niță,4800305184580,1910-03-18,"Strada Dima Nr. 778 Bl. 12  Sc. 49 Ap. 973, Salonta, 960125",0769 406 547,05:29:69:b0:69:33,64.35.59.241,RO95JWHP2771697623707273,CNY
Vincențiu,Florea,3930515034231,1936-06-22,"Bulevardul Axenia Ioniță, Tecuci, 412085",0763 959 491,80:e5:da:bd:62:d7,94.61.184.106,RO12SFMW5034897451028573,YER
Zeno,Pop,3880107193651,1929-06-16,"Drumul Toma Nr. 447 Bl. 94  Sc. 94 Ap. 212, Straja, 710042",0241 344 682,d9:20:92:fe:98:83,2.142.222.57,RO42UVFP4758146297101725,SRD
Andrei,Mocanu,7610330326954,1998-11-12,"Bulevardul Pușcașu Nr. 667 Bl. 73  Sc. 82 Ap. 964, Otopeni, 851957",0771 920 733,fb:df:c5:57:34:d9,16.69.219.58,RO15LLTF7077708114400581,TRY
Daiana,Pușcașu,5541201301326,1948-12-02,"Bulevardul Pop Nr. 557, Campulung, 542878",0258 788 347,2e:6e:14:76:2a:63,68.68.220.151,RO04INMB4327502237524041,YER
Codruț,Tomescu,4770704065746,1984-04-26,"Intrarea Popa Nr. 190, Fieni, 439915",0740 346 195,d5:49:a9:0e:0e:a9,213.94.222.149,RO64UBYQ1274039188890589,AFN
Mara,Eftimie,8750201039391,1953-06-22,"Soseaua Popa, Gaesti, 145031",0769 592 068,08:9d:bb:7a:60:30,88.33.179.252,RO44VKFG4718128122281858,SAR
Cazimir,Ene,8670122293481,1916-06-28,"Aleea Stan, Draganesti-Olt, 419734",0763 386 253,0a:1c:c2:fb:50:65,7.194.106.191,RO67WAVU7284529759769751,FKP
Valeriu,Stan,5741004238290,2007-08-05,"Drumul Dinu Nr. 322, Jimbolia, 733862",0723 766 020,15:0a:ee:bd:88:2e,140.137.112.53,RO60WBUG2509340505540511,MWK
Clementina,Pop,7280518413446,2007-02-09,"Strada Ionescu, Babeni, 164886",0239 620 926,8c:cc:be:a8:cf:cf,38.230.19.74,RO51VVFX1863103277017710,GIP
Stelian,Oprea,6011002219367,2000-01-18,"Aleea Popescu Nr. 834 Bl. 12  Sc. 67 Ap. 847, Tarnaveni, 584046",0784 765 346,d1:04:10:c6:9d:2c,182.147.6.62,RO22RPWL6645457387452013,SCR
Marcel,Dima,1970308453173,1952-07-10,"Aleea Ababei, Valea lui Mihai, 498760",0240 984 048,19:78:db:59:09:83,33.54.67.181,RO39HQOM4929850873846112,MDL
Tudora,Oprea,8481028302576,1949-12-20,"Intrarea Dimitrina Dumitrescu Nr. 747, Magurele, 803239",0252 180 262,56:5b:60:50:9f:ed,54.171.38.137,RO39AKAK3863756547509097,UGX
Ștefana,Dumitrescu,8120526238228,1984-10-15,"Intrarea Diaconescu Nr. 41, Breaza de Sus, 452436",0731 825 094,70:86:c7:82:46:6b,176.69.40.237,RO02FXSH7782543841259217,MGA
Cipriana,Albu,8220616351229,1971-03-01,"Drumul Nistor, Peris, 374943",0757 443 802,0d:36:8b:7a:59:15,205.85.217.229,RO81JFFZ2864135075488288,NGN
Edmond,Stoica,7540227162391,1952-10-03,"Bulevardul Dinu Nr. 91 Bl. 46  Sc. 49 Ap. 371, Giroc, 290928",0744 093 088,cc:fe:95:1c:d8:f7,196.17.16.223,RO31NDUV7879409055190112,IDR
Raul,Stoica,2921114022981,1936-06-22,"Intrarea Dima, Codlea, 179724",0759 337 036,a4:dd:ba:c8:f3:39,25.104.31.106,RO40HGDA4377066060379808,ETB
Benone,Voinea,3850628301585,1998-08-01,"Aleea Dana Suciu, Titu, 845158",0730 557 654,1b:e1:18:59:02:dd,111.230.28.106,RO39QNBB9769014974722919,GHS
Ileana,Oprea,8540410308341,1973-09-15,"Bulevardul Albu Nr. 973 Bl. 44  Sc. 95 Ap. 452, Tunari, 562061",0238 793 693,dd:1a:e6:fa:ec:fc,108.109.87.189,RO71GRXQ7449844120454570,SZL
Costache,Albu,3810802114738,1947-04-26,"Aleea Diaconescu Nr. 371 Bl. 92  Sc. 62 Ap. 925, Ramnicu Valcea, 351101",0742 574 742,2c:7f:37:0b:9a:c5,43.150.129.247,RO59IMVS2253912043347383,PLN
Costache,Diaconescu,4800801135276,1983-08-10,"Aleea Mocanu Nr. 42 Bl. 85  Sc. 26 Ap. 969, Marasesti, 484142",0250 073 909,c7:43:01:70:57:74,124.192.4.213,RO16NILX7954478931088584,IRR
Lili,Mazilescu,2320704319759,1949-10-31,"Soseaua Suzana Albu Nr. 50, 1 Decembrie, 271164",0731 860 243,ca:c6:de:cd:5b:85,93.47.22.32,RO45SWQO3695091560277951,XCD
Anamaria,Dochioiu,3671210447558,1957-06-10,"Strada Vlădelina Diaconescu, Zalau, 666083",0241 456 617,45:05:ff:e6:10:62,158.117.213.52,RO97KRXG9636163819363327,YER
Irinel,Stoica,2660122050421,1920-02-09,"Soseaua Bucur Mazilescu, Blaj, 168584",0257 806 671,73:4d:c8:f2:77:76,3.100.131.174,RO06BDPP5442349636004420,PHP
Sever,Stănescu,3180527123983,1910-03-25,"Bulevardul Agripina Eftimie, Ludus, 667750",0728 122 282,5c:aa:e1:1b:ba:13,103.106.230.73,RO74TYKI7226205987799353,CAD
Vincențiu,Stănescu,7970311526275,2015-04-25,"Aleea Eusebia Stancu Nr. 316, Siret, 537831",0739 462 006,96:d6:4b:13:f3:76,173.158.9.114,RO54TTMD5733098130656906,BZD
Nidia,Pușcașu,6400514520092,2003-09-29,"Strada Stoica Nr. 28 Bl. 19  Sc. 28 Ap. 495, Popesti-Leordeni, 362834",0244 740 914,c7:66:98:26:65:30,139.137.85.42,RO05ELRB5472864854159799,KZT
Cedrin,Suciu,1761111134520,2007-06-14,"Soseaua Barbu Nr. 718 Bl. 68  Sc. 75 Ap. 768, Harsova, 101531",0244 682 131,7c:39:2a:b2:07:cb,208.173.218.37,RO24ZOVA7989111916154370,GEL
Edgar,Diaconescu,7871218404715,1981-05-10,"Intrarea Diaconescu Nr. 811 Bl. 66  Sc. 31 Ap. 687, Tasnad, 912218",0735 409 680,53:2c:6f:86:b2:97,71.196.244.10,RO17YESR6210246486724958,XPF
Stanca,Dobre,1220505202313,1994-07-26,"Intrarea Preda, Radauti, 791417",0259 256 052,d0:49:7c:42:8b:66,3.230.87.199,RO09XSGT4142133738807154,SEK
Veronica,Tudor,6240128336835,2019-08-27,"Bulevardul Milena Diaconu Nr. 541 Bl. 20  Sc. 62 Ap. 555, Ovidiu, 705572",0748 620 509,f1:a6:db:ff:6e:9b,74.38.53.5,RO09IRNZ8056064407221289,UZS
Teodosia,Nistor,8371223090661,1977-10-12,"Intrarea Rozalia Barbu Nr. 932 Bl. 42  Sc. 81 Ap. 395, Pogoanele, 786580",0735 724 011,49:c3:65:51:dc:04,84.194.41.62,RO27UQJV2541595426056284,INR
Speranța,Diaconescu,7400512323714,2019-02-14,"Strada Albu Nr. 63, Carei, 553732",0788 382 769,ab:a8:2d:fa:2e:f4,110.132.146.205,RO95JXGG4083909749481287,BIF
Anabela,Stoica,5950305047258,1934-11-22,"Bulevardul Stoica Nr. 56 Bl. 49  Sc. 20 Ap. 797, Alexandria, 884598",0253 585 552,a5:5a:bd:fe:d6:b1,107.166.4.85,RO08GZQI3946012011904732,HRK
Severin,Preda,7571117386098,1945-05-19,"Bulevardul Dinu Nr. 69, Moldova Veche, 127295",0728 166 839,66:e2:1c:ae:d5:a5,2.114.164.102,RO17TCQL9497265812445572,CRC
Carina,Dochioiu,4150202524731,2001-02-16,"Bulevardul Ardelean Nr. 439 Bl. 23  Sc. 56 Ap. 812, Gaesti, 562955",0256 461 496,59:29:ed:1d:d9:64,101.116.9.213,RO02ZYHO6838226499991530,LSL
Saveta,Stancu,2461120363998,1964-03-07,"Strada Pușcașu Nr. 589 Bl. 38  Sc. 10 Ap. 284, Boldesti-Scaeni, 545947",0746 408 580,2c:25:2e:84:95:6a,193.217.47.54,RO89MGPV5350567817435614,HTG
Panagachie,Suciu,3720901310388,1949-08-12,"Drumul Ababei Nr. 37, Bosanci, 888170",0266 880 624,1b:05:03:ab:f1:5f,201.58.91.26,RO92WGQA3388886024034192,FJD
Lazăr,Ene,6070206085448,2008-12-24,"Soseaua Tabacu Nr. 37, Cisnadie, 410726",0253 712 416,40:b6:a9:5b:f6:50,101.120.187.39,RO89FZIC4143877025341139,RWF
Lucențiu,Stoica,1740107193673,1917-12-27,"Aleea Dochioiu, Raducaneni, 597763",0730 081 613,b5:2f:75:60:a2:69,203.174.62.75,RO49NHEJ0790451993094694,VUV
Rareș,Dumitrescu,8830828229360,1974-01-30,"Aleea Tudor Nr. 215, Moreni, 399033",0728 316 940,8a:c3:d9:9a:05:13,178.103.237.20,RO04EXUV7857048707197840,SAR
