iban,currency
RO04DPLR7882003795302647,LBP
RO85WPAT3902849872199387,FJD
RO75YSHH1953977334388135,GHS
RO39NTZB8732621294739534,ZMW
RO53MGEY5607727084164046,ETB
RO40HYKF7630485036429457,DJF
RO65TKSS1071203294355263,BND
RO23YCYH6630605781976657,BGN
RO70CGIA5156798730732065,EGP
RO92HWOZ7570509534170205,IQD
RO64HQMM1262664773246597,MKD
RO46UACC0445661246662579,RON
RO26WXBP9789516787960295,SAR
RO96ZPKE9510297014238011,TMT
RO64VGAR9357903060684818,CUC
RO03LAFU8181681304862812,SBD
RO81UHCS9518838623125124,JPY
RO06OCZM2549810973575264,CUP
RO47PCMC3199294160872139,DKK
RO59AQKI1270714675287798,KHR
RO86CNVD7745422288668453,CNY
RO48MUEH1277147639147171,NAD
RO43FYOB4854352611469842,MYR
RO27FOWP1860649935403515,PKR
RO57SBAD6224727497446759,BYR
RO78APNH7287127609094059,PHP
RO55HJFJ7708085307065814,XAF
RO07PFNG7048070228773321,BZD
RO36RZZN2989901138827603,GMD
RO47YTOR9302398635985330,JOD
RO60BWGM0816768992850011,DOP
RO98IVHL7859774039440222,NPR
RO59SHDA4437208800161384,BDT
RO54IJOE7363295876523238,KHR
RO30LVWO0668317901531219,KZT
RO73EPXO2179662882362819,SDG
RO35NVQX1101770613262577,SEK
RO44SJUA1758443341488953,TTD
RO32HHJF3568380644015517,ETB
RO85KOGC8070766914784118,MOP
RO04HMXA5069060844611152,IRR
RO14LNOG0473849255997527,CNY
RO22ASGZ3596948033028408,EGP
RO03ZUUL2875162048233045,SCR
RO79ROAY0777505603410967,OMR
RO59GUGX1500825790622938,XOF
RO20ECLA7260318800977790,GNF
RO78UROE8956773695193354,SAR
RO06ZSMV0318472034452864,HKD
RO17XZEB4812026878025796,INR
RO40QWTW4360906699323292,WST
RO85PTQX8145771039219335,AUD
RO14LQHP1932248326911027,SCR
RO69JXVX9021960407447255,STD
RO24FXOC4440781233308132,KZT
RO81PCED9873218113298084,NZD
RO80DHKW8711677036263395,NIO
RO29GGRF7661586161620765,MAD
RO07EBLS0072101318556620,DKK
RO20UJFB8695520893410252,RON
RO59WROY3232053272348249,VND
RO83QYFN9052630622060687,SLL
RO79NNLE1691249756357082,GYD
RO96BIHK5783067697069523,SLL
RO40QXDO1855974788136050,GHS
RO06DYME0298048733471428,UGX
RO67BFJP8441773126618056,TWD
RO23AVRV2024783301823669,SBD
RO90PIDQ1046738994352300,JOD
RO80GGAE1684860496401973,JEP
RO34NMVT7262309699087182,SBD
RO31CQXW5891085951198121,NGN
RO15ILVO5870990922822492,XOF
RO44MKMC4713280549735905,UAH
RO41BQST9873220658762813,AZN
RO06KKZA2031655309222557,SEK
RO90CDKE7835145632151558,WST
RO96CHXE7429693797139648,HTG
RO23NVXG4309062293892330,CLP
RO26KDWT7283097163615036,BOB
RO77DJYV6993155535439594,XAF
RO40LTHJ7206104635697109,EUR
RO41TLGL9738250801605723,UGX
RO54PDBU4611957593707218,XCD
RO91PIIU3282076665850561,KZT
RO29EYBR7220479890587580,AWG
RO71UYBS4468954050839132,MOP
RO22FCAF9740270647212783,TND
RO84HDXU9395376444143789,CVE
RO79LKQU2829674019415722,MOP
RO20LQMV0771359233392455,NIO
RO96XJAC4081739977595161,UYU
RO52RHXZ2126331416710912,SZL
RO69SOSF5904458915206498,KRW
RO18OJGZ2097144522423129,DOP
RO57OWEN4511816924824972,AED
RO23NONM0572332848314382,KES
RO82AUQO4159192240244367,MNT
RO45LZOR8019920590442431,UYU
RO11TEOF8453230026551833,XPF
RO55SHXC4200341730801598,WST
RO70WKTK5459932068384171,NOK
RO70SJCZ7707669457893027,XDR
RO23RFGE8985856843996234,GTQ
RO43SYXG8384653980729064,JEP
RO69RTBN4293859751369020,SEK
RO98YUAN9840597010165397,AFN
RO68NSFF9237398706793305,RSD
RO91IYFD4885292307949698,SZL
RO23IYOX8436973224593569,BRL
RO27TYEM4944782972075237,DJF
RO80TFUX2653854821062188,MZN
RO94OONB1461525278801648,SDG
RO27RIYD0634419021478617,MAD
RO61XUSO7759842166240024,OMR
RO25MEWL3349557891087549,BBD
RO37AOFA2106167227650752,CRC
RO45RFIN2461080463088022,ZAR
RO55QYGM2593985969699847,MGA
RO59COWM4147850015175615,PAB
RO74CSZK5104842398294889,SDG
RO93TSPU2900339300310365,CNY
RO24VODQ8059425646834275,VND
RO75TVNJ4485648503991123,BRL
RO69JXOP3780823073902871,VUV
RO46QKWX7900956296901648,OMR
RO43FXTP5773457556536676,BTN
RO14BFUE6237423955721146,BSD
RO80KUHO4076681772904971,ZWD
RO94ZCLU4989119845755555,JMD
RO73JLSM1406954551490939,AED
RO51ENHM9905771995819729,TND
RO73GXJO2956440496840161,IMP
RO57FQMC2050846405595279,ZMW
RO80LNWW1479690611341736,PYG
RO36CVRH1487902873369214,KMF
RO32QUUT6544816806040535,AUD
RO94JWDO4238776648765828,CHF
RO64DSFP4988850029196284,LSL
RO42PDNP1091246372246233,KES
RO14ZSCR7598205050043602,GBP
RO34BMWG4036736523177265,BWP
RO53KKPW4499488929447421,SDG
RO85HXUZ5827811538672619,NZD
RO92GENN2918663328665457,BRL
RO65RWYB6662445778702265,MWK
RO31HQDD5992554756428984,AOA
RO11AWFD0350983707097213,AFN
RO68VDRX9630119927523685,GEL
RO29DMTV9836607979113650,CDF
RO36DVSI6619464949328299,KZT
RO17QJZM5241232988650145,SGD
RO25PPNB8439756630503658,USD
RO60ZNXP2407376604618508,GGP
RO55LOQX0909170524373072,HTG
RO49MVBU3240623070462051,PAB
RO88YZCI1169866374630942,LAK
RO31JEHR2758565957551505,KPW
RO77BXVF5570824097886462,XCD
RO26GCDP9453672990994643,TWD
RO21SOBC2388138348755788,STD
RO24WCHS2303591598425227,JEP
RO48GUCG9102200595397643,SHP
RO97IRUM8313320088063872,BHD
RO10RJLE6085220202586507,EUR
RO19XQHI2734836650182922,SZL
RO94MTEQ6939415350640844,BND
RO83OVPS8670609279343747,BND
RO53NZEJ9982540469393476,XPF
RO89CTFI1807477571104416,AZN
RO90YQQU0912857372111320,MMK
RO95VEAU4891079353240283,IRR
RO64BYXJ0290169662756699,IRR
RO91FGQU6945240516618982,PGK
RO53ZRAM1563114709351561,GIP
RO45WWXW8180398072753814,GIP
RO26ECYP6363713519504576,CUP
RO33FNVZ1998551843462005,ANG
RO58CEWI1512584746714283,PGK
RO04SVAF3188317402491632,HUF
RO45NBWB1517459841547453,ZAR
RO85DEXA6811931097164730,BZD
RO05RUSE7994477787477992,SPL
RO84UNZR6585961634948280,JMD
RO95UECZ8113303105682207,EGP
RO22CHKJ6448263391826007,AZN
RO57CHGS0147001362088251,BSD
RO33GWER7633341588387182,SCR
RO51XIOZ6208553678699008,RON
RO07VQDP0654546718396984,BMD
RO92TVGY4283492134724489,MUR
RO17HTJG1133322537871579,NIS
RO54AZHD7256456267521426,SLL
RO49BGKT0297757259421984,IRR
RO27ISSF7523066751359649,PHP
RO84WMVO1517519680660415,KZT
RO29STPF7951175584168531,HUF
RO73XXWC0922820464762127,LKR
RO96MOYU6912609082304448,FKP
RO25HLXS9742122223789992,AFN
RO92ZIQO2684477301289003,ILS
RO36VQBF2603917420131894,HRK
RO40NQEG3761926696402237,FJD
RO61ZEOP9852350522637244,PEN
RO45YDKK9278825865153578,GTQ
RO32NSKV4984966737242094,SZL
RO18IFUU9549525612503161,MUR
RO19KLGV4703575924556080,TMT
RO09BIJX1561716597231575,GYD
RO13BFCD6722316754354854,BZD
RO40URHB0077168268586603,VEF
RO21XQGQ1193111203265402,SAR
RO58IDLF1842618883252278,MRO
RO96QBXI3924334204590014,CZK
RO16RPLM3386775244102794,AED
RO95QLVD7473269374152910,NOK
RO89WWKA2978475234331785,JMD
RO24TLJA9519544462976421,SBD
RO37NQNN1559031535213320,BSD
RO16SKST1540837135262627,DKK
RO04BIHK8733101509027315,ARS
RO08MXML8726005194693690,PHP
RO19JQIP9156505350700556,KHR
RO16OEVV5101829456620790,GEL
RO78KPIO6415521594792565,XCD
RO34KSFW0517588439805118,TND
RO79QSLU1824301454864442,UAH
RO22LQMK1108264446620886,TZS
RO63MCTO8320795580261379,CAD
RO32EHQJ5389751635020231,VND
RO24KEWZ6859940158872207,AUD
RO44VWZJ4330628015158399,SCR
RO74LHZZ6287221030215124,AUD
RO84SHJQ3820265683053351,LRD
RO90JIRO0157388723788057,PGK
RO65NRTB5946106880416783,JOD
RO13ETMF7599069818270943,KYD
RO58MAMB4024877359044717,RUB
RO63TGEN1630010040348825,KYD
RO33TZBW2964322713650296,STD
RO96HSAJ7017888821290258,PHP
RO61TUPY2441598865048215,SRD
RO97SVYS3540595933955556,NPR
RO43TXLL1454854211940143,RSD
RO46SCFO8060941804494271,PKR
RO33CHAM6249496144680398,UZS
RO34ATLK3548332504414524,BRL
RO83PESS2849024183522525,SVC
RO56RGBL4820357758419929,THB
RO82ZJLS3451370654799807,GNF
RO56EXRC6746642776259000,USD
RO07KCDH6662707701530929,CLP
RO81EZRS3176124321214676,DOP
RO16DGYM3236314196349535,SAR
RO79GTZT7942356281779556,BIF
RO65USUE2284285335855339,ZMW
RO53AIAG1086160276948046,NPR
RO34ZZHV2416824546643060,SGD
RO36GUEW0562526151935076,ZAR
RO45FSQT8444862319498826,XDR
RO72APUY5951840617716638,ERN
RO17EBRS8749955143910896,MOP
RO70VLRZ8033015911192666,ZWD
RO22UEQY8734909779503651,CNY
RO96UXIS8699861956474720,KHR
RO31BYBF4563866775045643,MVR
RO94TAWF8974852986393963,BND
RO44ZUCU9678387811588085,KRW
RO37EXKR9177749143798704,MUR
RO37TTKP0879456118935125,USD
RO36ZIFN5190233672607224,XAF
RO28OGIQ9100623802486149,PKR
RO09MGXQ2661505725326016,UZS
RO23WABT3393463273395063,CZK
RO89TMWC0460988625388074,IQD
RO92DVQS1257600114198680,SDG
RO82LYKU1215525657213187,HNL
RO23UWJP1759636126342850,YER
RO70MJTG9239841781622778,LRD
RO17CDVO1003707336520654,SCR
RO80OUZY4660854224180568,CHF
RO48ABYF0356055955453628,SLL
RO82WSPB4713473260945816,BND
RO93CZGW0369786135237128,AED
RO15LCAA6730841563592512,KPW
RO04WQJZ5591410195894963,CZK
RO46IMOM6792925644631897,BOB
RO86MBEP6990160723533168,UYU
RO07MBMF6789513453806586,PAB
RO28DWQU2779577476550558,TRY
RO02IMKC3478223696670800,SGD
RO89MGTE7079233556761309,TZS
RO98VRGE5996578386964068,GHS
RO26GGAD6701114052385934,GTQ
RO02JIFX8481386518462004,KHR
RO97MNKY7089110212141230,NZD
RO95CNMD0774284151778198,SDG
RO11AXJW4469461380535578,IMP
RO98MRTP3977666032675180,SRD
RO68NQTK7215226484071219,BHD
RO86QMQX6308381104190753,SLL
RO93OZFN5452309048188326,TTD
RO68LMMQ9146613747413037,SPL
RO18AFLD9137522608559491,GNF
RO96OCLW0278994684745918,VND
RO20IIYA3293808568535101,TWD
RO45XTZL4346988219469290,LAK
RO24NTQI1530478622046058,OMR
RO21AYJZ6842786682901491,BHD
RO98ICGB5684193762320732,UYU
RO21MUZY0445452160628792,MDL
RO39KZBE9418874588363391,PHP
RO19HGVJ2454749118044510,ALL
RO18TGQY3765531577691012,TJS
RO19YPXI5346089095340619,CRC
RO58HVIH2927140085009834,KGS
RO16FLPG6620010838696440,MKD
RO98XDCH0791560648588207,SOS
RO67YDLW6383320679029552,MRO
RO34KXOJ6759034607372031,SDG
RO63QNBQ5631617749902099,LTL
RO08OHJB0201027068673549,JOD
RO14PUZH4841175458344539,AMD
RO21OSAD0846939540931061,BSD
RO30OXYA5645577217170828,CDF
RO27HRVK5259722410517473,DOP
RO21HDIA7855870671317779,TVD
RO03CLEU1608384892632974,GBP
RO23ICOB6882779748265883,TVD
RO05UKFE2085900759917119,USD
RO63HXZG9527956689117834,AOA
RO47PSCL0334457312674234,ZWD
RO84BFVZ1969554803227131,AFN
RO74TJWX1562240822226077,PLN
RO42HHOP6158372783225253,TOP
RO46OBDN9408808285072078,NGN
RO13IKDV4451143106734865,SBD
RO47JFBN8175859225114983,GYD
RO80PORM6544600943728136,CVE
RO41DSSR9535372354329788,HRK
RO31IFCR0693791239293986,GBP
RO95KFPJ8927607415718455,KPW
RO30YRVH4679180815392265,BRL
RO29GOAS2117047339756893,BZD
RO73JTJN6561017061791562,SRD
RO03FKFX1969632526051169,SCR
RO48BGRH3225833737322895,KYD
RO83KTMK1109105805955921,AMD
RO08BUFU0969178304406857,KZT
RO54GXGF1787249253958908,GEL
RO82ZTJH6537245579694592,ZAR
RO33DKOP1252732208096842,VUV
RO07UOJM2474220078930139,SCR
RO77ABWJ8237342172197439,BSD
RO10VBAE2413659081118547,KES
RO58TZMU6393932737121406,UGX
RO19HURJ2553601573915699,VND
RO12FJFX1516845999901303,AMD
RO27ZZHL9032926534158348,JEP
RO93QTPK1673415703290487,HUF
RO85ZFWY2581926641420509,ISK
RO92XUNU0345331508529430,TMT
RO93PSQB8494350926326918,LBP
RO77LSQD3625003860473244,XPF
RO34KXIQ0025728416937451,NIO
RO55GSYO4961867346609196,CVE
RO19OVZS0672518984768805,DJF
RO55XPZH4001444529740593,LKR
RO33VJCH8954937791831908,QAR
RO84LCUV0982228505050216,IMP
RO09NNIB1600787114196711,NPR
RO17XMJN7212449108782927,RON
RO27VOZN6170194590533812,TMT
RO73FRUR7803272412540487,SLL
RO68NJMD0566301404163802,BAM
RO90WNHA3161858605791807,IMP
RO98RWQL9316723505175490,ETB
RO29WIWJ4466718498818069,BBD
RO66WRYZ5115745679008111,PHP
RO39NEWV9860913451013175,TND
RO52YNWQ3709579952208088,MXN
RO30VWLJ9461950378853374,OMR
RO12URTL4977757788967505,YER
RO54JPYI8987685901891520,ILS
RO74FSEX4623841673493344,XPF
RO21SDAM5314971169534861,BMD
RO40CWUR3034218912032705,MGA
RO21DJHD0627418409713893,HKD
RO03OMGT8574672963161314,GHS
RO58YIWV9333203732863470,SDG
RO04LSHA5875539075409278,CVE
RO23RZNC1918470077053889,CUC
RO55XWUR1541820829688957,JMD
RO67DDTP6261589563004083,PLN
RO10NUYJ7340446909247561,SHP
RO42CLOF2858430226992272,ZMW
RO48RLAL2893365072201590,WST
RO56CVNX0184952975129572,HKD
RO09CLTR5366814435238612,MDL
RO59RVBE3321796126504256,VND
RO38XBZO1930096582747768,ZAR
RO16IBIY5977810378694572,ERN
RO65MOHE6815012842761928,NIO
RO41WGZW5682068388850939,SRD
RO02EPVK6377076285795170,PGK
RO84WWJQ9176257711122984,BYR
RO84MLHQ0143208063212653,WST
RO39UUNX3613043511830156,NPR
RO32HMUJ4884307137888706,ARS
RO77HJZL3462584419037962,RWF
RO82JXLU7932533607249280,CNY
RO34NEAE7541103857747489,KMF
RO41DNOW6718441006816823,QAR
RO19SFVU4003789794998238,SHP
RO12YBVI2168979005497459,MRO
RO03ZDXV1466051979406355,KWD
RO71BSUY2265860852104980,MOP
RO44ONYM5039495766415031,GEL
RO04TYZN0174273666983905,FJD
RO12AKVU4543511665891555,NOK
RO75OJKS3488582611535544,IQD
RO62COYB8200187549951054,NAD
RO39WIUA2111054782680168,NIS
RO34APLA0396428221622324,QAR
RO86VHZD9688834006748913,TOP
RO63OHWI1397803259138374,SYP
RO24PUIU6714872435345806,GYD
RO45WCXC7608259031719943,GNF
RO16ITPB1696379231627974,BDT
RO12TMKA1687385633692871,DZD
RO04YAZJ1964791655032349,SOS
RO71DXSR2983568966337348,MRO
RO82XNQY6777354840293902,LRD
RO74SNBN1140132082458612,CLP
RO11HSAR2753434708482530,NZD
RO78DHIR4303343330443990,TTD
RO43NKOD2885839719530213,BOB
RO86BDLB3040529835250648,LKR
RO56KXHA5141695427488482,PHP
RO85YNLD9658057158953704,FJD
RO38CLGM7846268842485718,SGD
RO10GXUG1286756979292240,BTN
RO63TKMC6996284172026486,HNL
RO73JSSR2064651773489559,MYR
RO37BUHJ0262660615347467,KWD
RO63TUMW4186864423635450,SPL
RO28TMTH0585002522127796,AMD
RO25QSZC5624063867050358,SZL
RO35ZSGO1983341719310720,PAB
RO75FROO5737606361451841,SAR
RO30ALYX5163899487167372,BOB
RO12PKNT7873577629534935,DKK
RO31RZME9031293005246700,UZS
RO68PMQG9418997448123697,XPF
RO31KZTQ5519993135311057,VEF
RO51FUKG7003094650342660,CAD
RO63AUMH2821870849809993,KHR
RO71BYAX9853089952398555,GTQ
RO64MENL3904448115641336,RSD
RO36XXZC0129959202755442,JOD
RO17UTCX0359402589590828,TZS
RO62ABVW3594596622678113,LYD
RO04ODMG6777993851452541,ARS
RO50VXEQ9853315344625760,MYR
RO77JRQA9215736669367609,VEF
RO33NGFA8038335368387450,LRD
RO30XFGE1270594426503461,BTN
RO36QPPO9659613846010480,AFN
RO31EGJI1918618902638361,SYP
RO52JMNB1103360415938207,SHP
RO73VUSA2133345661924132,NAD
RO89IMIL6284637629366713,LTL
RO12KHZF6044451249828283,KES
RO75XWGW6651546239877834,ALL
RO31TJGC6236704823495532,ILS
RO30XXUO1562131902448316,LYD
RO51TMPA8823729516685772,ERN
RO55WRZU1469340715049107,MNT
RO25WBKQ6928657938462019,XOF
RO24LNSO8484858436762248,GIP
RO18YETD9400393321705259,THB
RO16MUQT1982921507757039,BZD
RO97PYVV2257863357100315,NOK
RO50YDCE0931215604815437,NIO
RO59UTXG1907173180232120,QAR
RO15RANQ7140272777429294,TRY
RO24YGQR0303404633731222,TND
RO60ZTFW9349542405412032,SVC
RO79WFTK1323623855280022,BMD
RO18AQZK8764099368598848,ZWD
RO34CKWO2593777629926112,KWD
RO92PYXL0820399731012408,LAK
RO21IEOB1167780337646588,VND
RO90CNNE1342017762841452,XDR
RO60LJFH0968748501421916,BRL
RO64DQMJ9126266572786382,SBD
RO61UJBP2054565953909689,ERN
RO75HBOD8697757617844846,TJS
RO89RZMB6721393039832906,LTL
RO07POCC8490855673476361,KYD
RO80PYCA7052392346345872,SLL
RO79BFBY1139662330859916,JOD
RO78KIEQ2839989680694884,MDL
RO50SOLD3716511778669733,LBP
RO61YSYN1830188599731065,MNT
RO79UDHP0467675782122898,IMP
RO75PQVL6544767798259259,JEP
RO83QQLH0985091320832961,XAF
RO04FAEA8176288547825249,LRD
RO03AXDD6796959716037732,ZAR
RO06KNHI7478132105004745,STD
RO59QZZS1596845444641682,LSL
RO20EQHS0377013479834407,SZL
RO60MIUW5419648002359716,NIO
RO18OCHM2000164152244032,MGA
RO62DVOE2516229237289781,KRW
RO75DJOO6971074870135645,CUC
RO78QPTM8077769018762237,DZD
RO98OHOS7421330569109837,GHS
RO20GXGB1442587237468639,NIS
RO65TCSB0830386798695120,KMF
RO20VKEB8120157658629564,MMK
RO89AZUX7502357567814093,ARS
RO26JOKB1554574888322153,SCR
RO15RSRT4249008868533208,NPR
RO45AQYM2156920856920908,BYR
RO77MPJR4573025692074076,CRC
RO52NGVJ5583782174161229,SAR
RO20KAXO8786421753391462,ETB
RO72ZXQA2875248569308848,MRO
RO86WLXQ0665231362086942,EGP
RO61EFGZ7486387703179777,MNT
RO28SXBB0257104541542797,CNY
RO70NBEU7583208956634840,TOP
RO32PXLW1010164550216271,INR
RO97LSLD4367825604059494,MWK
RO42EDMV2559379662221680,JMD
RO09MUBN6993505585075906,MXN
RO84BWKO0678667538943083,YER
RO37PZAY1675930199720846,KES
RO47QFSR7054042862393270,KPW
RO45YLPE9810068292884651,ALL
RO31FRSW2257943836171400,AZN
RO34DRRM5485757245752532,CLP
RO55UAVG0021130195840401,KWD
RO70WCKG5382179371517364,MNT
RO87RMZX1366850237504966,MYR
RO39RRGT0026329225658984,NAD
RO90RDRP1245808593649173,BYR
RO90NUVJ4367828123402981,TJS
RO58IAOY7369966183003789,SLL
RO42VJXB9565293532115250,MYR
RO13EEBF9896242351023759,ARS
RO20UKSQ3511147904894920,NPR
RO89FKHI7925605810411243,CDF
RO54CSUD9339092628517664,AED
RO72GDEH3106393712807795,RSD
RO68SEJB9805544185019846,RON
RO89UWGK4681493148024934,XAF
RO46PBGW9581962789173617,TWD
RO90WZQY3159614202874946,PLN
RO39MUBO9068329835846504,DJF
RO42KBYL8583739946500938,SRD
RO14NBNU9511434462747516,PHP
RO69DRVH7386296145116363,LRD
RO06VKEJ7033385824479473,SYP
RO56CGDN8080456590115776,COP
RO45IHEP3919582263598763,AMD
RO32SZZI4643934171383862,KHR
RO30OMUZ4505573742302832,THB
RO78VDKA8167178522282004,AOA
RO13JYSE0496056753085098,BBD
RO96WKDI7218998900295873,AZN
RO19YDZZ8035522395653732,SYP
RO42VYZL9713838728621261,BGN
RO84UPUD3192075415946390,MUR
RO08UMSF7470556020780628,UGX
RO47HQKZ4301117589677872,BSD
RO12PUAU1377941634373744,YER
RO15UKZG0802312466035924,AED
RO22ERPZ8804418954853911,ANG
RO53SZXR4171793166923502,IMP
RO37UKEV3355220002948987,DJF
RO86DKBJ7226258039179848,AED
RO53TRFV1691108039451842,PHP
RO19JQGB3172125982610695,SCR
RO05GXIS1744095214840854,KMF
RO80SXII2759934569636018,BTN
RO61QMNP6012626587277739,SPL
RO71JXCM0410861359554713,SBD
RO50TVDA9837120935820270,ALL
RO25UTGM6939785409082158,SRD
RO84JOIC3340665392062385,MDL
RO23BYVJ0124610745862655,SDG
RO18PWMG5680944986880690,MNT
RO36CRFR7485468860888224,PHP
RO63RJKG2201667455917060,HNL
RO65MAQH8017940269242977,ETB
RO60XDQY0204479072803803,ANG
RO05UHVD4286434547504096,CHF
RO91BMDU3808032922721351,CHF
RO52CINX9114998781776592,XPF
RO80UVUK5662698645521740,KHR
RO61ANSV3717767086611901,VEF
RO17MWVV0874670008960007,BBD
RO57CYRI2073285027678537,EUR
RO80SXZB7497781180423444,COP
RO39ITTH5395136994114099,KES
RO42HEOC3943303193826336,ALL
RO59WKOW7748203103031949,ISK
RO30MFYP3606150472816964,KPW
RO74EINF6071560591279164,OMR
RO78QOXQ9998027517188628,KYD
RO04TJKN3233852538090819,BBD
RO44UWLF6107531390913573,UYU
RO04UFWC5646812170805555,KYD
RO35ZTEB1657649249356921,VEF
RO87ANOP3134806646084187,AZN
RO73VNMP7669747255468395,USD
RO64EITI5925751951478939,SCR
RO80MGUR5329296725145687,MWK
RO77XQKL6937422354891175,NIS
RO98EWOI0750683856448340,PHP
RO88NMRB4115521257324448,BBD
RO70CERC7557594862525465,RWF
RO38VTBE8906215318544968,UZS
RO17PNUH6981793025977572,AMD
RO05AYOM6451521008985855,MUR
RO06QJKF3724153319743279,BBD
RO28NYPB0540347210934946,LRD
RO32SQCH2459631669609763,HRK
RO61ZPDC3457752032502511,IMP
RO26XVUA5418670366631533,CVE
RO76RNJU1726223891557642,YER
RO59HMMP9704896282866604,ZAR
RO32IYPY2439554708586503,AFN
RO33WWZT3586415936105262,TWD
RO71QXEG6113877866830850,KWD
RO86GGWH0973691307511692,TTD
RO97ROGL7696096465140894,ZWD
RO46YAKX2752107773862547,EGP
RO26MARC0562753103692674,HKD
RO81MXWY8171664659897160,AOA
RO05ZSDR4897428539344083,TOP
RO26ONCK7385335613436487,KWD
RO22RBAB7030437823174623,PAB
RO08ZELH1194640929807639,MUR
RO82LNAO9424620776290731,TND
RO50MQOE7368339693696032,SCR
RO02FRYP7379548279482250,FJD
RO56QXVI8654747763747367,XPF
RO50XJUW9078122225981630,PKR
RO30SZAI6995860596717113,SAR
RO04ZJJE7214787308078390,ETB
RO80HDJD4078858128634918,GGP
RO37KCCU5322717482304261,XPF
RO47XNCM3612518325744013,CUC
RO54LRXZ7782287295690958,BDT
RO81MSTU0097982629435713,KES
RO49WGEZ7668864672688570,BGN
RO59BDUG5418843887951788,THB
RO33PTQK4372206998788231,MRO
RO55BGOD6982678095473094,CAD
RO94GWDD0815621464120854,VEF
RO49ERRN7730543278522441,CNY
RO47ZJZZ4987370871950547,IRR
RO98VDKE2413469495350896,LYD
RO31FKPF1627678078288431,ALL
RO60XRKM3358580264506306,HNL
RO95ZTZC8792475725509853,TTD
RO66PTJK4890669801597222,JEP
RO52BJDM5312257699281122,YER
RO69HNVU7477553898872971,DKK
RO71PFMN2638973405819394,SEK
RO92EAHM7986990247053409,RSD
RO13RTWW3433473825463922,BND
RO06QOFN8475006855549868,SYP
RO33VREA3190909286961319,BOB
RO61FRMH2505907051035582,BND
RO38BKXL5293021700627157,SPL
RO88HHZU4205928248716064,UYU
RO03HPYR1099725803213438,RWF
RO23ZJMM8435332311884157,NIO
RO80POVW9660113157186220,MUR
RO16PQWW5268727625844645,BIF
RO85CADY3165140704924818,GIP
RO58RLDM0049216845841382,IDR
RO14VIPK6121962395943478,CVE
RO97LCCD3997489045991411,NZD
RO51CJNM4225176107213536,GYD
RO22GYTP2675436584541949,PHP
RO41HJWK8830599926350950,LRD
RO96UIEF4210404083725210,NIS
RO29LPNY0734516683348711,AUD
RO49FSDX7696380953569895,SGD
RO03ZHGT7415118982313628,PAB
RO27MNTB3442079259432629,GIP
RO08FWDI7846428727960315,BMD
RO50KIOD0476335409974636,ANG
RO61QVSG8467345948995630,SAR
RO75PNBS3213941044391085,TMT
RO78MBPR8825591853657520,ALL
RO54EJCX7196131785155200,IRR
RO24WBNR2323562873642720,AUD
RO64BRZH6047162587433642,ARS
RO15JIOS1252015175133594,VEF
RO47FUZB1383269360603635,BBD
RO89INNQ2129784209419442,BGN
RO07CKLP2992627854185589,BND
RO78AWVW8441967006589571,SEK
RO07WOVD2731816340193707,HTG
RO97PWHI1504243451900076,GTQ
RO58KVFE0608373770733737,AUD
RO16PRNO9163321781084143,SOS
RO18DNZI0217651333091411,SVC
RO19QWDL3159217146545336,SEK
RO47LANC5494270546324244,MAD
RO51YQNL7985319814978443,ZAR
RO52JPNF7664505893340915,RON
RO21GXNL7850450773351243,XPF
RO69LWMQ5425891231296396,GIP
RO05KUXN2887979078211468,SZL
RO68SNUR8243355149196321,CLP
RO64CNXB8017408401610425,HKD
RO77IGQL0274963875504123,MMK
RO66ITAH8319513929425096,KZT
RO09QNJL7411190192787257,NIS
RO76NQHY6353132708578966,BWP
RO78ZRDM8766021724214223,DKK
RO27NTFX6759307658548664,ILS
RO54HCAU3600474556715120,SGD
RO92ZWWZ6999192658052054,XDR
RO71FUUZ4251947610841596,SLL
RO02TRCA9986941457244120,TTD
RO56ISVS6185929110059645,USD
RO81HSES7796169884981800,SDG
RO17UJKZ7144503001892086,MKD
RO89OAND9494408430705634,MKD
RO94LTUO9089999800154355,JMD
RO02DEQJ2589987287992319,IMP
RO02SHBB3623349163541454,BOB
RO05PBRZ6982855535646831,TND
RO78FQTJ8217304054885505,NOK
RO98ZOPF7732804254856787,SGD
RO94YQNQ8884086639902667,MAD
RO60EAGR5990823561401509,MRO
RO13OYNK1923534584745706,BBD
RO91ARUX5428979415872391,BSD
RO24BXXG2454133147610384,QAR
RO84BSIP8803911300608800,MNT
RO36SHRM0332821777602275,CRC
RO46NKVZ9024829405770718,KWD
RO28RDRB6053987219915386,PKR
RO26VPDS6115392427191959,MDL
RO16PEUG8183245094530294,AZN
RO57ISSX9184406880140105,VEF
RO13ZHNZ8388202603137708,AUD
RO33ZHGZ6333459284768082,ETB
RO11PXEL4893131213306983,BTN
RO41TFNN2439162818802080,AUD
RO02KHTH5180200090605152,SCR
RO50TDLM2771152297798947,CZK
RO25ZQYR1787623913690486,LSL
RO27NWOR4765023315448383,SGD
RO80NYNP6069477615694283,TJS
RO89DKQF2115765614626049,SLL
RO28XQQJ6727733597818179,COP
RO32IKYK9128040667730826,SLL
RO58ZONY0515810750328530,NIO
RO21KXAX3468337821241074,KMF
RO49IGZW0307476876311221,LTL
RO86TLIF3670245389944051,ILS
RO52FJLS3497459381954406,MKD
RO45LUFX7818017189514592,TND
RO11XRLX3972271144996676,TWD
RO81ASEV8858441647665201,JPY
