"latitude","longitude","address","county","user_id"
"88.0988945","163.309257","Drumul Nemeș Nr. 189 Bl. 28  Sc. 82 Ap. 945, Fagaras, 748571","Maramureș","9759"
"-35.1975365","-133.941569","Drumul Ionescu Nr. 42, Raducaneni, 968710","București","9760"
"-23.6304315","55.356943","Aleea Voinea Nr. 827, Radauti, 225607","Argeș","9761"
"-67.532569","-140.832709","Aleea Manole Nr. 692, Calan, 492475","Sibiu","9762"
"25.8268855","124.525473","Intrarea Stancu Marin Nr. 660 Bl. 78  Sc. 61 Ap. 796, Petrosani, 290405","Vaslui","9763"
"83.9389375","7.552229","Soseaua Emanuela Albu Nr. 535 Bl. 50  Sc. 98 Ap. 622, Campia Turzii, 851326","Brăila","9764"
"-71.1034245","133.608959","Bulevardul Toma Nr. 617 Bl. 80  Sc. 40 Ap. 729, Tunari, 400344","Vaslui","9765"
"32.8670355","-51.782729","Soseaua Tomescu Nr. 419 Bl. 84  Sc. 17 Ap. 399, Roman, 126674","Iași","9766"
"54.6987825","55.446741","Soseaua Florea Nr. 727 Bl. 91  Sc. 88 Ap. 176, Lupeni, 903846","Botoșani","9767"
"69.721289","-108.930869","Soseaua Suciu Nr. 39, Baciu, 501398","Constanța","9768"
"75.3844695","143.207982","Aleea Florea Nr. 73, Pantelimon, 896127","Suceava","9769"
"27.7769565","177.550344","Soseaua Popa Nr. 95 Bl. 49  Sc. 99 Ap. 223, Ovidiu, 490850","Suceava","9770"
"58.9554395","-36.426601","Strada Popa Nr. 173, Barlad, 554974","Alba","9771"
"-72.309186","-137.097319","Intrarea Dochioiu, Hunedoara, 307069","Ilfov","9772"
"-85.304389","-26.478529","Intrarea Tomescu Nr. 883 Bl. 64  Sc. 23 Ap. 735, Dumbraveni, 624428","Sălaj","9773"
"-16.860811","-152.45208","Soseaua Mazilescu Nr. 46 Bl. 68  Sc. 17 Ap. 241, 1 Decembrie, 800698","Vrancea","9774"
"-49.192091","141.61728","Drumul Stoica Nr. 817, Husi, 291363","Tulcea","9775"
"55.4521415","-154.551881","Intrarea Ducu Nistor Nr. 816, Vicovu de Jos, 253285","Sălaj","9776"
"-80.4306295","70.710686","Aleea Ionescu Nr. 123, Suceava, 232201","Alba","9777"
"35.363437","-12.448323","Aleea Diaconescu Nr. 85, Popesti-Leordeni, 226008","Bacău","9778"
"-13.4723255","-25.391306","Drumul Dima, Arbore, 257708","Satu Mare","9779"
"-2.5025245","-41.277106","Aleea Ene Nr. 13, Podu Iloaiei, 949217","Covasna","9780"
"-29.778431","8.971087","Drumul Nistor Nr. 444 Bl. 13  Sc. 76 Ap. 966, Curcani, 340470","Harghita","9781"
"-66.6821445","57.27806","Soseaua Nemeș Nr. 46, Dorohoi, 691561","Dâmbovița","9782"
"-14.5338825","-168.380135","Bulevardul Ene Nr. 91, Targu Jiu, 126216","Covasna","9783"
"61.994912","74.926751","Bulevardul Popa, Avrig, 694446","București","9887"
"4.0352375","61.666523","Intrarea Aristița Suciu Nr. 994 Bl. 76  Sc. 25 Ap. 624, Videle, 716713","Gorj","9784"
"32.9075955","-159.283173","Aleea Stan Nr. 47, Alesd, 172781","Prahova","9785"
"-66.945156","-104.149001","Intrarea Gheorghiu, Pogoanele, 139759","Argeș","9786"
"54.137767","-91.123928","Aleea Cristea Nr. 18 Bl. 84  Sc. 27 Ap. 206, Turnu Magurele, 804906","Vrancea","9787"
"-19.1625045","106.839138","Bulevardul Ababei, Remetea, 169108","Brăila","9788"
"73.3018025","-128.382657","Aleea Georgescu Nr. 24, Pecica, 132288","Argeș","9789"
"-53.7337815","-110.077252","Aleea Voinea Nr. 936 Bl. 24  Sc. 62 Ap. 123, Carei, 574648","Hunedoara","9790"
"85.6925815","-112.603504","Intrarea Estera Diaconu Nr. 968, Afumati, 869776","Argeș","9791"
"-59.5962815","-101.553537","Bulevardul Evelina Toma Nr. 60, Cisnadie, 173022","Vrancea","9792"
"-70.1968275","-95.321298","Drumul Costin Suciu, Cugir, 573601","Hunedoara","9793"
"25.4164125","-16.52419","Bulevardul Voinea Nr. 29 Bl. 78  Sc. 50 Ap. 995, Greci, 183259","Vrancea","9794"
"-43.241508","-43.930173","Strada Pop Nr. 31 Bl. 87  Sc. 58 Ap. 973, Bumbesti-Jiu, 368507","Neamț","9795"
"-40.113987","-6.947669","Intrarea Agata Stoica, Straja, 254026","Prahova","9796"
"-29.309235","-164.748926","Aleea Preda Nr. 67, Toflea, 717773","Bacău","9797"
"-55.2199775","-45.399174","Bulevardul Preda, Pascani, 336756","Dâmbovița","9798"
"72.2610375","20.706623","Bulevardul Pușcașu Nr. 186, Glina, 294977","Covasna","9799"
"83.6919605","147.243558","Soseaua Cristea, Radauti, 288316","Constanța","9800"
"-37.6802725","165.171215","Intrarea Manole, Pecica, 126657","Mehedinți","9801"
"-23.0669955","-30.31513","Soseaua Narcisa Barbu Nr. 30, Straja, 121113","Vâlcea","9802"
"-6.6532195","40.095862","Soseaua Pușcașu, Lupeni, 382217","Bihor","9803"
"-71.799645","-119.812221","Intrarea Margareta Gheorghiu Nr. 35 Bl. 74  Sc. 71 Ap. 291, Miercurea-Ciuc, 338161","Olt","9804"
"13.117919","-19.510756","Drumul Leopoldina Mocanu Nr. 599, Fetesti-Gara, 672585","Mehedinți","9805"
"65.337166","-67.405185","Intrarea Oprea Nr. 26, Videle, 612592","Mehedinți","9806"
"40.2864605","-18.151096","Strada Florea Nr. 404, Medias, 169926","Botoșani","9807"
"35.5500525","-33.689522","Aleea Albu Nr. 610, 1 Decembrie, 810307","Ilfov","9808"
"70.7665385","-168.252393","Soseaua Stoica Nr. 180 Bl. 74  Sc. 73 Ap. 540, Giurgiu, 649160","Prahova","9809"
"-28.2095435","146.459971","Bulevardul Pușcașu Nr. 203 Bl. 54  Sc. 90 Ap. 603, Moisei, 889813","Sibiu","9810"
"50.656785","-136.138824","Aleea Nicoleta Aanei Nr. 668, Curtea de Arges, 561635","Ilfov","9811"
"23.4114435","-20.220878","Aleea Diaconu Nr. 87 Bl. 88  Sc. 45 Ap. 959, Cernavoda, 586245","Arad","9812"
"42.7890525","-76.398606","Strada Manole, Motatei, 398621","Bistrița-Năsăud","9813"
"64.2211585","-105.407426","Strada Manole, Feldru, 427584","Prahova","9814"
"-80.7076045","-40.017042","Intrarea Ioniță Nr. 22, Greci, 714485","Harghita","9815"
"24.441934","-31.779525","Soseaua Tudor Nr. 73 Bl. 21  Sc. 26 Ap. 392, Jibou, 571353","Bihor","9816"
"-56.174493","-43.139728","Strada Georgescu Nr. 219, Alba Iulia, 872078","Timiș","9817"
"46.0006195","-77.015873","Soseaua Cristea Nr. 95 Bl. 34  Sc. 53 Ap. 484, Petrila, 171173","Vrancea","9818"
"6.728368","-106.160064","Strada Eugenia Dochioiu Nr. 704, Pitesti, 961905","Galați","9819"
"53.2693885","-138.165376","Aleea Oprea Nr. 97 Bl. 81  Sc. 19 Ap. 379, Sangeorgiu de Mures, 644931","Galați","9820"
"86.763567","-159.076077","Strada Timotei Popa, Fetesti, 660498","Bacău","9821"
"-2.289387","109.062775","Aleea Dinu Nr. 58, Adjud, 564001","Prahova","9822"
"89.8743665","176.407569","Strada Pop Nr. 991 Bl. 16  Sc. 77 Ap. 554, Cristuru Secuiesc, 448008","Olt","9823"
"-85.4980765","138.964467","Intrarea Henrieta Ioniță Nr. 86, Borsa, 484024","Bacău","9824"
"73.881899","-160.000433","Drumul Ionelia Florea, Miercurea-Ciuc, 828903","Constanța","9825"
"-11.1311895","-156.673713","Drumul Stan, Modelu, 607892","Sibiu","9826"
"82.4979235","17.194215","Bulevardul Mocanu Nr. 584 Bl. 29  Sc. 30 Ap. 218, Bumbesti-Jiu, 123114","Neamț","9827"
"86.2834265","-51.96742","Soseaua Dochioiu, Beclean, 829036","Dolj","9828"
"-33.385547","12.868403","Strada Preda Nr. 83, Savinesti (Poiana Teiului), 694774","Olt","9829"
"-47.757657","-177.462416","Strada Stănescu Nr. 81, Bistrita, 612196","Suceava","9830"
"-76.242088","-152.505919","Intrarea Nistor Nr. 73 Bl. 24  Sc. 67 Ap. 283, Babadag, 479890","Sibiu","9831"
"72.463729","27.605075","Strada Ardelean Nr. 650 Bl. 25  Sc. 31 Ap. 603, Breaza de Sus, 296478","Dâmbovița","9832"
"3.746086","-120.704521","Bulevardul Florea Nr. 36, Lunca Cetatuii, 612405","Satu Mare","9833"
"63.7987365","14.003853","Bulevardul Mazilescu Nr. 238, Savinesti (Poiana Teiului), 193197","Brașov","9834"
"87.626367","0.985818","Drumul Eftimie Nr. 95 Bl. 78  Sc. 32 Ap. 392, Buzau, 719449","Vaslui","9835"
"-4.234472","7.585537","Intrarea Dobre, Pantelimon, 778597","Constanța","9836"
"-28.013119","-77.668867","Bulevardul Gelu Georgescu, Videle, 350805","Timiș","9837"
"72.049407","-21.441551","Soseaua Sonia Albu Nr. 557, Buftea, 542448","Arad","9838"
"-5.817906","-112.17011","Soseaua Maximilian Ene Nr. 261, Simeria, 819451","Mehedinți","9839"
"-44.67188","-151.848109","Soseaua Georgescu Nr. 53, Targu Lapus, 913354","Alba","9840"
"-88.8161185","94.061345","Drumul Anton Barbu, Balan, 881075","Brașov","9841"
"20.8190875","-45.363242","Drumul Ionescu, Seini, 534071","Tulcea","9842"
"31.8668755","7.813935","Aleea Nistor Nr. 947 Bl. 43  Sc. 91 Ap. 162, Sabaoani, 314886","Tulcea","9843"
"-39.0121115","179.454688","Aleea Georgescu Nr. 923, Peretu, 620219","Vrancea","9844"
"35.463644","-15.22612","Soseaua Marin Nr. 71 Bl. 40  Sc. 83 Ap. 253, Brasov, 446151","Vâlcea","9845"
"-88.723118","-26.546272","Strada Voinea Nr. 27 Bl. 30  Sc. 21 Ap. 458, Horodnic de Sus, 478495","Satu Mare","9846"
"-22.367566","137.541799","Intrarea Tudor Georgescu, Matca, 841118","Bihor","9847"
"-70.8492825","69.678915","Strada Atena Tudor Nr. 97 Bl. 70  Sc. 55 Ap. 865, Bolintin-Vale, 365193","Alba","9848"
"-78.210249","-142.248307","Bulevardul Nistor Nr. 28 Bl. 36  Sc. 96 Ap. 594, Macin, 232099","Suceava","9849"
"-77.2367775","76.714298","Soseaua Adina Toma Nr. 132, Lugoj, 741631","Neamț","9850"
"52.3393935","109.020419","Bulevardul Stan Nr. 83, Beclean, 162706","Timiș","9851"
"-52.35437","127.753986","Intrarea Maxim Niță Nr. 955, Savinesti, 774172","Harghita","9852"
"60.5281625","-25.741432","Bulevardul Monica Ioniță, Moldova Veche, 305393","Mehedinți","9853"
"35.280565","-114.774036","Bulevardul Smaranda Toma Nr. 748 Bl. 50  Sc. 45 Ap. 365, Barbulesti, 794740","Gorj","9854"
"-1.328232","29.135065","Intrarea Atena Popescu Nr. 859 Bl. 68  Sc. 87 Ap. 202, Bals, 632190","Mureș","9855"
"-41.126961","118.103409","Soseaua Stan Nr. 871 Bl. 23  Sc. 20 Ap. 560, Ocna Mures, 518570","Botoșani","9856"
"39.5365175","-33.14241","Bulevardul Georgescu, Braila, 871898","Argeș","9857"
"2.735292","-41.849669","Aleea Anca Gheorghiu, Domnesti, 245241","Constanța","9858"
"-44.957957","177.254656","Strada Nemeș Nr. 72, Mioveni, 581979","Mureș","9859"
"-51.117141","110.291916","Strada Damian Tudor, Valea Caselor (Dragasani), 532491","Caraș Severin","9860"
"58.1172655","-107.829071","Soseaua Svetlana Dochioiu Nr. 954 Bl. 44  Sc. 68 Ap. 834, Alexandria, 884987","Bihor","9861"
"-77.473321","-35.485109","Aleea Safta Eftimie Nr. 49 Bl. 30  Sc. 42 Ap. 266, Navodari, 161280","Brăila","9862"
"-47.213281","8.35713","Soseaua Ghiță Barbu, Targu Secuiesc, 900132","Ilfov","9863"
"47.207016","78.684342","Bulevardul Stănescu Nr. 457, Jilava, 168616","Iași","9864"
"-39.971625","79.533393","Soseaua Dinu, Tulcea, 300725","Caraș Severin","9865"
"53.997328","134.55167","Aleea Andra Nemeș Nr. 635, Lunca Cetatuii, 145845","Vâlcea","9866"
"-33.0143745","176.64665","Aleea Marin Nr. 604, Corabia, 836281","Bistrița-Năsăud","9867"
"74.3914605","-1.41676","Aleea Cristea Nr. 62, Dumbraveni, 782988","Ialomița","9868"
"57.4899395","-174.142085","Strada Nemeș Nr. 621, Satu Mare, 776710","Timiș","9869"
"49.2681505","-159.77147","Drumul Catrinel Pop Nr. 925, Mangalia, 422171","Alba","9870"
"-11.980014","165.643818","Strada Ioniță Nr. 30 Bl. 64  Sc. 23 Ap. 686, Ovidiu, 129748","Constanța","9871"
"-32.7479915","74.902721","Intrarea Tudor, Arbore, 298460","Gorj","9872"
"39.158974","14.858367","Intrarea Suciu Nr. 749 Bl. 37  Sc. 18 Ap. 740, Odorheiu Secuiesc, 645513","Giurgiu","9873"
"3.4863455","-53.247796","Strada Mazilescu Nr. 66 Bl. 90  Sc. 23 Ap. 358, Gilau, 505317","Alba","9874"
"-53.398903","136.373487","Strada Mocanu, Oituz, 611110","Prahova","9875"
"-10.561207","58.835576","Aleea Preda, Cernavoda, 372325","Vrancea","9876"
"77.8253055","-9.88195","Aleea Niță, Cajvana, 109878","Mureș","9877"
"73.070664","-102.886378","Strada Stănescu Nr. 70, Brasov, 825897","Bistrița-Năsăud","9878"
"-12.4428785","-105.617758","Soseaua Popescu Nr. 18, Cudalbi, 643237","Teleorman","9879"
"56.7994055","160.434011","Bulevardul Vincențiu Mazilescu Nr. 84 Bl. 69  Sc. 31 Ap. 647, Sabaoani, 990448","Ilfov","9880"
"38.1475375","124.33847","Soseaua Eftimie Nr. 25 Bl. 87  Sc. 31 Ap. 851, Nadlac, 902459","Alba","9881"
"-19.423645","-132.401263","Aleea Tabacu Nr. 159, Medgidia, 348089","Neamț","9882"
"55.3831565","-112.094242","Aleea Georgescu, Podu Iloaiei, 211713","Vrancea","9883"
"-60.2512885","-131.173968","Soseaua Dumitrescu, Savinesti, 581254","Botoșani","9884"
"67.779034","134.815602","Strada Nemeș, Pancota, 612662","Giurgiu","9885"
"89.595231","119.728867","Drumul Doriana Cristea Nr. 79, Baicoi, 173112","Brăila","9886"
"4.6948855","52.327727","Soseaua Leana Pușcașu Nr. 21, Tunari, 145101","Bihor","9888"
"42.443256","59.381482","Strada Oprea, Blaj, 805709","Iași","9889"
"48.9168565","-56.203515","Soseaua Oprea Nr. 94, Vicovu de Jos, 359870","Argeș","9890"
"-27.0009775","106.745063","Soseaua Stoica Nr. 163, Paunesti, 387680","Timiș","9891"
"21.9674555","-7.410545","Strada Georgescu, Oravita, 657308","Constanța","9892"
"23.0327815","139.950903","Soseaua Julieta Dobre Nr. 56 Bl. 72  Sc. 19 Ap. 953, Rovinari, 316107","Covasna","9893"
"-51.415818","142.226094","Aleea Aanei Nr. 883 Bl. 48  Sc. 99 Ap. 524, Dumbraveni, 627425","Teleorman","9894"
"7.165351","127.797085","Soseaua Dumitrescu Nr. 62 Bl. 87  Sc. 13 Ap. 575, Nasaud, 992187","Suceava","9895"
"-38.592219","29.202063","Soseaua Ardelean, Sighetu Marmatiei, 166830","Sălaj","9896"
"7.512117","40.306378","Strada Voinea Nr. 811 Bl. 28  Sc. 99 Ap. 559, Mizil, 276917","Mehedinți","9897"
"66.6346865","177.209678","Strada Suciu, Alba Iulia, 796801","Constanța","9898"
"-72.2708865","171.75609","Intrarea Rica Stănescu Nr. 143 Bl. 79  Sc. 78 Ap. 983, Cluj-Napoca, 947153","Harghita","9899"
"83.722235","-167.046867","Bulevardul Popescu, Medias, 565272","Maramureș","9900"
"4.2059595","-123.378987","Strada Sorin Niță, Tomesti, 986268","Olt","9901"
"39.647914","-80.898125","Drumul Georgescu Nr. 402, Sfantu Gheorghe, 309892","Iași","9902"
"-28.135568","68.429317","Soseaua Nistor Nr. 706, Cumpana, 592976","Brăila","9903"
"36.4561805","-73.839388","Intrarea Stănescu, Schela Cladovei, 744879","Gorj","9904"
"-76.343355","-122.376359","Strada Marin Nr. 34 Bl. 38  Sc. 74 Ap. 117, Resita, 817406","Iași","9905"
"-58.4770565","177.823906","Soseaua Nistor Nr. 94, Baia Sprie, 891903","Ialomița","9906"
"-2.885434","144.124416","Strada Ionel Toma Nr. 83 Bl. 94  Sc. 28 Ap. 295, Bacau, 715742","Hunedoara","9907"
"4.50253","87.885914","Intrarea Dobre Nr. 63 Bl. 67  Sc. 31 Ap. 777, Hateg, 227293","Constanța","9908"
"-78.470545","-169.22533","Drumul Dumitrescu, Gherla, 909450","Ilfov","9909"
"68.33046","-26.301335","Bulevardul Florea Nr. 229, Resita, 990558","Caraș Severin","9910"
"39.626538","4.370937","Strada Ioniță Nr. 549 Bl. 79  Sc. 19 Ap. 861, Rasinari, 548326","Hunedoara","9911"
"36.022834","0.592396","Bulevardul Stoica Nr. 80, Cluj-Napoca, 116249","Cluj","9912"
"68.6760105","65.921567","Bulevardul Stancu, Gura Humorului, 273812","Prahova","9913"
"-82.754125","-70.498385","Bulevardul Iurie Albu Nr. 20 Bl. 52  Sc. 13 Ap. 997, Tecuci, 217370","București","9914"
"-39.8066995","-132.574005","Intrarea Tomescu, Marginea, 682635","Suceava","9915"
"-44.171077","-111.710437","Drumul Axinte Preda, Campulung Moldovenesc, 368718","Ilfov","9916"
"-28.864745","13.733486","Bulevardul Cristea Nr. 12 Bl. 43  Sc. 73 Ap. 485, Fundeni, 800708","Vrancea","9917"
"84.1307805","164.589142","Intrarea Ardelean Nr. 338 Bl. 80  Sc. 42 Ap. 414, Hunedoara, 918772","Tulcea","9918"
"11.936964","-119.699122","Drumul Popa, Vulcan, 812908","Hunedoara","9919"
"-15.7778965","123.630006","Strada Mazilescu, Giurgiu, 330165","Buzău","9920"
"30.253407","-98.971738","Bulevardul Marin Nr. 24 Bl. 31  Sc. 34 Ap. 369, Videle, 254386","Constanța","9921"
"45.020534","95.710477","Bulevardul Ianis Barbu, Sabaoani, 336025","Sălaj","9922"
"66.472429","51.472914","Drumul Eusebia Pușcașu Nr. 517 Bl. 48  Sc. 79 Ap. 543, Baciu, 830889","Covasna","9923"
"-77.9550865","-128.856799","Bulevardul Tabacu, Pipera (Voluntari), 389969","Giurgiu","9924"
"-82.156505","70.401528","Aleea Stancu Nr. 17 Bl. 82  Sc. 73 Ap. 861, Curtici, 967143","Iași","9925"
"39.3952375","152.605053","Bulevardul Eftimie Nr. 937, Codlea, 857271","Prahova","9926"
"67.937169","45.742935","Intrarea Albu Nr. 865 Bl. 84  Sc. 41 Ap. 770, Caracal, 407569","Neamț","9927"
"89.50962","-169.997798","Intrarea Stancu, Fundulea, 789696","Constanța","9928"
"-7.054428","-65.556082","Bulevardul Pușcașu Nr. 75, Curcani, 448184","Alba","9929"
"-57.1354455","80.020662","Bulevardul Albu Nr. 583, Salonta, 536925","Vaslui","9930"
"37.7224865","-172.200173","Bulevardul Ludovic Florea Nr. 386 Bl. 46  Sc. 37 Ap. 934, Sinaia, 728536","Bihor","9931"
"-39.2171505","-152.525046","Strada Stănescu Nr. 38 Bl. 37  Sc. 94 Ap. 612, Gugesti, 141613","Alba","9932"
"-79.568244","45.622313","Aleea David Nistor, Tudora, 199577","Sălaj","9933"
"-87.036271","32.079792","Soseaua Astrid Barbu Nr. 23, Giarmata, 419096","Vaslui","9934"
"59.143325","-46.748182","Drumul Mălina Diaconu Nr. 138 Bl. 34  Sc. 29 Ap. 850, Barlad, 631239","Tulcea","9935"
"45.738046","-5.155783","Bulevardul Simion Dima, Radauti, 901052","Botoșani","9936"
"78.0841255","87.414418","Aleea Florea Nr. 290, Miercurea-Ciuc, 408060","Giurgiu","9937"
"-66.9689155","159.607658","Bulevardul Nicodim Cristea Nr. 499 Bl. 49  Sc. 29 Ap. 440, Reghin, 981413","Harghita","9938"
"-75.8862515","97.751685","Strada Rada Eftimie Nr. 64, Curcani, 908335","Buzău","9939"
"-83.4247105","-132.028183","Bulevardul Dima Nr. 790 Bl. 70  Sc. 34 Ap. 494, Sangeorgiu de Mures, 621276","Covasna","9940"
"41.2378675","113.436347","Soseaua Preda, Cisnadie, 658125","Tulcea","9941"
"63.4899205","153.439056","Bulevardul Mazilescu Nr. 67 Bl. 19  Sc. 33 Ap. 976, Baicoi, 905113","Satu Mare","9942"
"-3.2229855","9.438024","Strada Tiberiu Tomescu Nr. 32 Bl. 81  Sc. 94 Ap. 802, Poiana Mare, 103329","Timiș","9943"
"-54.333189","-25.058794","Drumul Popa Nr. 267 Bl. 90  Sc. 48 Ap. 409, Marghita, 494166","Botoșani","9944"
"-54.8762815","-112.550681","Strada Eftimie Nr. 88 Bl. 67  Sc. 66 Ap. 382, Peretu, 677904","Sibiu","9945"
"14.3488985","29.732255","Aleea Barbu Nr. 20 Bl. 73  Sc. 79 Ap. 956, Fieni, 161252","Mureș","9946"
"23.811113","-14.953948","Aleea Gheorghiu, Curcani, 902908","Covasna","9947"
"-27.3465745","162.584032","Drumul Pop Nr. 153 Bl. 63  Sc. 68 Ap. 726, Bistrita, 206238","Tulcea","9948"
"-44.939315","-29.630864","Aleea Teodor Dima Nr. 90, Buftea, 256148","Harghita","9949"
"29.440598","147.130454","Intrarea Zamfira Mocanu Nr. 52, Giarmata, 674343","Botoșani","9950"
"86.5144635","-36.349918","Drumul Eftimie, Cobadin, 516692","Mehedinți","9951"
"7.138432","28.756768","Aleea Dinu Nr. 82, Satu Mare, 361258","Vaslui","9952"
"8.2440605","3.585027","Soseaua Nistor, Mangalia, 428313","Timiș","9953"
"35.682388","26.4637","Intrarea Popa, Mihail Kogalniceanu, 781394","Timiș","9954"
"-37.2818415","-142.47692","Aleea Aanei, Vulcan, 324073","Argeș","9955"
"43.078487","-11.723625","Aleea Eremia Pop Nr. 32 Bl. 41  Sc. 70 Ap. 551, Targu Mures, 833766","Neamț","9956"
"55.329794","-18.845164","Soseaua Olga Niță, Pancota, 899895","Sălaj","9992"
"-58.734118","-126.232029","Bulevardul Manole Nr. 487 Bl. 57  Sc. 80 Ap. 608, Strejnicu, 688379","Ialomița","9957"
"68.2584725","-10.078431","Intrarea Voinea Nr. 100 Bl. 11  Sc. 34 Ap. 768, Campia Turzii, 838460","Vâlcea","9958"
"-60.3205565","-153.248226","Aleea Florea, Huedin, 414940","Teleorman","9959"
"-13.1067795","106.874113","Aleea Suciu Nr. 36 Bl. 76  Sc. 14 Ap. 607, Pogoanele, 616519","Vrancea","9960"
"8.0946125","62.63913","Drumul Pușcașu, Raducaneni, 638893","Hunedoara","9961"
"-89.0703225","-25.013805","Intrarea Barbu Nr. 79 Bl. 74  Sc. 17 Ap. 456, Sacele, 947270","Tulcea","9962"
"-83.4265125","153.563095","Aleea Manole Nr. 53, Valea lui Mihai, 865531","Satu Mare","9963"
"-31.090946","-71.071573","Aleea Mocanu Nr. 456 Bl. 42  Sc. 98 Ap. 530, Dragu-Brad, 116699","Botoșani","9964"
"-15.95727","-68.632551","Drumul Popa Nr. 97, Gheorgheni, 296023","Constanța","9965"
"46.6640395","17.447606","Drumul Voinea Nr. 80, Siret, 141444","Botoșani","9966"
"74.433198","80.379265","Intrarea Stan, Baia Mare, 530474","Constanța","9967"
"-22.651534","73.485182","Drumul Niță, Valea Mare (Babeni), 327301","Buzău","9968"
"-57.3723955","-172.57633","Intrarea Georgescu Nr. 94 Bl. 27  Sc. 67 Ap. 344, Bals, 349876","București","9969"
"-0.452713","39.687912","Strada Pușcașu Nr. 857, Sebes, 904101","Buzău","9970"
"23.105819","-79.569079","Intrarea Nistor Nr. 42 Bl. 20  Sc. 85 Ap. 449, Salonta, 298877","Bacău","9971"
"-59.3788275","108.386488","Bulevardul Dumitrescu, Negresti, 696329","Maramureș","9972"
"-31.978453","-89.236293","Bulevardul Mocanu Nr. 17 Bl. 25  Sc. 64 Ap. 795, Oituz, 626184","Bihor","9973"
"-72.7283155","-26.041696","Drumul Popescu, Turnu Magurele, 595151","Bihor","9974"
"-27.340534","-89.199026","Strada Tabacu Nr. 134 Bl. 72  Sc. 75 Ap. 290, Bumbesti-Jiu, 270055","Cluj","9975"
"-15.9156895","-161.651069","Aleea Dobre Nr. 58 Bl. 56  Sc. 49 Ap. 583, Sadova, 392149","Gorj","9976"
"-14.733033","-8.508877","Bulevardul Aurică Stancu Nr. 438, Borcea, 126899","Vaslui","9977"
"18.0022585","111.808624","Strada Aneta Marin, Afumati, 491632","Bistrița-Năsăud","9978"
"8.2177805","-46.831825","Strada Niță Nr. 71, Borsa, 363893","Ialomița","9979"
"-23.5731305","-17.417435","Bulevardul Stancu Nr. 27, Rucar, 278272","Satu Mare","9980"
"-0.65205","-55.71129","Aleea Diaconu Nr. 41, Cisnadie, 897359","Argeș","9981"
"-68.646391","-78.622708","Drumul Popescu Nr. 76 Bl. 89  Sc. 96 Ap. 196, Mioveni, 472839","Constanța","9982"
