first_name,last_name,personal_number,birthdate,address,phone_number,mac_address,ip_address,iban,currency
Aurelian,Tabacu,7150714114108,1916-06-16,"Aleea Ioniță Nr. 271 Bl. 54  Sc. 72 Ap. 634, Giroc, 613986",0711 598 875,ed:16:21:21:a4:a2,15.249.37.92,RO66RZJM3752093837274616,ETB
Nicodim,Preda,4041110319833,1926-08-28,"Strada Nistor Nr. 60, Straja, 962242",0268 915 637,4c:0e:2e:b7:a6:9b,197.167.8.204,RO11JUWF5639857245900449,BRL
Angela,Popa,1400311339957,1982-08-26,"Strada Stoica Nr. 62 Bl. 71  Sc. 88 Ap. 736, Odobesti, 207360",0248 827 620,f4:ac:f4:b8:75:8c,115.160.168.248,RO72VZMZ7236721277600116,ETB
Liana,Mazilescu,6740613336000,1951-11-30,"Drumul Axenia Tomescu, Sebes, 843069",0726 936 437,27:6d:a9:b3:4d:0c,132.235.219.250,RO41QQOB3101576946921901,AED
Ionelia,Ionescu,4820703349470,1918-08-13,"Aleea Dima Nr. 333 Bl. 83  Sc. 34 Ap. 387, Brad, 140395",0725 080 438,61:c0:05:57:f8:45,99.114.199.109,RO04JWDG6598031374276824,UAH
Andrei,Tabacu,5900312291541,2008-01-31,"Soseaua Aanei, Viseu de Sus, 107361",0252 324 088,e4:df:44:6e:8e:c5,65.249.118.39,RO31QYNQ1258587661879671,SBD
Mitică,Ionescu,7221121055681,1982-09-23,"Bulevardul Ionuț Barbu, Rosiori de Vede, 780282",0250 231 656,82:af:17:b9:77:c5,110.104.220.78,RO49OPOK8572376822603891,GIP
Valentina,Popescu,3431010120781,2010-08-28,"Soseaua Gheorghiu Nr. 93, Baraolt, 992806",0748 765 150,7b:e7:01:48:ea:ad,62.242.64.41,RO43VBMR3489096816585570,GEL
Vincențiu,Georgescu,8321111236929,1964-02-01,"Bulevardul Romanița Stoica, Targoviste, 759677",0772 872 524,a0:ba:f2:96:44:5d,171.127.114.93,RO33PZKK7150944284241645,VEF
Iulian,Stancu,4620101133692,1953-07-14,"Aleea Dinu Nr. 18 Bl. 63  Sc. 68 Ap. 587, Ineu, 533708",0738 842 015,19:1e:de:4a:15:d9,63.224.69.217,RO78DQUW9958115211600365,KHR
Eufrosina,Dima,4190420023425,1952-03-02,"Drumul Anca Stănescu Nr. 367, Ramnicu Valcea, 597741",0257 602 495,9e:4a:23:53:ae:40,115.126.241.43,RO43RGLO7006057840173146,MGA
Răzvan,Preda,8960611136877,1917-11-22,"Bulevardul Ioanina Barbu Nr. 948 Bl. 72  Sc. 85 Ap. 607, Sinaia, 328321",0232 185 876,aa:a2:a9:ed:20:e3,163.12.251.118,RO30XKZX6897799527357590,GTQ
Dochia,Ioniță,7640819280141,2013-04-06,"Bulevardul Nelu Nemeș Nr. 47, Tarnaveni, 841002",0768 050 245,1e:5d:cd:84:07:a4,214.8.4.139,RO12RLGR3230047601770674,BOB
Corina,Aanei,6380201304525,2015-01-08,"Intrarea Cezara Ardelean, Victoria, 817128",0784 484 054,cc:10:05:12:8c:a4,77.128.224.42,RO49GLAO8084947678833669,BBD
Adi,Stan,4720223282209,1928-01-29,"Bulevardul Pop Nr. 77 Bl. 37  Sc. 77 Ap. 717, Fundulea, 920211",0750 666 767,ea:03:71:39:61:b4,96.75.99.203,RO10QRNR5508255869939741,GHS
Oliviu,Tomescu,4360317026795,1997-11-10,"Aleea Tomescu Nr. 35 Bl. 16  Sc. 51 Ap. 966, Hunedoara, 865402",0244 748 711,78:91:6b:39:84:fc,163.225.252.87,RO68DVHJ4061907067296803,MKD
Iacob,Dochioiu,3980726194949,1979-02-22,"Intrarea Victoria Dumitrescu, Valea lui Mihai, 284232",0765 719 157,52:ab:9d:2b:b7:29,140.36.146.29,RO55NEJD8530167297218173,COP
Emilian,Stoica,3390618195971,1980-04-28,"Bulevardul Barbu, Oradea, 447355",0238 473 291,89:6d:f7:6c:54:9f,117.3.121.64,RO45LIKO1818377751748203,XCD
Francesca,Mazilescu,4280907413690,1972-09-26,"Drumul Nistor, Negresti, 229891",0726 797 008,6d:8d:a9:6c:43:32,183.96.215.144,RO25HJGG0119167523872035,IQD
Stanca,Dochioiu,3630316325252,1913-02-21,"Drumul Dinu Nr. 30 Bl. 14  Sc. 41 Ap. 472, Dancu, 572668",0249 825 809,cf:84:5d:59:7e:d3,188.162.250.123,RO42FROT0407937816756390,LSL
Corina,Ene,5690918158779,1986-07-08,"Soseaua Gheorghiu Nr. 89, Tuzla, 319383",0750 780 353,64:47:70:96:38:6e,29.60.14.7,RO92HLYV2822807584832590,DJF
Rodica,Dinu,5480111393330,1910-06-17,"Bulevardul Diaconu Nr. 68, Petrila, 271664",0746 645 746,9d:91:af:fe:84:b4,172.170.14.137,RO58TTEW4439730236434139,SAR
Catrina,Ardelean,5081017252501,1959-05-03,"Aleea Emil Toma Nr. 638 Bl. 13  Sc. 34 Ap. 751, Simleu Silvaniei, 216730",0239 848 010,95:d3:c3:ad:50:82,95.140.46.68,RO48AEMQ6734500783088422,XPF
Anemona,Manole,1400317106340,2013-03-02,"Soseaua Nemeș Nr. 576 Bl. 12  Sc. 46 Ap. 984, Alexandria, 878244",0729 194 051,5c:03:ae:d5:f6:b3,4.13.84.140,RO42WGNO0489158043874435,SZL
Agripina,Popescu,2290215304462,1963-08-16,"Intrarea Georgescu Nr. 811, Rasnov Romacril, 763974",0748 390 410,72:e5:bd:0a:ef:d9,218.158.121.243,RO46THXK1351897916824218,BAM
Jana,Mocanu,4981015269456,1924-06-04,"Drumul Nistor, Valea Mare (Negresti), 785179",0231 350 750,78:4e:eb:57:31:ab,18.32.119.48,RO38UFDD8486068183652657,MVR
Cedrin,Suciu,4730829440148,2012-09-27,"Drumul Teona Niță, Rasinari, 485561",0743 630 078,3c:40:22:af:cd:35,198.210.244.24,RO65FXFG8992211013088595,VEF
Stanca,Dochioiu,5320628017405,1948-07-19,"Soseaua Tabacu Nr. 29 Bl. 14  Sc. 65 Ap. 721, Vladimirescu, 190578",0711 448 184,29:48:35:67:7e:c8,7.124.146.125,RO83DLUA6410681281952949,SAR
Romulus,Stoica,7771227149812,2017-03-15,"Bulevardul Diaconescu, Bistrita, 603596",0733 848 126,77:51:98:d4:c4:00,77.158.238.70,RO03HFRS2057647168233865,GHS
Oliviu,Dumitrescu,8230303011713,1908-08-02,"Bulevardul Gheorghiu Nr. 40 Bl. 63  Sc. 53 Ap. 919, Tufesti, 278346",0722 091 643,22:3b:d0:af:9d:2b,76.254.127.50,RO94VHGH9367886419066680,EUR
Codrin,Ardelean,7070224014872,1990-01-30,"Drumul Dalia Diaconu Nr. 625 Bl. 76  Sc. 93 Ap. 774, Valea Mare (Negresti), 574073",0261 306 756,22:5f:f1:dc:12:a6,74.73.240.10,RO72OPTV3806599221642588,GHS
Flaviu,Voinea,6191008333849,1925-01-24,"Intrarea Florea Nr. 48 Bl. 54  Sc. 16 Ap. 277, Bolintin-Vale, 484221",0771 272 006,89:6b:54:63:f5:bb,78.102.38.6,RO38BVPG5193530420265185,CLP
Loredana,Suciu,2960707392892,1969-01-27,"Bulevardul Albu, Cristuru Secuiesc, 655043",0741 001 701,b9:7a:fe:8d:04:77,89.149.222.2,RO21BIBL5027692980530819,MWK
Petruța,Cristea,8461209284605,1963-04-02,"Bulevardul Ababei Nr. 57, Braila, 130331",0269 762 695,4e:38:44:54:63:d4,4.18.110.98,RO54EGAB8428723111575521,FJD
Jana,Gheorghiu,3951225108251,2009-11-16,"Strada Barbu Nr. 884 Bl. 62  Sc. 10 Ap. 850, Iasi, 723986",0711 999 153,be:dc:eb:83:70:88,123.157.217.75,RO91CDJP2264217721864929,FJD
Rica,Gheorghiu,6490617314275,2004-03-05,"Aleea Aura Popescu, Comanesti, 508556",0766 781 415,81:2c:c9:0b:db:39,23.144.63.33,RO47XHGV9001726509062213,CUP
Floare,Ababei,7730321269452,1924-03-28,"Bulevardul Ionescu Nr. 59, Otopeni, 108367",0744 933 419,65:07:09:ae:68:87,126.62.124.35,RO02AYMW8987854220509978,JPY
Cristofor,Dobre,3591211124549,1991-03-24,"Strada Marin Nr. 94, Sfantu Gheorghe, 475203",0729 021 018,d9:97:0d:c9:7a:74,124.80.162.127,RO24IEXN6522903703183046,SRD
Panagachie,Mocanu,5200819469376,1999-06-02,"Aleea Zeno Ardelean Nr. 84, Sannicolau Mare, 760884",0737 785 946,83:0e:1a:0d:55:a3,157.1.176.161,RO19VWGS5833554218054998,EGP
Cecilia,Gheorghiu,6080220273537,1909-07-06,"Soseaua Barbu Nr. 754 Bl. 72  Sc. 44 Ap. 179, Turnu Magurele, 102438",0244 654 516,1b:f7:c9:91:e1:fc,63.136.172.30,RO76VQQU9144583835092913,BYR
Ion,Nistor,4420416244386,1936-02-19,"Intrarea Marin, Urziceni, 776060",0763 107 500,16:b5:d0:2f:0a:9c,173.124.198.41,RO62FHLS9090131070499301,ERN
Steluța,Stancu,3460424412487,1945-10-27,"Soseaua Ladislau Diaconu, Moreni, 201964",0742 393 597,4b:2d:b1:c5:22:93,203.128.70.238,RO63TKKL2105186616034050,LKR
Nechifor,Suciu,1540905464619,1993-02-15,"Drumul Ionescu Nr. 80, Rasinari, 632249",0728 968 602,cd:82:30:97:e4:37,170.44.113.114,RO36EYQW5415080514804052,BTN
Fiodor,Toma,2171011382467,2007-12-03,"Strada Pușcașu Nr. 674, Nadlac, 486444",0756 074 211,94:f2:1f:ff:e2:f8,53.163.176.113,RO77ZPVP8085843433276901,TND
Eleonora,Ababei,7880216514559,1978-11-29,"Soseaua Dochioiu Nr. 268 Bl. 59  Sc. 99 Ap. 209, Borsa, 257219",0264 463 611,55:5f:88:c4:39:aa,117.80.220.34,RO27GQOR8015321382214609,CZK
Marta,Georgescu,3170315073567,1976-07-26,"Intrarea Tomescu, Vicovu de Sus, 326016",0727 781 259,02:b6:ed:40:97:a0,53.41.31.199,RO94EBEK8871503312857765,IQD
Victoria,Eftimie,6620328351925,1994-02-12,"Soseaua Dima, Lunca Cetatuii, 374907",0771 728 600,a6:99:2e:0e:cf:bf,175.229.30.120,RO52ZEVS8624713466194795,ANG
Ana,Cristea,7120614196670,1988-03-10,"Bulevardul Stoica Nr. 15 Bl. 41  Sc. 50 Ap. 435, Targu Mures, 579267",0240 700 060,a7:1c:fb:11:3c:fd,91.41.189.37,RO41XDJX9891927747466570,XPF
Horia,Albu,3241123338128,1940-05-27,"Aleea Nistor Nr. 37 Bl. 69  Sc. 47 Ap. 109, Rodna, 372984",0254 289 358,42:44:9a:18:bb:4c,136.229.86.27,RO23MKDN2504345340192140,FKP
Roxelana,Stan,1770702258937,1938-12-13,"Strada Popescu Nr. 31 Bl. 91  Sc. 60 Ap. 913, Pogoanele, 119930",0766 230 290,cd:8e:a8:54:33:5a,149.18.218.228,RO21UCEI3298916349694472,TMT
Aneta,Pop,3981213013994,1953-03-17,"Aleea Stănescu Nr. 888 Bl. 62  Sc. 56 Ap. 831, Bumbesti-Jiu, 123137",0268 002 410,1e:91:a3:44:ac:14,123.29.86.99,RO47NRLQ4408819762372047,TZS
Brăduț,Dinu,8780220292441,2015-09-30,"Drumul Stan, Tuzla, 685855",0745 349 767,00:f6:b0:6b:b4:bc,187.163.237.218,RO31VNMA6672463524901885,KRW
Iuliu,Mazilescu,1101206067253,1943-03-17,"Strada Ada Albu Nr. 73, Rasnov Romacril, 113119",0246 067 572,67:73:a2:f0:3e:4b,144.133.142.216,RO20REAZ7218624238710272,WST
Anastasia,Ioniță,4630319160958,1971-12-02,"Aleea Popescu Nr. 640, Savinesti (Poiana Teiului), 755955",0752 402 416,5d:9b:a1:ff:de:64,118.60.19.254,RO10OSVX7956981479777442,MVR
Sonia,Dochioiu,6030321123304,1976-02-09,"Soseaua Pop, Diosig, 150002",0737 725 408,a5:fe:bf:79:50:1c,80.254.74.238,RO06SIKI1085572164810685,CZK
Ana,Pop,8180713219295,1960-07-24,"Drumul Marin Nr. 71 Bl. 54  Sc. 27 Ap. 425, Ploiesti, 673660",0233 895 973,59:4c:c2:38:87:10,175.241.221.67,RO69AGFX2192451611062022,MOP
Daria,Dima,3260904117399,1939-10-27,"Drumul Panait Eftimie, Bolintin-Vale, 839088",0726 757 261,1f:9a:0f:1e:92:60,51.26.2.186,RO05GFZI3645616333159788,IRR
Georgiana,Nistor,4710422445331,2021-05-19,"Bulevardul Ababei Nr. 79 Bl. 10  Sc. 24 Ap. 234, Sighetu Marmatiei, 734341",0756 570 863,97:80:02:6c:b3:e2,33.250.14.202,RO63KBCU8068544495673199,HTG
Amalia,Mocanu,4590819075395,2016-11-03,"Soseaua Marin Nr. 762, Pogoanele, 529632",0747 252 602,f6:96:e7:e5:a7:9d,158.39.131.24,RO20LROZ2035438256102252,NIO
Dochia,Popa,1390325276791,1951-02-07,"Soseaua Dinu Nr. 95, Mangalia, 114718",0729 327 690,df:e4:0a:f7:5c:5c,165.223.217.40,RO60APOE4329621136449912,GHS
Ghenadie,Tomescu,2051010133396,1946-07-22,"Soseaua Suciu, Buzau, 643453",0257 868 844,e2:64:ad:e6:91:8f,121.22.140.137,RO80YTOP2067503158530546,RUB
Ducu,Mazilescu,3411008187771,1984-02-12,"Strada Stancu, Ludus, 538055",0728 784 034,f2:1c:40:9a:25:ef,195.57.88.119,RO54CTXJ0263772814213170,MMK
Lucreția,Dumitrescu,3120629285301,1969-07-16,"Bulevardul Tabacu Nr. 519 Bl. 54  Sc. 54 Ap. 787, Mioveni, 693908",0738 983 611,fc:4e:04:4e:5d:03,67.106.119.137,RO38MCSQ5405901583452553,CVE
Denisa,Stoica,3950527233930,2010-01-04,"Aleea Florea Nr. 94 Bl. 28  Sc. 57 Ap. 257, Otopeni, 845384",0748 940 677,3c:01:11:fa:48:00,9.227.211.177,RO39QGIE8102794544497248,SCR
Dariana,Dinu,8461109368887,1939-03-25,"Drumul Gicu Stan Nr. 759 Bl. 54  Sc. 97 Ap. 286, Hateg, 640445",0245 503 988,5d:7e:a0:1c:7a:ae,191.222.181.158,RO66VHCL8446693188973630,BND
Robert,Ioniță,3020330350085,1916-05-10,"Intrarea Teofil Cristea Nr. 983, Falticeni, 606991",0260 071 226,01:e3:46:d5:a4:dc,135.246.94.184,RO94HVEU7507551003300312,SOS
Mariana,Popa,8910323249515,1986-12-09,"Bulevardul Otilia Mazilescu, Zarnesti, 334083",0752 859 174,93:4c:01:9e:dc:0b,62.121.155.216,RO29RRNL2223470763186972,SVC
Traian,Tabacu,2131109169236,1921-07-18,"Bulevardul Georgescu Nr. 82, Simleu Silvaniei, 639892",0759 635 866,55:0e:e8:da:79:5e,13.65.132.160,RO74NOTJ5019667305970917,TTD
Dacian,Tudor,8220417022319,1946-03-08,"Drumul Dinu Nr. 206 Bl. 82  Sc. 42 Ap. 500, Zarnesti, 963820",0724 897 966,26:c1:09:e4:d2:3b,67.203.56.121,RO91MIYH2188593622295146,XAF
Stana,Tabacu,3190724342191,1917-05-06,"Strada Dobre Nr. 847, Calafat, 989589",0261 448 110,7d:fe:29:ba:48:20,118.161.157.107,RO83FIER1805204792321307,KES
Romanița,Niță,2940326176391,1913-05-30,"Strada Ene Nr. 687, Greci, 618736",0762 498 735,82:12:e0:c4:8c:cd,222.53.186.91,RO69MDIG2538866276917437,PGK
Tudora,Dochioiu,7170907352387,1943-02-22,"Drumul Dima Nr. 313, Tulcea, 965323",0250 335 262,05:99:91:02:b8:77,86.133.195.2,RO97LSXB9129196688243088,CHF
Iosif,Oprea,7620627414547,1976-02-22,"Drumul Dima Nr. 187, Sebes, 245470",0746 611 582,37:a4:47:81:8a:f6,98.90.93.13,RO76HRAN5193451028474948,OMR
Mirona,Mazilescu,7180710090204,2010-08-11,"Intrarea Popa Nr. 77 Bl. 92  Sc. 26 Ap. 812, Strejnicu, 744944",0253 561 474,81:ac:4a:62:b6:70,196.236.127.237,RO82VOFZ9991095481776790,ARS
Ortansa,Albu,5810708043571,1946-12-27,"Strada Cristea Nr. 28, Pantelimon, 955097",0756 576 695,e3:d7:90:5a:17:ad,171.225.35.124,RO66CBKM9846690804434540,PKR
Gabriel,Nistor,4951220463440,1921-11-17,"Bulevardul Dinu Nr. 155 Bl. 13  Sc. 16 Ap. 968, Cristuru Secuiesc, 661827",0728 391 677,28:af:fb:55:5e:e3,31.32.63.246,RO95EUTR2500983297133488,TND
Bianca,Aanei,6600619168469,2013-01-18,"Intrarea Luiza Ene, Urziceni, 777493",0265 299 812,8e:ba:1e:1c:49:71,218.142.11.248,RO45OKGI8795125780765187,JOD
Axenia,Florea,2161007244216,1975-04-12,"Aleea Geanina Barbu Nr. 38, Gherla, 620255",0736 192 109,77:27:8f:b9:58:5d,11.153.53.87,RO52YFZB8159517692551773,KYD
Cecilia,Stănescu,7320620327029,1927-01-03,"Drumul Adam Dima Nr. 131 Bl. 92  Sc. 22 Ap. 182, Homocea, 143481",0737 344 339,c6:06:b0:a7:14:42,156.232.35.232,RO61ZORL1981559069911883,RUB
Daria,Marin,6410810165728,1980-10-16,"Bulevardul Isabela Albu Nr. 14, Sinaia, 668001",0785 623 815,70:4f:ee:7f:c0:7e,140.54.100.154,RO02MXQU3006294763359667,DJF
Emilia,Dinu,7741003424878,1976-10-17,"Drumul Mocanu, Borcea, 583654",0243 056 338,6a:ac:8c:b5:64:ce,102.4.173.178,RO35RWGN5809128926103971,XCD
Henrieta,Ioniță,2150615098651,1925-05-09,"Aleea Mazilescu, Slobozia, 340018",021 714 3383,cd:1a:01:95:ee:6a,72.156.223.167,RO47DQPV7771855430595220,LBP
Gică,Nistor,5970714527815,2022-01-06,"Drumul Sonia Preda, Ovidiu, 860956",0786 970 492,b8:4f:3a:d3:49:fd,111.58.66.170,RO24SNUM5440427635651512,KES
Aurica,Mocanu,6591229288133,1990-01-28,"Intrarea Marin, Zarnesti, 458548",0711 819 220,c3:7f:21:68:1c:5b,89.46.127.125,RO70TOIR0086124696593243,AED
Vasile,Stan,4520702168878,1999-06-09,"Aleea Preda Nr. 294, Viseu de Sus, 117293",0729 134 381,82:13:91:e6:7a:2c,27.161.153.46,RO11PESK9445178911884418,MMK
Carmen,Florea,3270513354857,1925-08-05,"Soseaua Axenia Manole, Constanta, 927328",0733 609 399,9f:90:ff:a6:8e:bf,90.198.109.155,RO26PSZB4585987214863234,DZD
Casiana,Tomescu,2890121168607,2002-09-23,"Intrarea Cristea Nr. 721 Bl. 91  Sc. 68 Ap. 651, Brad, 652517",0768 723 173,ec:a7:62:75:ef:5c,63.70.205.240,RO52RSNS3994293300650490,DOP
Ofelia,Nistor,7860621201827,1971-10-02,"Drumul Dochioiu Nr. 619, Strehaia, 195886",0234 328 929,46:e4:7e:1c:7d:07,207.140.146.214,RO35JENU3407752353589032,NZD
Lorin,Suciu,2760125453921,1963-04-28,"Bulevardul Manole Nr. 372 Bl. 37  Sc. 56 Ap. 240, Nadlac, 422894",0754 676 971,9e:4f:1e:ec:ae:a8,161.241.40.67,RO91HQWV3545032443329788,TTD
Laura,Dima,5470721201741,1994-11-08,"Intrarea Stan Nr. 20 Bl. 48  Sc. 39 Ap. 315, Savinesti, 534318",0268 469 545,e5:4b:cf:54:1f:83,193.53.59.46,RO68KDPQ0653123962075576,PGK
Avram,Ioniță,7450502138741,1938-05-17,"Bulevardul Albu, Tasnad, 499778",0761 397 693,7e:eb:21:b1:42:be,66.213.19.145,RO22YCPC3818667705641769,XPF
Doru,Stancu,1130614431451,1929-05-23,"Aleea Mihaela Mocanu, Siret, 797970",0256 080 732,66:83:98:98:99:f2,99.89.149.220,RO74WFDH5537122369651556,ETB
Mugur,Stan,1490712143605,1938-05-27,"Drumul Ioanina Nistor, Tuzla, 932381",0769 728 269,01:3a:bd:e0:b9:14,179.239.44.81,RO32PJZI7475955157669678,CRC
Floarea,Stănescu,2590505430773,1996-12-07,"Strada Nistor Nr. 426, Jimbolia, 477323",0745 127 467,82:f0:b0:be:1d:63,137.94.34.199,RO86ZPDY5036895088011756,SDG
Iancu,Suciu,1100717172614,1927-01-30,"Aleea Tomescu, Baia, 279394",0238 091 098,0e:b0:4e:3a:7c:60,14.45.46.204,RO82LIHU4348484999995979,TOP
Darius,Tomescu,4690729184887,1930-05-08,"Aleea Pamfil Suciu, Bocsa, 944653",0238 859 543,d4:bf:d3:c3:b0:27,55.151.195.72,RO55YAHO5915916852899879,UGX
Pompiliu,Niță,7700220032802,1964-11-26,"Drumul Diaconu Nr. 28 Bl. 77  Sc. 42 Ap. 153, Toflea, 847802",0247 275 436,23:25:fe:50:e7:4c,199.197.125.221,RO60COMT8688616717912952,OMR
Eva,Suciu,8490616286970,1911-03-02,"Soseaua Tomescu Nr. 79 Bl. 90  Sc. 18 Ap. 446, Mizil, 320885",0740 818 889,6f:08:1f:fb:e3:96,182.88.120.12,RO21BEIN3767109983483028,MDL
Panagachie,Toma,8280230081672,1965-04-27,"Bulevardul Olivia Georgescu Nr. 45 Bl. 34  Sc. 81 Ap. 989, Siret, 357890",0236 999 781,06:16:2d:61:b5:82,200.12.228.64,RO59EAEG4489117750984830,IDR
Viorica,Mocanu,2390624208303,1912-12-25,"Drumul Ardelean Nr. 494, Motru, 925978",0728 166 105,05:38:45:a7:fc:89,223.244.102.25,RO39LUIR2764308962636830,AWG
Cipriana,Oprea,4800917113388,1946-01-31,"Drumul Stan Nr. 681 Bl. 52  Sc. 28 Ap. 806, Chisineu-Cris, 823045",0753 802 088,76:67:02:17:a9:4d,6.71.183.36,RO13JLZT0807083729520015,LKR
Ilona,Stoica,5260113198177,1925-08-03,"Soseaua Pop Nr. 751, Valea Mare (Babeni), 497328",0747 638 095,13:8b:f2:97:3a:12,94.241.201.220,RO45TRJQ4804084439961135,MUR
Valentin,Preda,7300402447897,1908-09-23,"Drumul Ozana Ababei, Bacau, 262643",0259 230 601,17:4d:60:c7:50:59,66.238.40.104,RO88YJRK5185419988878357,WST
Amalia,Eftimie,4140710072918,2019-03-22,"Aleea Manole Nr. 960 Bl. 41  Sc. 86 Ap. 388, Sinaia, 841672",0756 879 647,0c:ce:52:3c:c7:97,18.57.164.166,RO11ITRP5458546903338854,CUP
Maria,Stoica,1390105221421,2010-01-13,"Intrarea Casiana Nistor Nr. 21 Bl. 86  Sc. 27 Ap. 607, Petrila, 492531",0769 562 040,3c:39:a3:aa:e5:9e,220.183.160.207,RO35AZPN5146553498429967,PHP
Anatolie,Oprea,1000229094702,2016-01-08,"Bulevardul Dima Nr. 534, Sebes, 720196",0726 799 691,93:14:30:2a:5c:40,216.149.151.43,RO50LPMT3213248440393327,HKD
Petronela,Stănescu,2350126138452,1915-07-07,"Drumul Ionescu, Sandominic, 741418",0784 175 496,25:d8:23:21:79:a2,91.200.158.169,RO48NVUT5917168302816600,VEF
Bebe,Nistor,3751015369611,1924-11-15,"Drumul Oprea Nr. 73, Plosca, 452848",0722 276 566,6d:25:c2:64:24:56,167.248.2.197,RO27YZOS6224613123517141,KGS
Florența,Diaconu,3610909054839,1954-06-06,"Intrarea Barbu Nr. 23, Straja, 588159",0258 221 230,20:ce:cd:13:39:f3,125.228.233.217,RO43IXWI1854672109844468,ZAR
Lucian,Stoica,6510326204305,1969-12-07,"Intrarea Ababei Nr. 53, Dumbravita, 753601",0262 875 189,34:52:2a:ef:04:5b,116.242.114.229,RO04RAIS5237335171558292,UYU
Sergiu,Dima,3300514246068,1917-06-03,"Drumul Popescu Nr. 901, Pancota, 570429",0258 463 417,db:59:61:4d:ef:b4,57.115.248.80,RO32NQLT6634312004503084,LKR
Nora,Stancu,6930914425872,1918-12-22,"Aleea Stancu, Victoria, 186418",0732 962 535,3f:71:c9:00:27:ae,15.27.213.244,RO85KHAH3779115613060052,OMR
Ion,Mazilescu,8930401291879,1943-08-25,"Strada Haralamb Marin, Zarnesti, 487556",0732 589 225,05:e7:a4:97:d7:46,120.207.211.233,RO43VXUF0966058632791775,XDR
Teodor,Marin,1960712464311,1931-01-07,"Strada Ionescu, Eforie Nord, 910728",0724 950 164,ee:5a:88:94:71:81,184.88.139.60,RO88XFQU6170643355280036,BWP
Ofelia,Ioniță,2591104204319,1970-11-30,"Aleea Ardelean, Babadag, 221367",0721 557 806,3f:5e:dc:5d:4e:08,94.40.231.87,RO66VEWJ7093552948552115,KWD
Janina,Suciu,6010702016519,1979-09-08,"Aleea Tomescu, Medias, 312438",0786 758 420,6d:e3:4e:22:b8:99,165.240.192.93,RO18UCKI0970127468760091,XAF
Pompilia,Mazilescu,8510409327670,1967-06-29,"Aleea Tudor, Sangeorz-Bai, 201654",0727 669 826,9d:21:63:14:c0:3d,205.136.142.201,RO49JZUP6939223269420888,DOP
Lorena,Toma,4230525297857,1951-08-16,"Bulevardul Gheorghiu Nr. 53, Viseu de Sus, 856302",0231 606 270,25:c1:b9:6c:54:d4,31.75.34.153,RO83NRGQ9978479481034794,PYG
Octav,Georgescu,5650219201285,2003-08-16,"Drumul Lucreția Nistor, Draganesti-Olt, 395004",0722 050 150,96:c3:d8:0d:d0:c4,209.176.191.1,RO63FZOZ7996304128172913,TVD
Camelia,Ioniță,4330412285134,1926-07-21,"Aleea Gheorghiu Nr. 247 Bl. 76  Sc. 81 Ap. 738, Roman, 302714",0239 500 013,25:ee:ae:9a:4a:b3,27.138.199.238,RO54IQDX7367833705374599,BBD
Leordean,Preda,1340807019188,2022-08-19,"Drumul Cristea Nr. 61, Cobadin, 218969",0247 546 017,cd:87:96:f6:df:43,197.150.68.236,RO04BLCQ1231949110756399,BZD
Agnos,Oprea,8341127061605,1951-09-08,"Intrarea Preda, Barlad, 593921",0741 067 359,f6:3c:9a:89:27:16,118.214.104.12,RO67UXOC8522849232476473,ALL
Miruna,Stoica,8780922222685,1960-04-12,"Intrarea Suciu Nr. 78, Campina, 232236",0256 811 688,34:66:19:08:36:b3,36.113.76.69,RO75MPLK1131542972595071,DOP
Silviana,Stănescu,6890207261631,2012-08-24,"Aleea Voinea, Strehaia, 983870",0253 083 184,d2:3b:28:df:7a:72,223.61.11.60,RO53TOTX8504761602461899,RSD
Irina,Pușcașu,5970119396120,1920-05-11,"Bulevardul Tudor, Floresti, 230745",0255 168 310,d7:4f:e6:c6:0a:26,60.20.129.141,RO90EANG4572309825719247,LSL
Ilie,Stănescu,2440314197248,1985-12-28,"Bulevardul Tabacu Nr. 875 Bl. 90  Sc. 59 Ap. 862, Murfatlar, 385523",0253 707 744,87:28:be:07:78:b4,55.120.82.165,RO97WBJE4040900518304260,SOS
Ariadna,Oprea,2720320077633,2003-02-15,"Bulevardul Adela Diaconu, Motru, 629160",0238 167 657,c5:f3:d2:2a:d7:25,124.36.100.71,RO75CLYB4820518632062921,XDR
Andrada,Dumitrescu,1790621176360,2011-11-16,"Soseaua Salomea Eftimie, Schela Cladovei, 423240",0768 000 964,d0:44:b6:6f:f0:02,61.76.208.198,RO27RCXP9438068380289343,NOK
Marin,Pop,3890106043806,1954-01-16,"Intrarea Popa Nr. 99 Bl. 39  Sc. 19 Ap. 147, Pucioasa, 498061",0728 579 358,46:42:1e:fa:0e:50,4.5.39.168,RO76PBYO6655539561801790,KRW
Mihnea,Stănescu,3770810528055,1938-10-08,"Soseaua Fabian Popescu Nr. 19 Bl. 29  Sc. 77 Ap. 385, Savinesti (Poiana Teiului), 640822",0748 212 035,fb:be:7b:69:79:84,107.165.150.158,RO18KGKB1144308636870103,BYR
Cristina,Tabacu,1660628273851,2001-06-28,"Drumul Popescu Nr. 131, Toflea, 647606",0767 321 204,f8:98:e6:03:60:43,41.220.209.87,RO42UZZF6555257015054809,IRR
Radu,Ardelean,6740504329547,1946-10-06,"Aleea Mazilescu, Jilava, 125678",0734 381 998,45:8f:a6:41:7c:72,164.240.95.139,RO70VCOW9490108410083470,CNY
