"personal_id","personal_number","birthdate","address","phone_number","user_id"
"3846","1790215133922","1989-01-27","Aleea Popa Nr. 43, Piatra-Neamt, 848373","0760 819 507","8828"
"3847","7841227449404","2014-03-18","Drumul Cristea Nr. 725 Bl. 93  Sc. 79 Ap. 341, Caransebes, 556230","0711 499 300","8829"
"3848","5320328372832","1987-04-18","Drumul Emanoil Toma Nr. 10 Bl. 26  Sc. 69 Ap. 716, Ramnicu Valcea, 419137","0766 494 827","8830"
"3849","4500819150982","2011-11-09","Strada Niță, Schela Cladovei, 987063","0756 646 330","8831"
"3850","8671016439886","1946-11-30","Drumul Emanuel Georgescu Nr. 149 Bl. 67  Sc. 86 Ap. 587, Deta, 950990","0788 614 144","8832"
"3851","8010107189304","1967-12-04","Intrarea Adina Ioniță Nr. 599 Bl. 60  Sc. 77 Ap. 636, Strehaia, 365731","0758 234 210","8833"
"3852","6751216370239","2023-11-17","Strada Dobre Nr. 23 Bl. 87  Sc. 46 Ap. 218, Sebes, 179313","0770 681 215","8834"
"3853","3480926082068","1954-09-10","Drumul Nistor Nr. 22, Campulung Moldovenesc, 838869","0263 816 658","8835"
"3854","5870906336652","2000-02-04","Intrarea Tudor Nr. 349 Bl. 10  Sc. 91 Ap. 434, Brad, 392748","0737 734 955","8836"
"3855","4191201220934","2015-11-08","Soseaua Anca Oprea, Glina, 935565","0243 098 422","8837"
"3856","2090925462895","1914-12-23","Strada Grațian Tomescu, Fagaras, 262786","0250 589 218","8838"
"3857","2560328405428","2011-09-13","Drumul Dumitrescu, Mangalia, 281656","0736 421 507","8839"
"3858","4580501405169","1965-04-18","Intrarea Nistor, Cumpana, 506434","0268 445 186","8840"
"3859","8521020529308","2003-04-02","Soseaua Elisabeta Diaconescu Nr. 594, Matca, 712442","0749 197 104","8841"
"3860","8840226073683","1981-02-03","Aleea Stănescu Nr. 94, Constanta, 667648","0254 782 667","8842"
"3861","8810915464072","1944-06-23","Bulevardul Dimitrina Stancu, Calafat, 636841","0245 017 909","8843"
"3862","6810424095239","1913-05-23","Drumul Dinu, Siret, 465479","0259 410 862","8844"
"3863","8241215449853","1946-05-03","Soseaua Tudor, Poienile de sub Munte, 523477","0750 038 554","8845"
"3864","7751103300971","1958-05-01","Bulevardul Pușcașu Nr. 426, Turnu Magurele, 173588","0231 451 137","8846"
"3865","4880426529042","1986-11-03","Strada Robert Stoica, Vatra Dornei, 623431","0737 157 611","8847"
"3866","3340807187116","1908-05-05","Drumul Gheorghiu, Jimbolia, 113034","0735 935 651","8848"
"3867","3520601363829","2006-09-05","Soseaua Mocanu Nr. 200 Bl. 98  Sc. 59 Ap. 868, Giroc, 949626","0254 597 661","8849"
"3868","3770624056068","1970-06-05","Aleea Silviana Pop Nr. 66 Bl. 81  Sc. 33 Ap. 512, Otelu Rosu, 743166","0767 266 931","8850"
"3869","4320215291428","1932-04-08","Soseaua Dinu Nr. 168, Sibiu, 851994","0711 715 153","8851"
"3870","5010819200241","1934-02-22","Intrarea Pătru Ardelean, Motru, 351317","0750 298 318","8852"
"3871","7850521335503","1914-03-16","Drumul Pop Nr. 567, Rasnov, 681879","0744 280 737","8853"
"3872","1160521116231","1922-04-17","Drumul Mocanu, Dragu-Brad, 322029","0235 587 450","8854"
"3873","4670709441360","2003-01-20","Drumul Tudor Nr. 21, Santana, 787382","0256 696 232","8855"
"3874","1391104185678","1985-05-19","Soseaua Dariana Tudor, Darabani, 284900","0764 829 372","8856"
"3875","8081204234868","1976-05-21","Aleea Nistor Nr. 704 Bl. 15  Sc. 78 Ap. 278, Otelu Rosu, 442060","0247 696 890","8857"
"3876","8040614527921","1965-04-09","Soseaua Daria Preda Nr. 63, Comanesti, 119448","0261 461 498","8858"
"3877","3710607036821","1968-08-16","Strada Cristea Nr. 18 Bl. 70  Sc. 90 Ap. 444, Blaj, 259180","0768 360 942","8859"
"3878","6900310119291","1910-03-06","Strada Betina Tudor, Tulcea, 495370","0721 387 905","8860"
"3879","3070130233632","1977-04-11","Aleea Pop, Sovata, 375348","0233 751 221","8861"
"3880","8280301463266","2016-07-02","Strada Voinea Nr. 568 Bl. 82  Sc. 78 Ap. 960, Bumbesti-Jiu, 713076","0263 894 751","8862"
"3881","5471131330036","1977-03-31","Strada Manole, Tunari, 921365","0725 884 440","8863"
"3882","2480205350815","2016-07-27","Soseaua Aanei Nr. 59, Slobozia, 390746","0730 809 541","8864"
"3883","1980328525486","1912-03-12","Soseaua Dochioiu Nr. 54 Bl. 20  Sc. 23 Ap. 790, Slatina, 710830","0745 782 637","8865"
"3884","1960214403567","1973-06-01","Intrarea Dinu, Bacau, 517081","0264 439 883","8866"
"3885","5470527130832","2013-10-04","Strada Dumitrescu Nr. 345, Motru, 493488","0239 660 654","8867"
"3886","8931024133917","1917-04-29","Strada Cristea Nr. 53 Bl. 15  Sc. 45 Ap. 931, Brasov, 177535","0742 544 353","8868"
"3887","1980426295473","2018-06-02","Aleea Albu Nr. 794 Bl. 93  Sc. 63 Ap. 890, Greci, 479526","0260 444 794","8869"
"3888","5581211429192","1912-10-12","Strada Tomescu Nr. 872 Bl. 20  Sc. 79 Ap. 147, Deva, 586753","0251 206 185","8870"
"3889","8950229357586","1976-07-21","Bulevardul Gențiana Pușcașu Nr. 992, Giurgiu, 127289","0784 073 220","8871"
"3890","8890928345365","1991-05-29","Strada Preda Nr. 60, Suceava, 386399","0768 791 527","8872"
"3891","2921123425038","2016-10-23","Bulevardul Stoica, Voluntari, 303015","0785 989 829","8873"
"3892","2710523427421","2013-03-25","Strada Dobre Nr. 943, Victoria, 567091","0733 182 171","8874"
"3893","5490231044001","1946-12-04","Bulevardul Georgescu Nr. 532, Rasnov, 614757","0788 673 882","8875"
"3894","2050608037628","1909-04-26","Bulevardul Adela Tudor Nr. 906 Bl. 91  Sc. 35 Ap. 142, Buhusi, 239567","0742 943 621","8876"
"3895","5170711460367","1921-05-02","Aleea Preda Nr. 86, Lupeni, 808715","0266 075 035","8877"
"3896","5910213420113","1987-10-22","Drumul Mădălina Ababei Nr. 353, Rodna, 687778","0738 609 483","8878"
"3897","1640228514991","1909-09-07","Drumul Voinea, Horodnic de Sus, 690172","0256 824 505","8879"
"3898","4991224196245","2007-09-24","Intrarea Vicenția Stan, Hunedoara, 703978","0739 503 816","8880"
"3899","6990204215647","1919-07-16","Bulevardul Tabacu Nr. 608, Tarnaveni, 616429","0748 568 425","8881"
"3900","2760627425044","1932-05-10","Aleea Ioniță, Jilava, 964330","0727 818 997","8882"
"3901","7410723517426","1987-12-07","Intrarea Georgescu Nr. 80 Bl. 80  Sc. 31 Ap. 157, Mioveni, 697278","0264 681 950","8883"
"3902","3130610033992","1968-08-17","Intrarea Preda Nr. 92, Sebes, 966458","0258 566 293","8884"
"3903","2350113147181","1919-05-30","Drumul Dinu, Falticeni, 617420","0721 408 425","8885"
"3904","7830222374514","1977-01-16","Strada Teona Popescu Nr. 561 Bl. 40  Sc. 45 Ap. 329, Ramnicu Sarat, 922988","0239 281 469","8886"
"3905","8781016432677","1956-04-03","Bulevardul Julia Tabacu Nr. 820 Bl. 17  Sc. 96 Ap. 624, Seini, 899923","0786 458 718","8887"
"3906","2510331217548","1960-03-17","Soseaua Ionescu Nr. 998, Harsova, 800401","0239 526 180","8888"
"3907","7270216314350","2021-11-08","Soseaua Luiza Dumitrescu Nr. 22 Bl. 22  Sc. 61 Ap. 284, Targu Mures, 528407","0269 035 940","8889"
"3908","7490408297874","1993-12-25","Intrarea Pop Nr. 860, Viseu de Sus, 605656","0762 943 298","8890"
"3909","4310521436091","1982-02-10","Intrarea Stancu Nemeș Nr. 86, Afumati, 367828","0752 556 195","8891"
"3910","8701005243083","1908-04-21","Aleea Eftimie Nr. 429, Cernavoda, 420654","0241 002 880","8892"
"3911","8490205072616","1962-05-03","Bulevardul Voinea Nr. 264 Bl. 63  Sc. 57 Ap. 371, Pecica, 482575","0724 067 207","8893"
"3912","8491030444251","1962-01-16","Aleea Alice Stancu, Marasesti, 981434","0740 039 502","8894"
"3913","2451205225953","2007-02-19","Soseaua Martin Gheorghiu Nr. 44 Bl. 79  Sc. 34 Ap. 293, Deva, 604124","0263 802 816","8895"
"3914","1341216334701","1931-03-08","Drumul Manole Nr. 355, Medgidia, 814047","0731 869 929","8896"
"3915","2770325218272","1913-05-06","Drumul Eftimie Nr. 56, Titu, 360416","0739 602 389","8897"
"3916","5421016111606","1958-12-21","Bulevardul Ababei, Ineu, 866553","0765 941 823","8898"
"3917","8030809390280","1979-07-24","Soseaua Gheorghiu Nr. 145 Bl. 10  Sc. 45 Ap. 313, Fetesti, 474348","0243 296 123","8899"
"3918","1660722517047","1954-03-18","Drumul Anatolie Nistor Nr. 34, Calan, 701829","0755 046 855","8900"
"3919","1450217287705","1975-08-04","Strada Pușcașu Nr. 593, Harsova, 677986","0250 700 549","8901"
"3920","4140619149287","1969-10-27","Soseaua Casian Dima Nr. 55, Balan, 308897","0759 561 287","8902"
"3921","2650309241949","1982-04-26","Drumul Preda Nr. 814 Bl. 67  Sc. 13 Ap. 157, Moinesti, 722997","0267 489 283","8903"
"3922","7451119195855","1959-10-08","Intrarea Tomescu Nr. 78, Motatei, 551708","0263 448 357","8904"
"3923","8130710104682","1941-09-08","Bulevardul Jana Ardelean, Sancraiu de Mures, 114374","0772 583 499","8905"
"3924","1930424444267","2003-09-02","Intrarea Stan Nr. 72, Sfantu Gheorghe, 704092","0750 395 783","8906"
"3925","2930709044846","2017-05-07","Intrarea Mocanu Nr. 98 Bl. 15  Sc. 56 Ap. 162, Santana, 536344","0234 780 430","8907"
"3926","6680908258333","1920-07-31","Bulevardul Stancu Nr. 75 Bl. 75  Sc. 91 Ap. 310, Ianca, 640922","021 958 9349","8908"
"3927","1670621463086","1941-01-18","Intrarea Ababei, Iasi, 991241","0745 629 572","8909"
"3928","1580325444712","1965-08-22","Intrarea Tinca Preda Nr. 88 Bl. 67  Sc. 45 Ap. 861, Rucar, 100300","0239 728 918","8910"
"3929","1790813443751","1940-02-27","Intrarea Agripina Albu Nr. 276 Bl. 63  Sc. 69 Ap. 375, 1 Decembrie, 178559","0747 604 274","8911"
"3930","7371031427072","1966-05-11","Bulevardul Tomescu, Arad, 151573","0240 913 600","8912"
"3931","8941126464778","1925-10-17","Drumul Ionescu Nr. 16, Pancota, 341265","0262 458 576","9064"
"3932","7520201062404","1985-04-22","Drumul Diaconu Nr. 62, Gura Humorului, 996982","0241 316 772","8913"
"3933","8730713067781","2021-12-15","Aleea Manole, Campulung Moldovenesc, 447211","0733 711 766","8914"
"3934","1910130109017","1926-07-24","Drumul Adonis Dima Nr. 75 Bl. 13  Sc. 92 Ap. 457, Fieni, 261875","0785 522 815","8915"
"3935","8451001431760","2000-09-20","Strada Edgar Stănescu Nr. 95, Vicovu de Sus, 867581","0732 958 860","8916"
"3936","3970112058911","1966-10-08","Intrarea Pop, Marasesti, 163628","0250 252 349","8917"
"3937","2440622179539","1943-04-02","Bulevardul Eftimie Nr. 75 Bl. 25  Sc. 70 Ap. 500, Negresti-Oas, 488372","0246 845 386","8918"
"3938","1270606262808","1975-07-19","Intrarea Popa Nr. 59 Bl. 65  Sc. 80 Ap. 231, Jilava, 409762","0745 926 204","8919"
"3939","3050703176672","1990-03-01","Aleea Octavian Cristea, Boldesti-Scaeni, 663280","0740 568 271","8920"
"3940","5631107285387","1913-09-21","Bulevardul Toma, Sancraiu de Mures, 484831","0731 678 704","8921"
"3941","1120525226555","1953-02-24","Aleea Tomescu, Matca, 281868","0767 494 799","8922"
"3942","3300322187489","1932-07-21","Drumul Mina Albu Nr. 81, Reghin, 437088","0735 759 937","8923"
"3943","3271225396641","1971-06-07","Soseaua Dobre Nr. 55, Constanta, 727930","0245 942 216","8924"
"3944","6260109160624","1914-12-20","Bulevardul Georgiana Dochioiu, Tunari, 532172","0784 632 810","8925"
"3945","5960906059825","1975-06-25","Intrarea Nemeș Nr. 76 Bl. 60  Sc. 45 Ap. 107, Cugir, 834258","0747 196 289","8926"
"3946","6480423252291","1971-08-05","Soseaua Nemeș Nr. 93, Targu Jiu, 263856","0254 105 712","8927"
"3947","2780905370080","1966-11-08","Drumul Popa, Borsa, 482049","0760 889 878","8928"
"3948","8240531057461","1926-09-24","Soseaua Stănescu, Copsa Mica, 913282","0266 914 525","8929"
"3949","3650310341938","2018-07-21","Drumul Viorel Florea Nr. 23, Nadlac, 399480","0761 871 174","8930"
"3950","4520509468961","1928-12-21","Aleea Mădălina Aanei, Raducaneni, 205647","0251 946 773","8931"
"3951","2700705320479","2015-11-14","Drumul Dobre Nr. 819, Targu Mures, 760033","0268 549 860","8932"
"3952","6780813131176","1956-10-19","Bulevardul Preda Nr. 43 Bl. 23  Sc. 51 Ap. 137, Dragalina, 121515","0233 422 478","8933"
"3953","8040920180557","1976-04-18","Soseaua Dobre Nr. 650, Agnita, 750772","0238 981 317","8934"
"3954","7440705229393","1967-12-24","Soseaua Paul Pușcașu, Darabani, 801626","0235 421 900","8935"
"3955","3720220428581","1979-12-02","Soseaua Niculina Diaconu Nr. 895, Sacueni, 172320","0743 640 813","8936"
"3956","8580626072639","1926-05-24","Drumul Nistor, Negresti-Oas, 871577","0250 278 300","8937"
"3957","4170927344258","1954-02-17","Bulevardul Diaconescu, Curcani, 109006","0761 942 145","8938"
"3958","8670708134351","1948-09-11","Aleea Cristea, Vaslui, 595676","0262 160 045","8939"
"3959","5810814143417","1965-07-18","Soseaua Aurelian Pop, Voluntari, 179019","0768 266 854","8940"
"3960","5081024167789","1961-12-11","Drumul Ada Marin Nr. 663, Stei, 219299","0757 314 661","8941"
"3961","8510518309676","1936-12-12","Drumul Popa Nr. 879, Odobesti, 168377","0720 932 132","8942"
"3962","5870813422402","2003-11-11","Soseaua Renata Florea Nr. 947 Bl. 27  Sc. 57 Ap. 164, Alba Iulia, 582473","0761 897 026","8943"
"3963","2641013096946","1939-01-04","Bulevardul Pușcașu Nr. 67, Raducaneni, 623649","0256 187 882","8944"
"3964","5000619341313","1939-09-22","Drumul Florea Nr. 62, Voluntari, 950708","0247 713 784","8945"
"3965","5980525400054","2017-05-05","Soseaua Catrina Niță Nr. 513, Mihail Kogalniceanu, 997369","0266 051 183","8946"
"3966","4690330223452","2014-01-30","Aleea Giorgiana Manole Nr. 774 Bl. 87  Sc. 75 Ap. 929, Oradea, 866991","0770 072 284","8947"
"3967","7500606413709","1994-11-27","Aleea Ionescu Nr. 12, Targu Secuiesc, 915483","0239 339 737","8948"
"3968","3171011242457","1941-05-31","Bulevardul Tabacu, Busteni, 293990","0768 234 123","8949"
"3969","3920404465841","2021-11-22","Soseaua Pușcașu, Bolintin-Vale, 578123","0766 810 762","8950"
"3970","3201212032070","1934-10-10","Soseaua Eftimie Nr. 432, Beclean, 881768","0260 179 584","8951"
"3971","3461119331651","2008-06-04","Intrarea Stancu Nr. 79, Ruscova, 398248","0770 744 060","8952"
"3972","6981211354964","1965-05-08","Soseaua Ardelean Nr. 140 Bl. 90  Sc. 42 Ap. 298, Targu Ocna, 279028","0720 458 130","8953"
"3973","1520122323389","2010-06-22","Aleea Ionescu Nr. 388 Bl. 55  Sc. 35 Ap. 821, Borsa, 512305","0248 358 558","8954"
"3974","7230414190011","1988-09-11","Aleea Tabacu Nr. 482, Gugesti, 429784","0759 012 838","8955"
"3975","6480316444536","1917-05-14","Drumul Niță, Dragalina, 455590","0751 787 849","8956"
"3976","1780710386428","1917-02-24","Drumul Dinu, Fundeni, 251154","0261 187 311","8957"
"3977","2690522117611","1948-02-12","Aleea Mazilescu Nr. 84 Bl. 33  Sc. 76 Ap. 850, Bragadiru, 350043","0259 886 562","8958"
"3978","2770821319276","1944-07-08","Soseaua Mălina Dinu Nr. 34, Marghita, 315798","0743 210 477","8959"
"3979","6041111301520","1934-10-23","Aleea Nistor, Tudora, 176168","0786 956 617","8960"
"3980","5990203314241","1939-11-08","Strada Ababei, Ludus, 372799","0769 641 312","8961"
"3981","3470509379256","1933-08-20","Drumul Ababei, Timisoara, 976201","0748 902 595","8962"
"3982","7410111105213","1913-08-17","Bulevardul Astrid Pop Nr. 828, Harlau, 232969","0756 228 671","8963"
"3983","2680114409678","1930-10-09","Soseaua Popa Nr. 604 Bl. 62  Sc. 69 Ap. 711, Barlad, 918413","0746 956 817","8964"
"3984","3370628079629","1969-07-02","Intrarea Tudor, Cajvana, 444188","0727 036 734","8965"
"3985","3240821191321","1940-03-26","Drumul Ene Nr. 403 Bl. 80  Sc. 24 Ap. 947, Fetesti-Gara, 448744","0256 548 959","8966"
"3986","5680823273998","1988-05-21","Aleea Nemeș, Falticeni, 450105","0711 167 981","8967"
"3987","2440404118821","1998-06-13","Strada Olimpian Dochioiu, Podu Iloaiei, 196777","0728 391 866","8968"
"3988","3790323183071","1946-08-17","Soseaua Lucențiu Oprea, Barbulesti, 705273","0756 138 581","8969"
"3989","8081016321943","1974-11-17","Strada Manole Nr. 19 Bl. 44  Sc. 68 Ap. 948, Campia Turzii, 910029","0249 270 203","8970"
"3990","1410726062452","1986-06-19","Bulevardul Mădălina Albu Nr. 171 Bl. 75  Sc. 99 Ap. 788, Sandominic, 187139","0753 817 819","8971"
"3991","6651110254978","1980-03-27","Drumul Preda Nr. 964 Bl. 16  Sc. 33 Ap. 551, Dumbravita, 421736","0245 940 979","8972"
"3992","7941206075905","1964-08-29","Aleea Zamfira Marin, Breaza de Sus, 985331","0768 182 612","8973"
"3993","2340131346571","1992-10-10","Intrarea Catrinel Pușcașu Nr. 626, Straja, 440095","0256 032 632","8974"
"3994","4350207305201","1921-04-07","Aleea Tudor Nr. 50, Ruscova, 483553","0726 031 527","8975"
"3995","7590931339969","1910-07-25","Aleea Olivia Mazilescu, Zimnicea, 261126","0788 919 613","8976"
"3996","8250324263325","2023-11-25","Drumul Georgescu Nr. 52 Bl. 19  Sc. 14 Ap. 952, Gura Humorului, 736558","0241 290 250","8977"
"3997","8941128159237","1962-08-06","Intrarea Popa Nr. 475, Tomesti, 723630","0269 032 566","8978"
"3998","5480915316901","1942-08-15","Bulevardul Elisaveta Florea Nr. 60, Sacueni, 825623","0738 319 061","8979"
"3999","7480706423241","2019-03-01","Drumul Niță Nr. 231, Cudalbi, 188385","0768 987 766","8980"
"4000","2800721117658","2022-06-02","Bulevardul Tiberiu Mocanu Nr. 31 Bl. 68  Sc. 55 Ap. 994, Vicovu de Sus, 762657","0734 222 544","8981"
"4001","6740104154431","1982-11-25","Drumul Filip Manole, Medias, 199262","0720 670 863","8982"
"4002","6550625095111","1912-05-05","Drumul Eftimie Nr. 283 Bl. 85  Sc. 24 Ap. 790, Branesti, 323908","0766 283 709","8983"
"4003","7070118440594","1995-09-27","Intrarea Ardelean Nr. 84 Bl. 38  Sc. 69 Ap. 486, Gaesti, 866473","0780 512 384","8984"
"4004","5171226164119","1935-12-16","Bulevardul Marga Popa Nr. 28 Bl. 60  Sc. 37 Ap. 403, Mioveni, 217804","0267 603 957","8985"
"4005","3451031116531","2005-07-03","Bulevardul Profira Preda Nr. 94 Bl. 40  Sc. 18 Ap. 437, Eforie Nord, 939758","0720 005 433","8986"
"4006","8951028140596","1916-08-11","Aleea Ciprian Barbu Nr. 793 Bl. 51  Sc. 42 Ap. 550, Gaesti, 962664","0786 840 790","8987"
"4007","1431101172738","1990-06-11","Strada Ionescu Nr. 79 Bl. 72  Sc. 18 Ap. 607, Dragasani, 372516","0265 081 119","8988"
"4008","6280127382236","1911-11-29","Drumul Alis Dinu, Horodnic de Sus, 110031","0241 085 558","8989"
"4009","5070303406697","2021-06-04","Strada Octavia Nistor, Poiana Mare, 957025","0722 896 515","8990"
"4010","7050608082587","1945-01-18","Bulevardul Tomescu, Targu Ocna, 703363","0244 953 682","8991"
"4011","6460201078343","1956-10-10","Soseaua Dumitra Tabacu Nr. 115, Targu Jiu, 944998","0753 629 964","8992"
"4012","3461210023127","1983-09-24","Aleea Darius Oprea Nr. 60 Bl. 44  Sc. 61 Ap. 742, Poienile de sub Munte, 510415","0241 579 446","8993"
"4013","8520822387679","1951-03-18","Aleea Mara Stan Nr. 60 Bl. 65  Sc. 80 Ap. 825, Turnu Magurele, 526963","0725 419 752","8994"
"4014","3280123252962","2001-11-20","Strada Nicuță Albu, Eforie Nord, 554696","0711 877 225","8995"
"4015","3080715204993","1978-10-24","Bulevardul Valentina Popescu Nr. 86 Bl. 83  Sc. 39 Ap. 640, Blaj, 954035","0251 387 285","8996"
"4016","4230101247151","2009-05-17","Soseaua Dinu, Petrosani, 120788","0261 316 552","8997"
"4017","6530328296322","1949-01-09","Strada Eftimie Nr. 60 Bl. 11  Sc. 22 Ap. 951, Viseu de Sus, 323364","0269 393 120","8998"
"4018","6451117186414","1966-05-23","Intrarea Angela Florea, Odorheiu Secuiesc, 222484","0761 202 512","8999"
"4019","4890801198420","1943-11-11","Soseaua Pușcașu Nr. 270 Bl. 99  Sc. 17 Ap. 141, Vladimirescu, 280128","0244 364 379","9000"
"4020","7830516357642","1987-08-06","Drumul Dochioiu, Mioveni, 927386","0741 504 660","9001"
"4021","7540426022729","2017-09-23","Intrarea Tabacu, Simeria, 268007","0780 863 821","9002"
"4022","3081216243638","1987-06-09","Intrarea Suciu Nr. 353 Bl. 49  Sc. 49 Ap. 882, Glina, 833063","0769 273 609","9003"
"4023","8261113091512","1937-07-30","Intrarea Diaconescu Nr. 72, Tarnaveni, 234621","0260 627 595","9004"
"4024","1770411021101","1933-10-29","Drumul Pop Nr. 88, Buhusi, 938501","0251 184 575","9005"
"4025","2441018160156","2000-03-28","Bulevardul Livia Popa Nr. 69 Bl. 36  Sc. 89 Ap. 387, Ineu, 333444","0729 522 220","9006"
