"economic_id","iban","currency","user_id"
"7944","RO96ENBK1519749840790723","PKR","17922"
"7945","RO10CQRC8016133265958402","PLN","17923"
"7946","RO26KTWV0204881681475032","EUR","17924"
"7947","RO19RJFI9504704212368206","SPL","17925"
"7948","RO57HETU7265641309661435","MYR","17926"
"7949","RO08RIQY4035191620446077","MWK","17927"
"7950","RO12KNQS7988496560909766","VUV","17928"
"7951","RO08GNJM5081438601817461","ALL","17929"
"7952","RO54LAYN2154936612237760","TZS","17930"
"7953","RO49YRLS8532784976984451","JOD","17931"
"7954","RO34BDTA3987902056330469","CHF","17932"
"7955","RO97UYKE9991256705580850","CDF","17933"
"7956","RO85MDSF6697880286242219","CNY","17934"
"7957","RO83RAIH6206424910092691","HTG","17935"
"7958","RO12ITJT5029282871414919","ANG","17936"
"7959","RO78RGIQ1100639043104582","SAR","17937"
"7960","RO42SUNS5654720647943155","NOK","17938"
"7961","RO19AHDI4516903024033695","MRO","17939"
"7962","RO16NELA3920217392847571","CRC","17940"
"7963","RO27TQGL1554886020421894","SAR","17941"
"7964","RO74AKCT1081240252543427","NOK","17942"
"7965","RO94CGZM6124049609684295","YER","17943"
"7966","RO34JMKF9273944256916940","STD","17944"
"7967","RO60BHRD0791219499963064","SOS","17945"
"7968","RO58IZLB1822995775357836","NPR","17946"
"7969","RO93KXRI3740641041277738","LAK","17947"
"7970","RO49AKXP1666774939197135","BSD","17948"
"7971","RO10PEHP1238626291824379","VUV","17949"
"7972","RO91RRDN1293339064306113","AZN","17950"
"7973","RO06AJAV4222286926810868","NPR","17951"
"7974","RO62CCTT3702426348827558","IQD","17952"
"7975","RO54RFTS8086818383435490","LRD","17953"
"7976","RO13YMXT9772846246823245","RON","17954"
"7977","RO61RTMM0723881404994681","XCD","17955"
"7978","RO34BGPF8575099657331870","KZT","17956"
"7979","RO21YWTN1818158423531894","ETB","17957"
"7980","RO40OFER7245482236797879","NGN","17958"
"7981","RO24PGQE7354598640418314","PYG","17959"
"7982","RO02NCGD9403979359820370","WST","17960"
"7983","RO35NBSB2196370421746170","AZN","17961"
"7984","RO81QOUX2498679313088616","XAF","17962"
"7985","RO46MOLG2264960509280600","AWG","17963"
"7986","RO53KTFP0513015785609643","SHP","17964"
"7987","RO76RZJE7217747753804364","KGS","17965"
"7988","RO32QYGP4845862584818944","AWG","17966"
"7989","RO31RZKL7899640793414306","ANG","17967"
"7990","RO44PEKG6956429238748920","MKD","17968"
"7991","RO63XCEH3363616695584805","NZD","17969"
"7992","RO55GFAW9006059085625056","ERN","17970"
"7993","RO69FTUT2710181862985218","JPY","17971"
"7994","RO64JHAJ4468322878855685","PAB","17972"
"7995","RO97GCLH1243558614550400","EUR","17973"
"7996","RO29NJVJ8358552041205096","BND","17974"
"7997","RO25NIEP3420480576309462","PEN","17975"
"7998","RO31ZSQS4058276636517166","RSD","17976"
"7999","RO70NBFK9672141823650086","RSD","17977"
"8000","RO70EQJN2549384978257408","CNY","17978"
"8001","RO24YAIM0784806043075835","DKK","17979"
"8002","RO29NGFD1873321288090129","XCD","17980"
"8003","RO62UIMN5593313222353911","INR","17981"
"8004","RO44NWZU3738929954335163","XPF","17982"
"8005","RO80CKNO3114693558785886","LBP","17983"
"8006","RO59MYIF4798411722385982","SHP","17984"
"8007","RO26QHLJ9232519044852152","LSL","17985"
"8008","RO30BIBC1563565381650895","JMD","17986"
"8009","RO91DRQR3158242764809052","JPY","17987"
"8010","RO82URHE2474749301075014","AED","17988"
"8011","RO08AVXJ5862003590569680","NIO","17989"
"8012","RO70GUXT6931371747892165","GBP","17990"
"8013","RO30XTAQ1290267627415449","PYG","17991"
"8014","RO57LLZK3266461877986862","LBP","17992"
"8015","RO61BKDU4000816689418629","CZK","17993"
"8016","RO28GUSK7505310011793953","MYR","17994"
"8017","RO51EWFW3419128631326452","SGD","17995"
"8018","RO59FGYX4119810188147939","IDR","17996"
"8019","RO38AHFD2189022459151457","ZMW","17997"
"8020","RO35OTYF6606044747334450","KES","17998"
"8021","RO76SNBC3653942468841756","ERN","17999"
"8022","RO72MZWV5043455628295114","FKP","18000"
"8023","RO17LNRW5710166332586145","BRL","18001"
"8024","RO55QXFB2504599073976518","USD","18002"
"8025","RO08QIBJ7007066271343413","JMD","18003"
"8026","RO92LFBU5353051634621291","MZN","18004"
"8027","RO20VBWQ0070070465565677","GGP","18005"
"8028","RO67NLNZ0157736100086461","LKR","18006"
"8029","RO02MOUY6315812991591870","MDL","18463"
"8030","RO65SPPV0012838379386397","XOF","18007"
"8031","RO33NZBS9944997555777613","THB","18008"
"8032","RO38BWZB7957511459878645","PEN","18009"
"8033","RO68SIBN2938560619728134","CNY","18010"
"8034","RO38MMUA7367432567090488","PEN","18011"
"8035","RO92PHJS0858606307141810","DKK","18012"
"8036","RO33LFUY4873242605051950","SEK","18013"
"8037","RO02HTSS9315201835389760","CRC","18014"
"8038","RO75SPFM5145963323419665","BHD","18015"
"8039","RO73QRBV5527712693881325","AUD","18016"
"8040","RO53PKPT6308871687825359","GIP","18017"
"8041","RO16ZWWH2071326264451259","MNT","18018"
"8042","RO86ZEWP5340052142366131","JEP","18019"
"8043","RO45JXJP3364625393744063","TWD","18020"
"8044","RO94JOQK8731133891420742","GTQ","18021"
"8045","RO64JMKP7574366727205184","KHR","18022"
"8046","RO51AVAZ3131593416691052","TND","18023"
"8047","RO88RBHF1408769129211533","BYR","18024"
"8048","RO12YKKL8269937497482068","TOP","18025"
"8049","RO43YOCM2584436159721662","RWF","18026"
"8050","RO03NBRD2059383783287057","XAF","18027"
"8051","RO06JGHN1116577399458792","IMP","18028"
"8052","RO51VCEH3218425616993798","CUP","18029"
"8053","RO54UINC0257380224118014","BBD","18030"
"8054","RO61UWTZ3103408875680219","PKR","18031"
"8055","RO22PDID3147756409648406","HKD","18032"
"8056","RO22GAIQ4078978932079014","MWK","18033"
"8057","RO42GXXT4904651375690229","CNY","18034"
"8058","RO68RFPN9789572748755111","QAR","18036"
"8059","RO87UCMH3158114037156236","USD","18037"
"8060","RO11QXEX7092975710081108","STD","18038"
"8061","RO02CHCV1253314563586656","LRD","18039"
"8062","RO45ODAP2776820977439503","MXN","18040"
"8063","RO81ZPDZ7173249582803050","CRC","18041"
"8064","RO63NGVR9848093258789063","HUF","18042"
"8065","RO27GYEM1618448386640356","KES","18043"
"8066","RO10XNEP4982885180743300","LAK","18044"
"8067","RO34BPEU8893600486233493","MAD","18045"
"8068","RO71BVHY0892432840567550","XPF","18046"
"8069","RO92HEOJ1855410703631664","KRW","18047"
"8070","RO84ODQP0556850060609655","CAD","18048"
"8071","RO91ARFQ6856836427857156","CHF","18049"
"8072","RO52KEDB8005767774920710","MKD","18050"
"8073","RO88CUCE6603896059005692","RON","18051"
"8074","RO42COSY8282837190223393","GGP","18052"
"8075","RO77FBFA2785863568237163","BBD","18053"
"8076","RO21DYXH0716867765400013","MRO","18054"
"8077","RO60WAKA7299246809885348","ZWD","18055"
"8078","RO75KBHB7187671725745456","EUR","18056"
"8079","RO47UIYR2901124453002169","NIS","18057"
"8080","RO78IUHD9543979226383441","NOK","18058"
"8081","RO69YIEH9057830211082226","DKK","18059"
"8082","RO78XJPE1007351065475530","BTN","18060"
"8083","RO76KGIZ9631464985133986","STD","18061"
"8084","RO61URUV1952438838048893","BRL","18062"
"8085","RO42GYSK3715741023808754","UYU","18063"
"8086","RO09GSFX5306157844087979","ALL","18064"
"8087","RO55WJLB6774268560667177","AFN","18066"
"8088","RO16KNFY6629906368594202","SPL","18067"
"8089","RO34QJLP3705160818357407","SVC","18068"
"8090","RO42DZAR5266585804645102","KWD","18069"
"8091","RO76DMRM2523818732932451","ISK","18070"
"8092","RO83MBWI2500324373875373","ANG","18071"
"8093","RO64EPZM6777708510203393","AUD","18072"
"8094","RO54YHVN7608037398859382","UAH","18073"
"8095","RO07MOHE9865711358187427","XAF","18074"
"8096","RO14DRLV1455631121262339","AZN","18075"
"8097","RO90LWHL7386704351019384","LYD","18076"
"8098","RO77HQNM5050957116816692","CUP","18077"
"8099","RO73VRXQ1982796613894989","MGA","18078"
"8100","RO97SUDL6824951476002738","MYR","18079"
"8101","RO32QZFO7739634256808397","SAR","18080"
"8102","RO23XODK6772834207076098","INR","18081"
"8103","RO77PAKZ1724709566765139","HNL","18082"
"8104","RO65QZTM5476776936063995","RUB","18083"
"8105","RO79LQUJ3409623425678955","KYD","18084"
"8106","RO33JZWN1082198393594589","KYD","18085"
"8107","RO49YXLY3365476785846340","BDT","18086"
"8108","RO31DPMI1007624823388315","MNT","18087"
"8109","RO45RJRP6984260718489790","BSD","18088"
"8110","RO11QIXX8791918506825568","NIO","18089"
"8111","RO80RATW1391403094171681","CHF","18090"
"8112","RO58EIYJ9690362690201632","TWD","18091"
"8113","RO86IYUT5626622896376269","CRC","18092"
"8114","RO95XRFK5085438982175835","GMD","18093"
"8115","RO24MRQO0802858281423573","PAB","18094"
"8116","RO53XEIG1906713078007179","IQD","18095"
"8117","RO36FIYC3595941865612077","QAR","18096"
"8118","RO82BQMF8095236781224705","ETB","18097"
"8119","RO47IGTL6098763481595160","BSD","18098"
"8120","RO49WRBV3310925266671503","TMT","18099"
"8121","RO97KPJW0921022208800980","BND","18100"
"8122","RO09XZZX4850394342907698","MYR","18101"
"8123","RO31RMMV5565087435577376","TRY","18102"
"8124","RO41EPYW4905700358058752","UAH","18103"
"8125","RO29XJTT3090806973227491","TVD","18104"
"8126","RO17PYHJ9080648607622090","KHR","18105"
"8127","RO87CZBH4891950335721954","GBP","18106"
"8128","RO73XKLD7102562626232314","BSD","18107"
"8129","RO89VZVV4754362753527256","STD","18108"
"8130","RO48FCAH9047232873498014","NIS","18109"
"8131","RO84JVZW6894165570330503","BGN","18110"
"8132","RO90VSUQ9285592534638706","VND","18111"
"8133","RO95TSQL5815286620371998","AZN","18112"
"8134","RO32FFXH8634014361910305","KZT","18113"
"8135","RO55CHIK5295848732974653","JOD","18114"
"8136","RO96YXZD7683579338858601","IMP","18115"
"8137","RO98DRFE6047987372935434","BSD","18116"
"8138","RO46YQWE5063999078538436","SDG","18117"
"8139","RO72CHTV1653328144832061","MWK","18118"
"8140","RO30ESRZ9602259367148693","CRC","18119"
"8141","RO61LHLR1764025159540327","LAK","18120"
"8142","RO19VILH0458922072552632","GYD","18121"
"8143","RO37JXKG9256736424605418","HNL","18122"
"8144","RO43NSOY1994403607362096","JPY","18123"
"8145","RO97XNXZ0233797514417171","DOP","18124"
"8146","RO26OKFJ4918347958696598","AOA","18125"
"8147","RO33XSNR6005019285346127","IRR","18126"
"8148","RO44JQHF7350626792642856","BBD","18127"
"8149","RO44EYTP4671217587380977","KRW","18128"
"8150","RO30YHST5423120146963241","RON","18129"
"8151","RO41BDUM9562075828507629","UYU","18130"
"8152","RO32FOKA0176598548941313","BAM","18131"
"8153","RO20EQAR7627071532394693","INR","18132"
"8154","RO17PYVK6930660924192896","CRC","18133"
"8155","RO55YVGC4120019625082037","LBP","18134"
"8156","RO91CUGX4376699835327598","GYD","18135"
"8157","RO13HJHW4590607856992463","SYP","18136"
"8158","RO32ZAVW2850107718321935","AOA","18137"
"8159","RO87EWGX4704019576649162","HRK","18138"
"8160","RO34SNMP9127546991525339","VEF","18139"
"8161","RO23EQOQ9429856176006917","CRC","18140"
"8162","RO73AOAB9617593574497270","SLL","18141"
"8163","RO90WTGK1868745755545365","STD","18142"
"8164","RO40GZEK2205636410974032","BRL","18143"
"8165","RO16PYHW1585793539682558","CHF","18144"
"8166","RO86WNIM8546049180646331","KHR","18145"
"8167","RO51GEJD8270196525053558","MWK","18146"
"8168","RO23WYXI5861625216110824","LKR","18147"
"8169","RO14NPQQ5007612379409047","COP","18148"
"8170","RO90JGAJ5570284162444357","INR","18149"
"8171","RO25QQKV9419997884261898","GMD","18150"
"8172","RO14ASEY5063277857428107","BBD","18151"
"8173","RO16ICQY1544309704410054","HRK","18152"
"8174","RO77VAVP2599821065048592","MVR","18153"
"8175","RO42PJDB8690145627433930","UAH","18154"
"8176","RO77HYPS0616170901042072","PGK","18155"
"8177","RO26SLKG1018918308587244","KMF","18156"
"8178","RO64CLVG4632884741365646","MYR","18157"
"8179","RO30MHTV6224716114162798","IMP","18158"
"8180","RO16JDYB8075685075794188","CZK","18159"
"8181","RO35BHDA3600672058416414","THB","18160"
"8182","RO67ZPCC3635191190031257","MZN","18161"
"8183","RO75XABE3066626811481427","PYG","18162"
"8184","RO24WMDC0327401082926344","BYR","18163"
"8185","RO62IYAI5265485896957584","GTQ","18164"
"8186","RO60OJHV7021085685225056","KHR","18165"
"8187","RO47YIVN7093434044643304","CVE","18166"
"8188","RO68DTGM0626602862376512","CUP","18167"
"8189","RO77FVNY1055962725848517","MMK","18168"
"8190","RO25ERSY5941130274858405","GMD","18169"
"8191","RO77JEGQ6826565818965191","CDF","18170"
"8192","RO06GPET1503315379519207","GGP","18171"
"8193","RO83UGYF6522422062420567","LBP","18172"
"8194","RO78XYPD5064352738452777","LTL","18173"
"8195","RO27UKDE7705934375749776","SRD","18174"
"8196","RO40HTZW3304711754599785","GBP","18175"
"8197","RO04BLTV9255072363368506","VND","18176"
"8198","RO14LXKH5239223416411105","CHF","18177"
"8199","RO98ZOYD9379109570254388","DKK","18178"
"8200","RO55VWFB3944868308389037","MWK","18180"
"8201","RO66SESA9183603352749015","NOK","18181"
"8202","RO35CYRD4784209817003863","NOK","18182"
"8203","RO53GWFH9669427661828805","MZN","18183"
"8204","RO77KFFF5474973748985495","TMT","18184"
"8205","RO65EMOT0879588086342780","INR","18185"
"8206","RO63STHK4375596837513477","UZS","18186"
"8207","RO83EBTA3419275839529343","ARS","18187"
"8208","RO05WGQC8774432818175589","UZS","18188"
"8209","RO41EFGR7694229630054483","JEP","18189"
"8210","RO75KIOV6669705762164457","NIO","18190"
"8211","RO92YLLD6215975575688710","BZD","18191"
"8212","RO63ULIQ4581448651376922","IQD","18192"
"8213","RO78EWEI2431708872542156","NAD","18193"
"8214","RO50IXFY2578444454012864","AUD","18194"
"8215","RO47FXFO8385062644089924","YER","18195"
"8216","RO95JNLY4656083918913379","ANG","18196"
"8217","RO69LLUK7163394144820712","ANG","18197"
"8218","RO37XHAN4261288861038964","SAR","18198"
"8219","RO61BRYG5682610312590081","AED","18199"
"8220","RO03JFMG9886312169316055","HKD","18200"
"8221","RO25TEJQ1181123944111782","AFN","18201"
"8222","RO76QYUH1852884849440684","CHF","18202"
"8223","RO61UFOH0130792223382550","GEL","18203"
"8224","RO10UQCO8433374036033291","SEK","18204"
"8225","RO83JPCK3569043141130156","ANG","18205"
"8226","RO74ETDD8547165112858319","LYD","18206"
"8227","RO25MQGX9961229730687059","RUB","18207"
"8228","RO51ATXM2693611489205068","XPF","18208"
"8229","RO26AKUU3496592089610929","VND","18209"
"8230","RO94AEUN8487074810677914","BHD","18210"
"8231","RO36INSI6015916649245960","AWG","18211"
"8232","RO11QHTT2338708226054303","SOS","18212"
"8233","RO74HMRN9753377479680241","AZN","18213"
"8234","RO08OZPW5009790693924659","COP","18214"
"8235","RO04BAJB6098728849739564","CLP","18215"
"8236","RO60VMGY7491315381741161","BBD","18216"
"8237","RO88EHWJ3397348270517042","MAD","18217"
"8238","RO83YPFF4526013080430834","BOB","18218"
"8239","RO04SDOR5137731117617500","CRC","18219"
"8240","RO56QIFI7432743608654093","DKK","18220"
"8241","RO52YXKZ8327222827022648","KPW","18221"
"8242","RO53KHUA5676583197158117","DZD","18222"
"8243","RO56QYHN1344373098757662","MDL","18223"
"8244","RO40EGCZ4773128080120361","UZS","18224"
"8245","RO53FJPQ2709220105718619","QAR","18225"
"8246","RO15UUAW6651380792088562","ISK","18226"
"8247","RO38WGXG1761976208869232","NIS","18227"
"8248","RO94USHU6562570186909537","NPR","18228"
"8249","RO02FPCM9481949881565086","KZT","18229"
"8250","RO57AUIX7389606383974909","TTD","18230"
"8251","RO48NHXA8700163945591673","ALL","18231"
"8252","RO48OEWG2146726334765707","BDT","18232"
"8253","RO16XJSS7163053775677914","TJS","18233"
"8254","RO39DSIW7927801458137039","JOD","18234"
"8255","RO20ZXIE8847977345163630","PEN","18235"
"8256","RO69CJWW2305464528952828","JMD","18236"
"8257","RO26FXBL8838017078405106","RSD","18237"
"8258","RO58SKRY7025001566134070","NIO","18238"
"8259","RO24ONCD5589257089365659","SVC","18239"
"8260","RO14WFNQ6663601862644928","BIF","18240"
"8261","RO64FZXT9989280137247310","HKD","18241"
"8262","RO51DHBK0671604447092367","UZS","18242"
"8263","RO20HLXC1620479704538542","MXN","18243"
"8264","RO04IOUF9086180831881174","SEK","18244"
"8265","RO04FYCP4316301132166894","PYG","18245"
"8266","RO58PTQH0192357198696825","BGN","18246"
"8267","RO03HONG3722041041680267","CZK","18247"
"8268","RO34QKEX6438059315650076","MDL","18248"
"8269","RO91AUWJ9399218885627453","XOF","18249"
"8270","RO13IFYS8800002599640082","BTN","18250"
"8271","RO03RJEU6392306054638140","TMT","18252"
"8272","RO27IBTH7617153590951879","USD","18253"
"8273","RO64FJMR3161578419598843","JMD","18254"
"8274","RO07FNLD3967521510291898","SOS","18255"
"8275","RO70HZOZ9621327535402532","INR","18256"
"8276","RO63VTFS7395926412003148","NAD","18257"
"8277","RO54BILL9058792578483843","DOP","18258"
"8278","RO87ZFRY1913759820222072","MOP","18259"
"8279","RO94CRNX7233032971623306","LAK","18260"
"8280","RO26KAUR9659136086022113","HRK","18261"
"8281","RO20RAUA6812543514882785","PAB","18262"
"8282","RO78ZTXW5252727963071837","JEP","18263"
"8283","RO60DORG2375260555151062","BSD","18264"
"8284","RO29EXMD3084895928953481","BBD","18265"
"8285","RO13QCWA1189483575436267","JMD","18266"
"8286","RO23IWQT9492034185591327","BSD","18267"
"8287","RO37DAUD3875708984662866","GNF","18268"
"8288","RO54OYGM1862093078738373","TWD","18269"
"8289","RO76WFKE8657601722988992","PHP","18270"
"8290","RO07BIHY2309077714969397","TWD","18271"
"8291","RO02UUGR8336979874944855","XOF","18272"
"8292","RO18WEOM5360033132370572","LYD","18273"
"8293","RO08IRAH2922419518069065","SHP","18274"
"8294","RO07KKTC6650188776591915","ARS","18275"
"8295","RO33MWXZ7294392426444884","VND","18276"
"8296","RO08GTCW9262577320330798","RSD","18277"
"8297","RO75MHWH6731663121963546","AMD","18278"
"8298","RO97EDTN3860351793350517","CUP","18279"
"8299","RO48CPLL2329245017690650","TMT","18280"
"8300","RO05CHFQ7531812163635310","RON","18281"
"8301","RO89AFHJ7945972699647182","VUV","18282"
"8302","RO83HEGY3116408093254714","STD","18283"
"8303","RO07BSLU8908310745476784","IMP","18284"
"8304","RO83MJEC3731961519966250","BWP","18285"
"8305","RO80YZBI9795720165981632","CUC","18286"
"8306","RO84QYMG2051769503312599","KHR","18287"
"8307","RO49RFSC5866462801101891","SYP","18288"
"8308","RO52YUKO4351176243070610","TRY","18289"
"8309","RO47PSLH4641702164845392","KZT","18290"
"8310","RO33TNIS9387765412255491","TZS","18291"
"8311","RO12OQMA0389226652054510","JPY","18292"
"8312","RO73NDME3806398322649740","MUR","18293"
"8313","RO15RVQV0694332573979447","GBP","18294"
"8314","RO95TMCY5012280251819438","CZK","18295"
"8315","RO82WQAS4538417432770863","MKD","18296"
"8316","RO42BUSC1143613679618193","SHP","18297"
"8317","RO35WHXE1648987657948917","HTG","18298"
"8318","RO76SBZW7565243339754034","CUC","18299"
"8319","RO60JIPQ1817946056160324","ANG","18300"
"8320","RO09HGER2813436661584204","IDR","18301"
"8321","RO45LDOK5342143587703178","DZD","18302"
"8322","RO89XBSB6182072646935183","RSD","18303"
"8323","RO91IYOP2820593228265847","CNY","18304"
"8324","RO27HAWY7978117676882523","GIP","18305"
"8325","RO65XYOX3986105366693079","ANG","18306"
"8326","RO39HKEY5823247249289065","CZK","18307"
"8327","RO39PVWA2975004456988928","JMD","18308"
"8328","RO52SKCX4532283071953866","BBD","18309"
"8329","RO38SWYU4820838492388174","RON","18310"
"8330","RO23MGBX6279071193950538","SZL","18311"
"8331","RO65PIXQ8574266317839993","TZS","18312"
"8332","RO82WVQQ9173134749343929","BIF","18313"
"8333","RO84TURT6783867970290660","KES","18314"
"8334","RO02RQAF5418707446648477","MOP","18315"
"8335","RO67MCEN1625036689608677","MVR","18316"
"8336","RO06RGVT4236477312817428","BZD","18317"
"8337","RO57ZFRV3981633178039069","TZS","18318"
"8338","RO38RTKZ1648616168070617","HTG","18319"
"8339","RO07WHYC2831069915692616","CLP","18320"
"8340","RO19KMLH8048791279814120","LBP","18321"
"8341","RO97OFHW0297078703782120","DZD","18322"
"8342","RO57QQOV0116062619733536","IRR","18323"
"8343","RO36TXMV6407849842182186","MAD","18324"
